track_id,x,y,frame
0,474,206,12
1,341,247,12
2,551,282,12
0,470,208,13
1,348,244,13
2,538,281,13
0,461,208,14
1,356,241,14
2,524,280,14
0,456,209,15
1,362,239,15
2,512,279,15
0,450,209,16
1,366,238,16
2,500,279,16
0,445,210,17
1,370,237,17
2,490,278,17
0,440,211,18
1,375,234,18
2,478,278,18
0,436,212,19
1,378,232,19
2,467,277,19
0,436,212,20
1,380,231,20
2,459,276,20
0,436,212,21
1,383,231,21
2,446,272,21
0,428,213,22
1,387,229,22
2,436,271,22
0,417,213,23
1,390,227,23
2,429,271,23
0,405,218,24
1,393,225,24
2,420,264,24
3,701,312,24
0,395,222,25
1,396,222,25
2,413,255,25
3,696,308,25
0,389,224,26
1,399,220,26
2,407,246,26
3,689,306,26
0,385,228,27
1,401,219,27
2,399,237,27
3,685,304,27
0,384,230,28
1,404,218,28
2,393,228,28
3,681,303,28
0,387,234,29
1,410,225,29
2,391,226,29
3,675,302,29
0,391,237,30
1,415,233,30
2,384,219,30
3,669,298,30
0,397,246,31
1,416,242,31
2,381,214,31
3,664,295,31
0,401,252,32
1,416,248,32
2,380,211,32
3,658,294,32
0,401,250,33
1,420,252,33
2,382,211,33
3,651,292,33
0,402,245,34
1,425,248,34
2,385,212,34
3,644,290,34
0,404,240,35
1,430,243,35
2,388,213,35
3,637,289,35
0,404,234,36
1,431,238,36
2,389,214,36
3,631,289,36
0,404,230,37
1,431,237,37
2,389,215,37
3,624,289,37
0,404,226,38
1,432,233,38
2,390,215,38
3,616,288,38
0,404,223,39
1,436,230,39
2,390,216,39
3,610,284,39
0,403,219,40
1,440,228,40
2,389,215,40
3,603,281,40
0,402,217,41
1,444,227,41
2,390,215,41
3,597,280,41
0,401,216,42
1,447,223,42
2,391,214,42
3,590,278,42
0,400,215,43
1,452,223,43
2,392,214,43
3,583,274,43
0,401,214,44
1,456,221,44
2,391,214,44
3,577,270,44
0,402,214,45
1,457,218,45
2,391,213,45
3,571,267,45
0,404,214,46
1,458,216,46
2,391,213,46
3,564,267,46
0,405,214,47
1,459,214,47
2,392,214,47
3,558,264,47
0,406,215,48
1,460,214,48
2,393,215,48
3,552,262,48
0,406,216,49
1,458,212,49
2,393,217,49
3,547,261,49
0,407,217,50
1,454,211,50
2,394,218,50
3,542,261,50
0,410,217,51
1,448,210,51
2,395,219,51
3,537,257,51
0,412,217,52
1,441,209,52
2,395,218,52
3,531,255,52
0,413,217,53
1,438,207,53
2,395,219,53
3,527,253,53
0,410,216,54
1,429,208,54
2,391,218,54
3,522,253,54
4,666,302,54
0,408,215,55
1,421,209,55
2,389,218,55
3,517,252,55
4,660,301,55
0,408,215,56
1,413,211,56
2,387,218,56
3,512,250,56
4,654,298,56
0,407,217,57
1,405,215,57
2,387,218,57
3,508,249,57
4,648,295,57
0,405,216,58
1,399,215,58
2,387,218,58
3,504,248,58
4,640,291,58
0,406,219,59
1,395,218,59
2,387,218,59
3,499,248,59
4,635,289,59
0,406,220,60
1,392,219,60
2,389,217,60
3,495,248,60
4,631,285,60
0,404,220,61
1,387,218,61
2,388,217,61
3,491,246,61
4,626,283,61
0,405,220,62
1,383,219,62
2,388,218,62
3,490,243,62
4,623,280,62
0,406,220,63
1,379,217,63
2,388,218,63
3,487,241,63
4,620,277,63
0,404,220,64
1,377,216,64
2,389,218,64
3,485,239,64
4,617,275,64
0,406,220,65
1,373,215,65
2,388,218,65
3,482,238,65
4,614,272,65
0,411,220,66
1,362,212,66
2,388,218,66
3,479,236,66
4,613,271,66
0,414,220,67
1,352,210,67
2,388,218,67
3,476,234,67
4,611,269,67
0,417,220,68
1,343,207,68
2,388,218,68
3,473,236,68
4,608,265,68
0,419,220,69
1,331,205,69
2,388,218,69
3,470,235,69
4,605,264,69
0,421,220,70
1,320,203,70
2,388,218,70
3,469,233,70
4,603,260,70
0,421,220,71
1,309,201,71
2,388,218,71
3,468,229,71
4,601,257,71
0,421,220,72
1,299,200,72
2,388,218,72
3,468,226,72
4,600,254,72
0,422,223,73
1,289,199,73
2,388,218,73
3,466,224,73
4,596,251,73
0,424,226,74
1,281,199,74
2,388,218,74
3,466,223,74
4,593,249,74
0,427,225,75
1,273,199,75
2,388,218,75
3,464,221,75
4,591,245,75
0,431,223,76
1,266,199,76
2,388,218,76
3,463,218,76
4,588,242,76
0,434,222,77
1,261,200,77
2,388,218,77
3,463,218,77
4,586,240,77
0,437,221,78
1,257,201,78
2,388,218,78
3,462,217,78
4,584,238,78
0,440,220,79
1,254,202,79
2,388,218,79
3,464,216,79
4,583,235,79
0,441,218,80
1,253,203,80
2,388,218,80
3,466,212,80
4,582,232,80
0,446,215,81
1,251,204,81
2,388,218,81
3,463,211,81
4,581,230,81
0,449,214,82
1,250,205,82
2,388,218,82
3,461,210,82
4,579,227,82
0,452,212,83
1,251,207,83
2,389,218,83
3,460,209,83
4,578,223,83
0,459,209,84
1,256,209,84
2,390,218,84
3,461,206,84
4,577,222,84
0,463,207,85
1,257,211,85
2,391,218,85
3,460,204,85
4,576,222,85
0,469,202,86
1,263,213,86
2,393,218,86
3,461,201,86
4,576,222,86
0,472,200,87
1,269,215,87
2,396,219,87
3,461,199,87
4,576,220,87
0,474,198,88
1,272,216,88
2,398,219,88
3,462,197,88
4,577,219,88
0,476,195,89
1,277,217,89
2,400,219,89
3,473,196,89
4,578,216,89
0,482,194,90
1,280,219,90
2,402,219,90
3,480,195,90
4,579,215,90
0,487,194,91
1,284,220,91
2,403,219,91
3,486,195,91
4,582,211,91
0,492,193,92
1,288,222,92
2,401,216,92
3,489,193,92
4,584,211,92
0,496,191,93
1,293,223,93
2,402,214,93
3,494,191,93
4,587,206,93
0,500,190,94
1,299,225,94
2,398,216,94
3,498,189,94
4,589,204,94
0,504,189,95
1,308,227,95
2,398,214,95
3,501,189,95
4,591,202,95
0,507,189,96
1,313,229,96
2,398,214,96
3,505,189,96
4,593,200,96
0,508,188,97
1,320,231,97
2,398,213,97
3,506,188,97
4,595,197,97
0,511,187,98
1,326,232,98
2,398,213,98
3,510,186,98
4,597,195,98
0,515,184,99
1,331,234,99
2,398,213,99
3,513,184,99
4,599,193,99
0,517,185,100
1,336,235,100
2,398,214,100
3,516,184,100
4,603,192,100
0,519,185,101
1,345,236,101
2,394,215,101
3,519,185,101
4,605,190,101
0,522,184,102
1,351,237,102
2,392,217,102
3,522,184,102
4,608,189,102
0,526,182,103
1,359,239,103
2,391,220,103
3,525,182,103
4,611,187,103
0,529,180,104
1,367,240,104
2,387,224,104
3,529,180,104
4,614,186,104
0,532,179,105
1,373,241,105
2,387,224,105
3,532,179,105
4,616,184,105
0,536,176,106
1,381,240,106
2,391,225,106
3,536,177,106
4,620,182,106
0,536,175,107
1,389,239,107
2,394,225,107
3,537,175,107
4,622,181,107
0,540,174,108
1,396,238,108
2,396,222,108
3,541,174,108
4,625,180,108
0,544,173,109
1,402,236,109
2,396,219,109
3,544,173,109
4,629,179,109
0,548,174,110
1,409,234,110
2,396,216,110
3,548,173,110
4,631,178,110
0,552,173,111
1,415,233,111
2,387,212,111
3,552,173,111
4,635,176,111
0,555,172,112
1,422,233,112
2,383,211,112
3,555,172,112
4,637,175,112
5,442,240,112
0,558,171,113
1,430,234,113
2,382,212,113
3,558,171,113
4,639,175,113
5,449,245,113
0,562,170,114
1,438,234,114
2,380,213,114
3,562,170,114
4,642,173,114
5,454,246,114
0,566,168,115
1,446,235,115
2,380,215,115
3,566,168,115
4,645,171,115
5,468,250,115
0,569,168,116
1,454,236,116
2,380,217,116
3,569,168,116
4,648,170,116
5,480,251,116
0,572,167,117
1,462,237,117
2,382,218,117
3,572,167,117
4,650,169,117
5,490,253,117
0,577,165,118
1,470,238,118
2,383,220,118
3,577,165,118
4,654,167,118
5,501,253,118
0,580,164,119
1,478,239,119
2,382,221,119
3,580,164,119
4,658,166,119
5,511,253,119
0,583,164,120
1,486,240,120
2,383,222,120
3,583,164,120
4,660,164,120
5,519,254,120
0,587,163,121
1,486,240,121
2,384,222,121
3,587,163,121
4,664,163,121
5,531,255,121
0,590,162,122
1,486,240,122
2,385,222,122
3,590,162,122
4,668,163,122
5,541,257,122
0,594,160,123
1,486,240,123
2,389,221,123
3,594,161,123
4,671,161,123
5,552,258,123
0,598,160,124
1,486,240,124
2,391,221,124
3,598,160,124
4,674,160,124
5,562,258,124
0,601,159,125
1,486,240,125
2,395,221,125
3,601,159,125
4,677,159,125
5,570,259,125
0,603,159,126
1,486,240,126
2,397,219,126
3,603,159,126
4,680,158,126
5,577,260,126
0,605,158,127
1,486,240,127
2,398,218,127
3,605,158,127
4,683,158,127
5,583,260,127
0,608,158,128
1,486,240,128
2,398,219,128
3,608,158,128
4,686,157,128
5,591,263,128
6,632,249,128
0,611,155,129
2,396,219,129
3,611,155,129
4,688,156,129
5,601,266,129
6,623,247,129
0,613,155,130
2,396,220,130
3,614,155,130
4,691,155,130
5,609,267,130
6,614,248,130
0,616,153,131
2,394,220,131
3,617,153,131
4,695,154,131
5,618,261,131
6,602,249,131
0,619,153,132
2,392,222,132
3,619,153,132
4,698,150,132
5,626,261,132
6,595,248,132
0,621,152,133
2,391,224,133
3,622,152,133
4,701,150,133
5,634,261,133
6,589,247,133
0,624,151,134
2,391,225,134
3,624,151,134
4,704,150,134
5,644,264,134
6,581,242,134
0,626,151,135
2,390,225,135
3,626,151,135
4,706,150,135
5,652,267,135
6,574,238,135
0,628,151,136
2,390,225,136
3,628,151,136
4,709,148,136
5,660,268,136
6,568,235,136
0,629,149,137
2,390,225,137
3,629,149,137
4,710,148,137
5,668,269,137
6,564,233,137
0,631,149,138
2,392,225,138
3,631,149,138
4,713,146,138
5,680,270,138
6,554,231,138
0,633,148,139
2,396,225,139
3,633,148,139
4,715,145,139
5,688,270,139
6,546,228,139
0,634,146,140
2,398,225,140
3,635,146,140
4,717,146,140
5,698,275,140
6,540,227,140
0,637,143,141
2,399,224,141
3,637,143,141
4,718,145,141
5,707,277,141
6,531,227,141
0,639,141,142
2,400,224,142
3,639,142,142
4,719,144,142
5,713,276,142
6,520,225,142
0,641,139,143
2,401,225,143
3,641,139,143
4,719,143,143
5,721,275,143
6,514,224,143
0,645,140,144
2,403,226,144
3,645,140,144
4,721,143,144
5,735,271,144
6,503,220,144
0,648,139,145
2,404,227,145
3,648,139,145
4,721,143,145
5,745,271,145
6,496,220,145
7,650,280,145
0,649,139,146
2,406,227,146
3,649,139,146
4,721,143,146
5,753,271,146
6,486,219,146
7,642,280,146
0,651,141,147
2,408,228,147
3,651,141,147
4,721,141,147
5,762,273,147
6,478,218,147
7,629,277,147
0,653,141,148
2,410,231,148
3,653,141,148
4,721,141,148
5,762,273,148
6,469,218,148
7,622,273,148
0,655,141,149
2,412,234,149
3,655,141,149
4,721,141,149
5,762,273,149
6,460,215,149
7,614,272,149
0,658,140,150
2,415,235,150
3,657,140,150
4,721,140,150
5,762,273,150
6,451,216,150
7,604,270,150
8,445,229,150
0,660,139,151
2,418,237,151
3,660,139,151
4,720,140,151
5,762,273,151
6,445,219,151
7,595,269,151
8,447,230,151
0,661,139,152
2,421,238,152
3,661,139,152
4,718,140,152
5,762,273,152
6,439,224,152
7,587,267,152
8,451,231,152
0,663,137,153
2,425,238,153
3,663,137,153
4,716,142,153
5,762,273,153
6,432,230,153
7,577,266,153
8,455,234,153
0,665,136,154
2,432,237,154
3,665,136,154
4,713,143,154
5,762,273,154
6,425,234,154
7,568,264,154
8,456,236,154
0,667,135,155
2,438,237,155
3,667,135,155
4,708,144,155
5,762,273,155
6,418,236,155
7,561,263,155
8,456,239,155
0,670,134,156
2,446,236,156
3,670,134,156
4,702,143,156
6,408,230,156
7,552,262,156
8,463,242,156
0,675,135,157
2,451,238,157
3,675,135,157
4,695,144,157
6,402,227,157
7,545,262,157
8,465,243,157
0,677,136,158
2,456,239,158
3,677,136,158
4,688,144,158
6,397,223,158
7,534,263,158
8,468,243,158
0,679,136,159
2,463,242,159
3,679,136,159
4,682,144,159
6,378,212,159
7,526,262,159
8,470,246,159
0,679,137,160
2,468,243,160
3,679,137,160
4,677,143,160
6,368,208,160
7,520,261,160
8,482,246,160
0,679,139,161
2,472,244,161
3,679,138,161
4,672,142,161
6,357,206,161
7,508,260,161
8,489,247,161
0,679,141,162
2,477,246,162
3,679,141,162
4,668,142,162
6,349,203,162
7,498,258,162
8,501,250,162
0,680,144,163
2,481,250,163
3,680,144,163
4,667,144,163
6,341,202,163
7,490,255,163
8,507,254,163
0,679,142,164
2,485,254,164
3,680,142,164
4,668,142,164
6,335,202,164
7,483,253,164
8,509,256,164
0,679,142,165
2,487,256,165
3,680,142,165
4,667,143,165
6,331,202,165
7,475,252,165
8,508,257,165
0,679,142,166
2,487,258,166
3,680,142,166
4,666,145,166
6,321,203,166
7,467,252,166
8,509,256,166
0,680,142,167
2,485,259,167
3,681,142,167
4,666,146,167
6,315,202,167
7,457,253,167
8,511,255,167
0,680,140,168
2,487,259,168
3,681,140,168
4,667,144,168
6,310,203,168
7,454,256,168
8,518,251,168
0,674,140,169
2,490,259,169
3,674,140,169
4,665,143,169
6,300,202,169
7,452,257,169
8,527,252,169
0,676,135,170
2,478,258,170
3,676,136,170
4,662,142,170
6,291,201,170
7,451,256,170
8,535,252,170
0,678,131,171
2,469,258,171
3,678,132,171
4,660,141,171
6,285,200,171
7,450,256,171
8,543,252,171
0,682,125,172
2,469,255,172
3,682,125,172
4,658,141,172
6,276,200,172
7,450,252,172
8,550,252,172
0,682,123,173
2,467,256,173
3,682,123,173
4,656,141,173
6,267,201,173
7,446,254,173
8,556,252,173
0,682,121,174
2,466,252,174
3,683,121,174
4,654,140,174
6,260,200,174
7,445,249,174
8,561,252,174
0,688,121,175
2,478,254,175
3,687,120,175
4,652,141,175
6,252,199,175
7,441,247,175
8,568,254,175
0,692,122,176
2,486,256,176
3,691,121,176
4,650,143,176
6,244,199,176
7,421,243,176
8,576,255,176
9,694,132,176
0,695,121,177
2,492,257,177
3,694,120,177
4,624,157,177
6,236,198,177
7,406,245,177
8,581,255,177
9,698,130,177
0,699,108,178
2,499,260,178
3,698,110,178
4,610,163,178
6,228,197,178
7,394,248,178
8,587,257,178
9,698,130,178
0,701,93,179
2,504,262,179
3,700,95,179
4,603,162,179
6,222,195,179
7,385,250,179
8,594,261,179
9,698,130,179
0,701,85,180
2,509,263,180
3,701,86,180
4,598,163,180
6,215,195,180
7,377,251,180
8,602,263,180
9,698,130,180
0,703,91,181
2,517,265,181
3,702,91,181
4,592,165,181
6,207,194,181
7,367,251,181
8,612,264,181
9,700,128,181
0,703,106,182
2,525,266,182
3,703,104,182
4,588,167,182
6,201,193,182
7,357,249,182
8,619,264,182
9,703,126,182
0,705,117,183
2,531,267,183
3,705,116,183
4,585,167,183
6,195,193,183
7,350,249,183
8,625,265,183
9,704,125,183
0,697,122,184
2,540,271,184
3,698,121,184
4,581,167,184
6,189,193,184
7,342,248,184
8,633,266,184
9,699,124,184
0,698,125,185
2,546,271,185
3,699,124,185
4,576,169,185
6,182,193,185
7,333,247,185
8,640,268,185
9,700,124,185
0,699,126,186
2,551,273,186
3,700,125,186
4,573,169,186
6,177,193,186
7,327,246,186
8,645,269,186
9,701,124,186
0,702,124,187
2,556,276,187
3,702,123,187
4,568,170,187
6,168,192,187
7,318,245,187
8,654,270,187
9,703,121,187
0,703,113,188
2,563,279,188
3,703,114,188
4,562,170,188
6,163,192,188
7,310,245,188
8,661,272,188
9,704,111,188
0,703,114,189
2,570,283,189
3,703,115,189
4,555,171,189
6,154,191,189
7,300,245,189
8,671,273,189
9,704,112,189
0,704,118,190
2,575,287,190
3,704,118,190
4,550,172,190
6,147,190,190
7,291,243,190
8,678,275,190
9,705,116,190
0,701,105,191
2,579,291,191
3,702,107,191
4,546,172,191
6,142,189,191
7,284,241,191
8,683,276,191
9,702,104,191
0,702,113,192
2,582,295,192
3,703,114,192
4,543,173,192
6,138,188,192
7,279,239,192
8,687,279,192
9,703,111,192
0,703,117,193
2,588,297,193
3,703,118,193
4,537,176,193
6,132,188,193
7,270,237,193
8,690,282,193
9,704,116,193
0,703,119,194
2,592,299,194
3,703,119,194
4,530,178,194
6,125,186,194
7,265,235,194
8,692,284,194
9,704,118,194
0,703,121,195
2,597,303,195
3,703,121,195
4,526,179,195
6,120,185,195
7,259,234,195
8,697,287,195
9,703,120,195
0,703,120,196
2,605,304,196
3,703,120,196
4,520,179,196
6,115,186,196
7,252,232,196
8,704,291,196
9,703,120,196
0,695,120,197
2,612,307,197
3,695,120,197
4,515,179,197
6,110,187,197
7,245,231,197
8,711,293,197
9,695,120,197
0,693,117,198
2,618,310,198
3,694,117,198
4,511,180,198
6,105,186,198
7,240,231,198
8,717,295,198
9,694,117,198
0,693,119,199
2,627,314,199
3,694,119,199
4,503,181,199
6,97,186,199
7,233,229,199
8,723,298,199
9,694,119,199
0,693,120,200
2,634,316,200
3,694,120,200
4,499,181,200
6,92,186,200
7,228,227,200
8,728,302,200
9,694,120,200
0,694,121,201
2,642,319,201
3,694,121,201
4,495,183,201
6,86,183,201
7,224,225,201
8,733,303,201
9,694,121,201
0,694,122,202
2,651,324,202
3,694,122,202
4,488,185,202
6,79,181,202
7,216,224,202
8,737,304,202
9,694,122,202
0,694,122,203
2,659,327,203
3,695,122,203
4,481,186,203
6,75,180,203
7,210,223,203
8,741,308,203
9,695,122,203
0,694,123,204
2,665,329,204
3,694,123,204
4,476,187,204
6,71,179,204
7,206,222,204
8,744,311,204
9,694,123,204
0,694,123,205
2,672,334,205
3,694,123,205
4,469,188,205
6,66,179,205
7,200,220,205
8,750,314,205
9,694,123,205
0,694,123,206
2,676,336,206
3,694,123,206
4,460,190,206
6,61,178,206
7,194,219,206
8,755,320,206
9,694,123,206
0,693,124,207
2,679,341,207
3,693,124,207
4,453,191,207
6,57,177,207
7,188,219,207
8,757,325,207
9,693,124,207
0,692,126,208
2,680,342,208
3,692,126,208
4,447,191,208
6,49,178,208
7,181,217,208
8,759,330,208
9,692,126,208
0,691,126,209
2,682,347,209
3,691,126,209
4,441,193,209
6,45,176,209
7,174,217,209
8,759,330,209
9,691,126,209
0,691,125,210
2,682,350,210
3,691,125,210
4,435,194,210
6,42,178,210
7,168,217,210
8,759,330,210
9,690,125,210
0,689,127,211
2,681,354,211
3,689,127,211
4,429,194,211
6,36,178,211
7,161,216,211
8,759,330,211
9,689,127,211
0,688,127,212
2,680,356,212
3,688,127,212
4,429,194,212
6,31,175,212
7,155,217,212
8,759,330,212
9,688,127,212
0,686,128,213
2,676,357,213
3,686,128,213
4,429,194,213
6,27,176,213
7,149,216,213
8,759,330,213
9,686,128,213
0,686,130,214
2,670,357,214
3,686,130,214
4,422,197,214
6,22,174,214
7,142,216,214
8,759,330,214
9,686,130,214
0,684,130,215
2,661,358,215
3,684,130,215
4,410,197,215
6,16,175,215
7,137,216,215
8,759,330,215
9,684,130,215
0,683,130,216
2,651,358,216
3,683,130,216
4,401,197,216
6,13,172,216
7,131,217,216
8,759,330,216
9,683,130,216
0,682,130,217
2,642,358,217
3,682,130,217
4,393,197,217
6,9,172,217
7,124,217,217
9,682,130,217
0,681,131,218
2,635,358,218
3,681,131,218
4,388,197,218
6,9,172,218
7,119,217,218
9,681,131,218
0,679,133,219
2,623,357,219
3,679,133,219
4,381,198,219
6,9,172,219
7,113,216,219
9,679,133,219
0,677,135,220
2,610,355,220
3,677,135,220
4,373,198,220
6,9,172,220
7,107,216,220
9,677,135,220
0,676,137,221
2,600,353,221
3,676,137,221
4,367,199,221
6,9,172,221
7,102,216,221
9,676,137,221
0,676,137,222
2,590,352,222
3,676,137,222
4,361,199,222
6,9,172,222
7,97,215,222
9,676,137,222
0,674,138,223
2,579,348,223
3,674,138,223
4,354,200,223
6,9,172,223
7,90,215,223
9,674,138,223
0,673,139,224
2,570,344,224
3,674,139,224
4,349,201,224
6,9,172,224
7,84,216,224
9,674,139,224
0,673,140,225
2,561,340,225
3,673,140,225
4,341,200,225
6,9,172,225
7,79,216,225
9,673,140,225
0,672,141,226
2,550,336,226
3,672,141,226
4,332,199,226
7,73,215,226
9,672,141,226
0,671,141,227
2,542,334,227
3,671,141,227
4,324,199,227
7,68,215,227
9,671,141,227
0,670,140,228
2,536,331,228
3,670,140,228
4,321,199,228
7,63,212,228
9,670,140,228
0,670,140,229
2,531,330,229
3,670,140,229
4,315,200,229
7,59,213,229
9,670,140,229
0,668,142,230
2,523,326,230
3,668,142,230
4,305,199,230
7,54,213,230
9,668,142,230
0,667,143,231
2,516,323,231
3,667,143,231
4,299,198,231
7,50,212,231
9,667,143,231
0,667,143,232
2,511,319,232
3,667,143,232
4,293,198,232
7,47,211,232
9,667,143,232
10,675,251,232
0,665,143,233
2,505,316,233
3,665,143,233
4,285,198,233
7,45,210,233
9,665,143,233
10,667,249,233
0,664,143,234
2,498,313,234
3,664,143,234
4,277,197,234
7,45,209,234
9,664,143,234
10,660,248,234
0,664,144,235
2,492,310,235
3,664,144,235
4,272,196,235
7,45,209,235
9,664,144,235
10,655,246,235
0,663,145,236
2,483,306,236
3,663,145,236
4,265,195,236
7,46,208,236
9,663,145,236
10,648,244,236
0,663,145,237
2,477,304,237
3,663,145,237
4,259,195,237
7,47,207,237
9,663,145,237
10,641,241,237
0,663,146,238
2,471,303,238
3,663,146,238
4,253,196,238
7,46,208,238
9,663,146,238
10,634,240,238
0,662,146,239
2,467,301,239
3,662,146,239
4,249,195,239
7,46,208,239
9,662,146,239
10,629,239,239
0,662,146,240
2,461,300,240
3,662,146,240
4,246,194,240
7,47,205,240
9,662,146,240
10,623,239,240
0,662,147,241
2,457,298,241
3,662,147,241
4,242,193,241
7,47,206,241
9,662,147,241
10,617,237,241
11,677,319,241
0,661,147,242
2,451,297,242
3,661,147,242
4,238,193,242
7,49,207,242
9,661,147,242
10,612,235,242
11,669,317,242
0,661,149,243
2,443,293,243
3,661,149,243
4,234,191,243
7,49,208,243
9,661,149,243
10,605,235,243
11,662,314,243
0,661,151,244
2,437,290,244
3,661,150,244
4,231,190,244
7,48,209,244
9,661,150,244
10,598,232,244
11,657,313,244
0,660,150,245
2,434,289,245
3,660,150,245
4,229,190,245
7,50,209,245
9,660,150,245
10,593,230,245
11,652,314,245
0,660,150,246
2,424,285,246
3,660,150,246
4,223,189,246
7,49,209,246
9,660,150,246
10,586,229,246
11,644,311,246
0,659,149,247
2,417,283,247
3,659,150,247
4,217,188,247
7,48,209,247
9,659,150,247
10,578,227,247
11,637,308,247
0,659,149,248
2,410,280,248
3,659,149,248
4,213,188,248
7,48,209,248
9,659,149,248
10,572,225,248
11,632,306,248
0,658,150,249
2,406,279,249
3,658,150,249
4,211,188,249
7,49,209,249
9,658,150,249
10,567,224,249
11,628,305,249
0,657,152,250
2,402,276,250
3,657,152,250
4,208,188,250
7,49,209,250
9,657,152,250
10,562,223,250
11,622,305,250
0,656,152,251
2,394,274,251
3,656,152,251
4,206,188,251
7,48,209,251
9,656,152,251
10,555,223,251
11,613,303,251
0,656,153,252
2,388,271,252
3,656,153,252
4,201,186,252
7,48,208,252
