track_id,x,y,frame
9,656,153,252
10,549,222,252
11,606,302,252
0,654,154,253
2,384,270,253
3,654,154,253
4,198,187,253
7,48,208,253
9,654,154,253
10,543,221,253
11,601,302,253
0,652,157,254
2,378,269,254
3,652,157,254
4,192,186,254
7,50,208,254
9,652,157,254
10,535,220,254
11,591,302,254
0,650,158,255
2,373,268,255
3,650,158,255
4,189,184,255
7,51,208,255
9,650,158,255
10,528,220,255
11,584,300,255
0,649,159,256
2,369,266,256
3,649,159,256
4,186,183,256
7,52,208,256
9,649,159,256
10,522,217,256
11,579,297,256
0,648,158,257
2,365,262,257
3,648,158,257
4,182,182,257
7,51,208,257
9,648,158,257
10,517,216,257
11,572,295,257
0,646,158,258
2,358,260,258
3,646,158,258
4,179,182,258
7,50,209,258
9,646,158,258
10,511,215,258
11,564,294,258
0,644,156,259
2,352,259,259
3,644,156,259
4,175,181,259
7,51,208,259
9,644,156,259
10,505,215,259
11,558,293,259
0,642,157,260
2,347,256,260
3,642,157,260
4,173,180,260
7,51,209,260
9,642,157,260
10,498,215,260
11,551,293,260
0,640,159,261
2,340,252,261
3,640,159,261
4,169,180,261
7,50,209,261
9,640,159,261
10,491,212,261
11,543,291,261
0,638,160,262
2,333,250,262
3,638,160,262
4,166,180,262
7,50,209,262
9,638,160,262
10,485,211,262
11,536,290,262
0,636,161,263
2,325,248,263
3,636,161,263
4,162,178,263
7,49,209,263
9,636,161,263
10,477,209,263
11,528,290,263
0,634,163,264
2,319,248,264
3,634,163,264
4,159,177,264
7,48,209,264
9,634,163,264
10,470,208,264
11,522,290,264
0,632,164,265
2,315,246,265
3,632,164,265
4,154,177,265
7,49,209,265
9,632,164,265
10,465,207,265
11,514,290,265
0,630,164,266
2,311,245,266
3,630,164,266
4,150,177,266
7,48,209,266
9,630,164,266
10,458,205,266
11,508,288,266
0,628,165,267
2,306,243,267
3,628,165,267
4,145,176,267
7,49,208,267
9,628,165,267
10,449,206,267
11,500,287,267
0,627,165,268
2,302,242,268
3,627,165,268
4,142,176,268
7,48,209,268
9,627,165,268
10,444,205,268
11,493,286,268
0,626,166,269
2,299,239,269
3,626,166,269
4,140,175,269
7,47,209,269
9,626,166,269
10,441,205,269
11,488,285,269
0,625,167,270
2,294,238,270
3,625,167,270
4,137,175,270
7,45,209,270
9,625,167,270
10,435,202,270
11,479,285,270
0,624,168,271
2,291,236,271
3,624,168,271
4,134,175,271
7,43,210,271
9,624,168,271
10,431,201,271
11,473,283,271
0,623,168,272
2,290,235,272
3,623,168,272
4,131,174,272
7,41,209,272
9,623,168,272
10,431,201,272
11,466,281,272
0,622,168,273
2,289,231,273
3,622,168,273
4,128,173,273
7,41,209,273
9,622,168,273
10,431,201,273
11,461,281,273
0,622,169,274
2,286,230,274
3,622,169,274
4,126,174,274
7,38,209,274
9,622,169,274
10,418,203,274
11,454,279,274
0,622,170,275
2,284,228,275
3,622,170,275
4,125,174,275
7,34,209,275
9,622,170,275
10,407,201,275
11,450,277,275
0,622,171,276
2,281,227,276
3,622,171,276
4,125,175,276
7,32,209,276
9,622,171,276
10,397,202,276
11,443,276,276
0,621,172,277
2,280,225,277
3,621,172,277
4,124,177,277
7,30,209,277
9,621,172,277
10,388,200,277
11,439,276,277
0,622,173,278
2,279,223,278
3,621,173,278
4,124,178,278
7,27,207,278
9,621,173,278
10,380,199,278
11,436,276,278
0,622,175,279
2,278,220,279
3,622,175,279
4,124,178,279
7,21,208,279
9,622,175,279
10,371,199,279
11,429,267,279
0,622,175,280
2,278,218,280
3,622,175,280
4,124,179,280
7,17,209,280
9,622,175,280
10,365,199,280
11,423,254,280
0,622,175,281
2,276,217,281
3,622,175,281
4,125,179,281
7,13,210,281
9,622,175,281
10,359,197,281
11,418,248,281
0,623,175,282
2,274,215,282
3,622,175,282
4,125,180,282
7,10,209,282
9,622,175,282
10,354,196,282
11,413,263,282
0,623,177,283
2,273,213,283
3,623,177,283
4,127,180,283
7,9,207,283
9,623,177,283
10,348,194,283
11,405,266,283
0,623,177,284
2,271,212,284
3,623,177,284
4,130,181,284
7,9,207,284
9,623,177,284
10,344,195,284
11,400,266,284
0,623,178,285
2,269,211,285
3,623,178,285
4,135,182,285
7,9,207,285
9,623,178,285
10,339,194,285
11,395,266,285
0,622,179,286
2,268,211,286
3,622,179,286
4,140,183,286
7,9,207,286
9,622,179,286
10,333,192,286
11,390,266,286
0,622,180,287
2,269,210,287
3,622,180,287
4,144,185,287
7,9,207,287
9,622,180,287
10,328,192,287
11,385,265,287
0,621,181,288
2,269,210,288
3,621,181,288
4,149,186,288
7,9,207,288
9,621,181,288
10,323,192,288
11,380,264,288
0,620,183,289
2,270,209,289
3,620,183,289
4,153,187,289
7,9,207,289
9,620,183,289
10,315,192,289
11,373,263,289
0,619,185,290
2,271,208,290
3,619,185,290
4,157,186,290
7,9,207,290
9,619,185,290
10,310,191,290
11,369,262,290
0,618,186,291
2,273,207,291
3,618,186,291
4,160,186,291
7,9,207,291
9,618,186,291
10,303,191,291
11,363,262,291
0,617,187,292
2,275,204,292
3,617,186,292
4,164,188,292
9,617,186,292
10,297,191,292
11,358,259,292
0,616,187,293
2,279,202,293
3,616,187,293
4,168,189,293
9,616,187,293
10,292,191,293
11,354,258,293
0,615,188,294
2,280,201,294
3,615,188,294
4,171,190,294
9,615,188,294
10,284,192,294
11,352,255,294
0,614,189,295
2,285,200,295
3,614,189,295
4,176,191,295
9,614,189,295
10,279,196,295
11,348,254,295
0,613,190,296
2,288,199,296
3,613,190,296
4,180,192,296
9,613,190,296
10,277,199,296
11,345,253,296
0,612,191,297
2,290,195,297
3,612,191,297
4,184,194,297
9,612,191,297
10,274,197,297
11,342,253,297
0,610,193,298
2,291,194,298
3,611,193,298
4,189,195,298
9,611,193,298
10,272,195,298
11,337,253,298
0,610,194,299
2,292,194,299
3,610,194,299
4,193,194,299
9,610,194,299
10,269,194,299
11,332,251,299
0,609,196,300
2,296,193,300
3,609,196,300
4,197,195,300
9,609,196,300
10,263,193,300
11,329,251,300
0,609,198,301
2,307,191,301
3,609,198,301
4,202,195,301
9,609,198,301
10,249,190,301
11,325,249,301
0,609,198,302
2,316,193,302
3,609,198,302
4,208,197,302
9,609,198,302
10,242,189,302
11,322,247,302
0,609,198,303
2,321,193,303
3,609,198,303
4,214,196,303
9,609,198,303
10,236,188,303
11,318,244,303
0,610,199,304
2,329,195,304
3,610,199,304
4,223,197,304
9,610,199,304
10,225,191,304
11,314,241,304
0,610,201,305
2,334,196,305
3,610,201,305
4,229,198,305
9,610,201,305
10,218,195,305
11,310,237,305
0,611,203,306
2,342,191,306
3,611,203,306
4,236,199,306
9,611,203,306
10,213,197,306
11,305,242,306
0,612,203,307
2,350,189,307
3,612,203,307
4,240,199,307
9,612,203,307
10,209,197,307
11,302,242,307
0,612,205,308
2,356,186,308
3,612,205,308
4,242,199,308
9,612,205,308
10,206,197,308
11,296,242,308
0,613,206,309
2,363,184,309
3,613,206,309
4,248,200,309
9,613,206,309
10,204,197,309
11,291,240,309
0,614,208,310
2,372,183,310
3,614,208,310
4,255,201,310
9,614,208,310
10,198,197,310
11,285,240,310
0,615,210,311
2,380,182,311
3,614,210,311
4,263,202,311
9,614,210,311
10,193,198,311
11,282,239,311
0,615,211,312
2,387,182,312
3,615,211,312
4,268,201,312
9,615,211,312
10,190,198,312
11,279,240,312
0,616,211,313
2,396,182,313
3,616,211,313
4,276,204,313
9,616,211,313
10,187,199,313
11,275,236,313
0,617,213,314
2,403,182,314
3,617,213,314
4,282,210,314
9,617,213,314
10,186,200,314
11,271,234,314
0,618,215,315
2,410,181,315
3,618,215,315
4,288,213,315
9,618,215,315
10,187,202,315
11,271,231,315
0,619,216,316
2,417,180,316
3,619,216,316
4,293,214,316
9,619,216,316
10,189,203,316
11,271,229,316
0,620,217,317
2,425,181,317
3,620,217,317
4,296,215,317
9,620,217,317
10,192,203,317
11,272,227,317
0,621,219,318
2,429,186,318
3,621,219,318
4,299,215,318
9,621,219,318
10,197,205,318
11,272,227,318
0,622,220,319
2,429,186,319
3,622,220,319
4,303,214,319
9,622,220,319
10,201,206,319
11,272,226,319
0,623,223,320
2,442,189,320
3,623,223,320
4,315,208,320
9,623,223,320
10,207,208,320
11,267,232,320
0,625,225,321
2,449,185,321
3,624,225,321
4,321,206,321
9,624,225,321
10,213,209,321
11,266,233,321
0,626,226,322
2,454,182,322
3,626,226,322
4,326,205,322
9,626,226,322
10,219,210,322
11,265,234,322
0,627,227,323
2,459,181,323
3,627,227,323
4,329,207,323
9,627,227,323
10,224,210,323
11,267,235,323
0,629,227,324
2,465,181,324
3,629,227,324
4,337,207,324
9,629,227,324
10,230,210,324
11,268,236,324
12,455,182,324
0,631,229,325
2,471,180,325
3,630,229,325
4,343,208,325
9,630,229,325
10,236,210,325
11,271,237,325
12,463,181,325
0,632,231,326
2,475,179,326
3,632,231,326
4,350,209,326
9,632,231,326
10,242,209,326
11,276,237,326
12,469,179,326
0,635,232,327
2,479,180,327
3,635,232,327
4,356,209,327
9,635,232,327
10,250,210,327
11,280,236,327
12,473,180,327
0,638,233,328
2,484,181,328
3,638,233,328
4,363,209,328
9,638,233,328
10,256,209,328
11,284,235,328
12,481,181,328
0,640,235,329
2,487,182,329
3,640,235,329
4,367,209,329
9,640,235,329
10,261,209,329
11,287,233,329
12,485,182,329
0,642,238,330
2,492,182,330
3,642,238,330
4,374,210,330
9,642,238,330
10,270,209,330
11,293,230,330
12,491,182,330
0,644,240,331
2,496,183,331
3,644,240,331
4,379,211,331
9,644,240,331
10,275,210,331
11,295,228,331
12,495,183,331
0,647,242,332
2,499,184,332
3,647,242,332
4,385,213,332
9,647,242,332
10,280,210,332
11,299,226,332
12,499,184,332
0,649,243,333
2,502,185,333
3,649,243,333
4,392,214,333
9,649,243,333
10,288,210,333
11,305,228,333
12,502,185,333
0,652,244,334
2,504,186,334
3,652,244,334
4,398,215,334
9,652,244,334
10,295,210,334
11,308,227,334
12,505,186,334
0,654,245,335
2,504,188,335
3,654,245,335
4,405,217,335
9,654,245,335
10,300,210,335
11,311,226,335
12,504,188,335
0,657,248,336
2,503,190,336
3,657,248,336
4,412,216,336
9,657,248,336
10,306,210,336
11,315,225,336
12,503,190,336
0,660,250,337
2,500,192,337
3,659,250,337
4,416,218,337
9,659,250,337
10,312,212,337
11,317,222,337
12,500,192,337
0,662,251,338
2,497,193,338
3,662,251,338
4,422,218,338
9,662,251,338
10,316,213,338
11,321,222,338
12,498,193,338
0,664,253,339
2,494,195,339
3,664,253,339
4,428,218,339
9,664,253,339
10,322,213,339
11,325,222,339
12,495,195,339
0,670,254,340
2,490,197,340
3,670,254,340
4,428,218,340
9,670,254,340
10,327,214,340
11,333,224,340
12,490,197,340
0,673,256,341
2,486,199,341
3,673,256,341
4,428,218,341
9,673,256,341
10,333,215,341
11,338,225,341
12,486,199,341
0,676,258,342
2,481,199,342
3,676,258,342
4,440,220,342
9,676,258,342
10,342,217,342
11,347,227,342
12,481,199,342
0,679,259,343
2,475,202,343
3,678,259,343
4,451,221,343
9,678,259,343
10,348,215,343
11,353,227,343
12,475,202,343
0,682,258,344
2,467,206,344
3,681,258,344
4,461,222,344
9,681,258,344
10,353,214,344
11,357,227,344
12,468,206,344
0,684,261,345
2,456,218,345
3,684,261,345
4,466,224,345
9,684,261,345
10,361,214,345
11,365,228,345
12,457,217,345
0,686,263,346
2,453,221,346
3,686,263,346
4,473,225,346
9,686,263,346
10,368,212,346
11,372,228,346
12,454,220,346
0,688,267,347
2,452,221,347
3,688,267,347
4,477,225,347
9,688,267,347
10,374,210,347
11,378,229,347
12,452,220,347
0,690,268,348
2,452,219,348
3,690,268,348
4,481,223,348
9,690,268,348
10,380,214,348
11,383,232,348
12,452,219,348
0,693,271,349
2,449,218,349
3,693,271,349
4,485,225,349
9,693,271,349
10,385,215,349
11,387,233,349
12,450,218,349
0,695,270,350
2,447,216,350
3,695,270,350
4,489,227,350
9,695,270,350
10,391,221,350
11,392,237,350
12,447,216,350
0,698,270,351
2,447,216,351
3,698,270,351
4,496,228,351
9,698,270,351
10,397,217,351
11,398,238,351
12,447,216,351
0,703,273,352
2,441,208,352
3,703,273,352
4,503,230,352
9,703,273,352
10,402,215,352
11,404,239,352
12,440,205,352
0,703,276,353
2,424,206,353
3,703,276,353
4,510,231,353
9,703,276,353
10,410,214,353
11,411,234,353
12,422,204,353
0,707,277,354
2,411,205,354
3,707,277,354
4,517,232,354
9,707,277,354
10,418,209,354
11,417,212,354
12,409,204,354
0,710,278,355
2,411,205,355
3,710,278,355
4,523,232,355
9,710,278,355
10,418,209,355
11,427,233,355
12,409,204,355
0,713,279,356
2,404,198,356
3,713,279,356
4,529,234,356
9,713,279,356
10,421,201,356
11,432,246,356
12,403,197,356
0,718,283,357
2,395,204,357
3,718,283,357
4,537,235,357
9,718,283,357
10,419,203,357
11,440,264,357
12,395,203,357
0,721,286,358
2,391,207,358
3,721,286,358
4,544,237,358
9,721,286,358
10,420,204,358
11,446,284,358
12,390,207,358
0,725,287,359
2,387,209,359
3,725,287,359
4,550,238,359
9,725,287,359
10,419,206,359
11,450,288,359
12,387,209,359
0,731,287,360
2,385,209,360
3,731,287,360
4,554,240,360
9,731,287,360
10,416,207,360
11,453,291,360
12,384,210,360
0,734,287,361
2,378,210,361
3,734,287,361
4,558,240,361
9,734,287,361
10,417,209,361
11,457,290,361
12,378,211,361
0,738,288,362
2,374,211,362
3,738,288,362
4,565,241,362
9,738,288,362
10,396,211,362
11,464,292,362
12,374,212,362
0,742,291,363
2,369,211,363
3,742,291,363
4,572,241,363
9,742,291,363
10,378,210,363
11,468,295,363
12,369,211,363
0,737,292,364
2,365,210,364
3,737,292,364
4,577,240,364
9,737,292,364
10,370,210,364
11,475,297,364
12,365,211,364
0,735,296,365
2,360,210,365
3,735,296,365
4,585,241,365
9,735,296,365
10,363,209,365
11,483,296,365
12,360,210,365
0,736,298,366
2,357,210,366
3,737,298,366
4,594,243,366
9,737,298,366
10,359,209,366
11,490,297,366
12,357,210,366
0,740,301,367
2,354,209,367
3,740,301,367
4,599,243,367
9,740,301,367
10,356,209,367
11,496,299,367
12,354,209,367
0,742,301,368
2,348,208,368
3,742,301,368
4,605,245,368
9,742,301,368
10,349,208,368
11,500,302,368
12,348,208,368
0,748,304,369
2,341,208,369
3,747,304,369
4,612,247,369
9,747,304,369
10,342,208,369
11,508,305,369
12,342,208,369
0,750,306,370
2,337,208,370
3,750,306,370
4,616,249,370
9,750,306,370
10,337,208,370
11,516,301,370
12,337,208,370
0,750,306,371
2,333,209,371
3,750,306,371
4,623,250,371
9,750,306,371
10,333,209,371
11,522,302,371
12,333,209,371
0,750,306,372
2,330,209,372
3,750,306,372
4,627,250,372
9,750,306,372
10,330,209,372
11,527,302,372
12,330,209,372
13,510,206,372
0,750,306,373
2,326,209,373
3,750,306,373
4,634,250,373
9,750,306,373
10,326,209,373
11,535,304,373
12,326,209,373
13,513,205,373
0,750,306,374
2,320,211,374
3,750,306,374
4,641,251,374
9,750,306,374
10,319,211,374
11,545,305,374
12,320,211,374
13,519,203,374
0,750,306,375
2,315,212,375
3,750,306,375
4,649,253,375
9,750,306,375
10,315,212,375
11,552,306,375
12,315,212,375
13,524,202,375
0,750,306,376
2,310,212,376
3,750,306,376
4,655,255,376
9,750,306,376
10,310,212,376
11,558,308,376
12,310,212,376
13,528,200,376
0,750,306,377
2,306,213,377
3,750,306,377
4,662,256,377
9,750,306,377
10,305,213,377
11,565,311,377
12,306,213,377
13,532,200,377
0,750,306,378
2,301,214,378
3,750,306,378
4,668,258,378
9,750,306,378
10,301,214,378
11,570,313,378
12,301,214,378
13,537,199,378
2,296,213,379
4,673,259,379
10,296,214,379
11,575,314,379
12,296,214,379
13,542,199,379
2,293,213,380
4,678,261,380
10,293,213,380
11,581,315,380
12,293,213,380
13,547,197,380
2,287,214,381
4,685,262,381
10,287,214,381
11,588,317,381
12,287,214,381
13,552,196,381
2,282,215,382
4,691,262,382
10,282,215,382
11,594,320,382
12,282,215,382
13,556,194,382
2,279,215,383
4,695,263,383
10,279,216,383
11,602,320,383
12,279,216,383
13,560,192,383
2,274,217,384
4,702,264,384
10,274,217,384
11,612,321,384
12,274,217,384
13,564,190,384
2,269,218,385
4,709,263,385
10,269,218,385
11,618,324,385
12,269,218,385
13,568,190,385
2,266,219,386
4,717,263,386
10,266,219,386
11,626,327,386
12,266,219,386
13,572,188,386
2,263,221,387
4,724,263,387
10,263,221,387
11,632,332,387
12,263,221,387
13,576,186,387
2,262,221,388
4,730,265,388
10,262,221,388
11,639,335,388
12,262,221,388
13,580,184,388
2,261,224,389
4,734,267,389
10,261,224,389
11,645,334,389
12,261,224,389
13,583,184,389
2,262,227,390
4,742,271,390
10,262,227,390
11,652,338,390
12,262,227,390
13,587,182,390
2,263,228,391
4,750,273,391
10,263,228,391
11,659,339,391
12,263,228,391
13,589,180,391
2,264,229,392
4,756,273,392
10,264,229,392
11,667,340,392
12,264,229,392
13,591,179,392
2,267,232,393
4,760,279,393
10,267,232,393
11,675,342,393
12,267,232,393
13,594,179,393
2,269,235,394
4,760,279,394
10,269,235,394
11,682,343,394
12,269,235,394
13,597,177,394
2,272,236,395
4,760,279,395
10,272,236,395
11,687,347,395
12,272,236,395
13,599,175,395
2,275,236,396
4,760,279,396
10,275,236,396
11,695,348,396
12,275,236,396
13,602,174,396
2,280,238,397
4,760,279,397
10,280,238,397
11,703,349,397
12,280,238,397
13,603,174,397
2,284,239,398
4,760,279,398
10,284,239,398
11,709,352,398
12,284,239,398
13,605,172,398
2,287,240,399
4,760,279,399
10,287,240,399
11,714,353,399
12,287,240,399
13,606,170,399
2,290,242,400
4,760,279,400
10,289,242,400
11,718,354,400
12,290,242,400
13,606,168,400
2,291,243,401
4,760,279,401
10,291,243,401
11,724,356,401
12,291,243,401
13,606,169,401
2,293,244,402
10,293,244,402
11,731,357,402
12,293,244,402
13,605,169,402
2,295,243,403
10,295,243,403
11,738,358,403
12,295,243,403
13,604,167,403
2,298,244,404
10,298,244,404
11,743,358,404
12,298,244,404
13,604,167,404
2,307,247,405
10,307,247,405
11,743,358,405
12,307,247,405
13,597,166,405
2,312,249,406
10,312,249,406
11,743,358,406
12,312,249,406
13,590,166,406
2,314,250,407
10,314,250,407
11,743,358,407
12,314,250,407
13,585,167,407
2,315,251,408
10,315,251,408
11,743,358,408
12,315,251,408
13,583,167,408
2,315,251,409
10,315,251,409
11,743,358,409
12,315,251,409
13,582,167,409
2,314,251,410
10,314,251,410
11,743,358,410
12,314,251,410
13,582,167,410
2,313,251,411
10,313,251,411
11,743,358,411
12,313,251,411
13,582,169,411
2,312,250,412
10,312,250,412
11,743,358,412
12,312,250,412
13,583,169,412
2,311,248,413
10,311,248,413
12,311,248,413
13,582,170,413
2,310,246,414
10,310,246,414
12,310,246,414
13,582,170,414
2,310,247,415
10,310,247,415
12,310,247,415
13,579,172,415
2,309,248,416
10,309,248,416
12,309,248,416
13,576,173,416
2,309,247,417
10,309,247,417
12,309,247,417
13,574,174,417
2,309,247,418
10,309,247,418
12,309,247,418
13,571,174,418
2,309,247,419
10,309,247,419
12,309,247,419
13,569,174,419
2,309,247,420
10,309,247,420
12,309,247,420
13,564,176,420
2,309,247,421
10,309,247,421
12,309,247,421
13,561,177,421
2,309,247,422
10,309,247,422
12,309,247,422
13,557,178,422
2,309,247,423
10,309,247,423
12,309,247,423
13,555,179,423
2,309,248,424
10,309,248,424
12,309,248,424
13,550,181,424
2,309,248,425
10,309,248,425
12,309,248,425
13,546,182,425
2,309,248,426
10,309,248,426
12,309,248,426
13,544,183,426
2,309,249,427
10,309,249,427
12,309,249,427
13,542,184,427
2,309,249,428
10,309,249,428
12,309,249,428
13,540,185,428
2,309,249,429
10,309,249,429
12,309,249,429
13,537,187,429
2,307,252,430
10,307,252,430
12,307,252,430
13,535,188,430
2,308,251,431
10,308,251,431
12,308,251,431
13,532,189,431
2,308,247,432
10,308,247,432
12,308,247,432
13,530,190,432
2,308,247,433
10,308,247,433
12,308,247,433
13,526,192,433
2,309,247,434
10,309,247,434
12,309,247,434
13,522,193,434
2,309,247,435
10,309,247,435
12,309,247,435
13,520,194,435
14,671,314,435
2,309,247,436
10,309,247,436
12,309,247,436
13,518,197,436
14,662,311,436
2,309,245,437
10,309,245,437
12,309,245,437
13,516,198,437
14,654,308,437
2,309,244,438
10,309,244,438
12,309,244,438
13,514,199,438
14,646,308,438
2,309,243,439
10,309,243,439
12,309,243,439
13,511,201,439
14,639,308,439
2,309,243,440
10,309,243,440
12,309,243,440
13,509,203,440
14,634,307,440
2,309,243,441
10,309,243,441
12,309,243,441
13,505,204,441
14,626,304,441
2,309,243,442
10,309,243,442
12,309,243,442
13,502,205,442
14,620,303,442
2,309,243,443
10,309,243,443
12,309,243,443
13,499,207,443
14,615,302,443
2,311,243,444
10,311,243,444
12,311,243,444
13,498,209,444
14,605,300,444
2,312,243,445
10,312,243,445
12,312,243,445
13,498,211,445
14,598,297,445
2,312,243,446
10,312,243,446
12,312,243,446
13,498,213,446
14,593,295,446
2,313,243,447
10,313,243,447
12,313,243,447
13,497,215,447
14,589,294,447
2,315,244,448
10,315,244,448
12,315,244,448
13,497,217,448
14,586,294,448
2,316,244,449
10,316,244,449
12,316,244,449
13,497,218,449
14,582,292,449
2,321,245,450
10,321,245,450
12,321,245,450
13,497,219,450
14,578,289,450
2,325,246,451
10,325,246,451
12,325,246,451
13,497,222,451
14,573,288,451
2,327,248,452
10,327,248,452
12,327,248,452
13,498,223,452
14,570,287,452
2,329,249,453
10,329,249,453
12,329,249,453
13,500,225,453
14,566,285,453
2,335,249,454
10,335,249,454
12,335,249,454
13,502,226,454
14,558,282,454
2,339,250,455
10,339,250,455
12,339,250,455
13,505,227,455
14,552,280,455
2,343,250,456
10,343,250,456
12,343,250,456
13,507,230,456
14,547,279,456
2,348,252,457
10,348,252,457
12,348,252,457
13,511,233,457
