track_id,x,y,frame
14,541,277,457
2,355,253,458
10,355,253,458
12,355,253,458
13,514,236,458
14,537,275,458
2,359,253,459
10,359,253,459
12,359,253,459
13,516,239,459
14,533,274,459
2,362,253,460
10,362,253,460
12,362,253,460
13,519,242,460
14,528,270,460
2,369,255,461
10,369,255,461
12,369,255,461
13,524,253,461
14,521,263,461
2,375,256,462
10,375,256,462
12,375,256,462
13,528,262,462
14,518,259,462
2,381,256,463
10,381,256,463
12,381,256,463
13,528,265,463
14,514,256,463
2,388,256,464
10,388,256,464
12,388,256,464
13,528,270,464
14,511,257,464
2,394,258,465
10,394,258,465
12,394,258,465
13,527,273,465
14,509,259,465
2,401,259,466
10,401,259,466
12,401,259,466
13,529,270,466
14,504,258,466
2,405,261,467
10,405,261,467
12,405,261,467
13,531,266,467
14,500,258,467
2,409,263,468
10,409,263,468
12,409,263,468
13,544,263,468
14,487,257,468
2,414,268,469
10,414,268,469
12,414,268,469
13,551,265,469
14,476,257,469
2,420,270,470
10,420,270,470
12,420,270,470
13,557,268,470
14,468,256,470
2,425,271,471
10,425,271,471
12,425,271,471
13,560,270,471
14,463,255,471
2,431,264,472
10,431,264,472
12,431,264,472
13,564,271,472
14,458,253,472
2,443,268,473
10,443,268,473
12,443,268,473
13,568,273,473
14,452,254,473
2,452,269,474
10,452,269,474
12,452,269,474
13,571,276,474
14,446,255,474
15,666,346,474
2,458,269,475
10,458,269,475
12,458,269,475
13,575,280,475
14,443,259,475
15,658,340,475
2,461,271,476
10,461,271,476
12,461,271,476
13,578,282,476
14,441,266,476
15,651,337,476
2,462,274,477
10,462,274,477
12,462,274,477
13,582,284,477
14,442,272,477
15,644,336,477
2,468,278,478
10,468,278,478
12,468,278,478
13,586,287,478
14,442,272,478
15,636,331,478
2,475,280,479
10,475,280,479
12,475,280,479
13,589,289,479
14,444,269,479
15,630,330,479
2,480,280,480
10,480,280,480
12,480,280,480
13,592,291,480
14,446,264,480
15,626,328,480
2,486,285,481
10,486,285,481
12,486,285,481
13,597,295,481
14,429,245,481
15,620,325,481
2,491,288,482
10,491,288,482
12,491,288,482
13,602,299,482
14,414,241,482
15,614,320,482
2,495,290,483
10,495,290,483
12,495,290,483
13,609,303,483
14,406,240,483
15,609,315,483
2,500,292,484
10,500,292,484
12,500,292,484
13,615,315,484
14,399,238,484
15,604,316,484
2,506,294,485
10,506,294,485
12,506,294,485
13,618,321,485
14,394,237,485
15,602,314,485
2,510,298,486
10,510,298,486
12,510,298,486
13,617,323,486
14,389,234,486
15,599,312,486
2,517,299,487
10,517,299,487
12,517,299,487
13,617,321,487
14,384,233,487
15,598,310,487
2,523,302,488
10,523,302,488
12,523,302,488
13,618,318,488
14,379,231,488
15,595,306,488
2,527,305,489
10,527,305,489
12,527,305,489
13,618,315,489
14,375,232,489
15,595,305,489
2,534,307,490
10,534,307,490
12,534,307,490
13,620,312,490
14,370,230,490
15,593,303,490
2,540,310,491
10,540,310,491
12,540,310,491
13,621,311,491
14,365,230,491
15,591,302,491
2,544,311,492
10,544,311,492
12,544,311,492
13,623,310,492
14,362,229,492
15,585,298,492
2,546,314,493
10,546,314,493
12,546,314,493
13,624,310,493
14,360,228,493
15,584,298,493
2,554,315,494
10,554,315,494
12,554,315,494
13,632,313,494
14,355,228,494
15,579,297,494
2,559,317,495
10,559,317,495
12,559,317,495
13,632,315,495
14,348,228,495
15,575,298,495
2,566,317,496
10,566,317,496
12,566,317,496
13,632,316,496
14,343,228,496
15,572,300,496
2,575,319,497
10,575,319,497
12,575,319,497
13,632,317,497
14,337,227,497
15,572,299,497
2,581,319,498
10,581,319,498
12,581,319,498
13,631,320,498
14,332,226,498
15,573,300,498
2,586,322,499
10,586,322,499
12,586,322,499
13,630,323,499
14,325,225,499
15,574,298,499
2,590,324,500
10,590,324,500
12,590,324,500
13,630,323,500
14,319,224,500
15,575,299,500
2,597,326,501
10,597,326,501
12,597,326,501
13,629,323,501
14,315,223,501
15,576,290,501
2,603,326,502
10,603,326,502
12,603,326,502
13,628,325,502
14,312,223,502
15,577,290,502
2,613,333,503
10,613,333,503
12,613,333,503
13,628,325,503
14,309,223,503
15,575,287,503
2,623,336,504
10,623,336,504
12,623,336,504
13,626,327,504
14,300,223,504
15,574,283,504
2,629,338,505
10,629,338,505
12,629,338,505
13,625,330,505
14,294,222,505
15,573,279,505
2,635,340,506
10,635,340,506
12,635,340,506
13,627,331,506
14,289,222,506
15,571,277,506
2,639,339,507
10,639,339,507
12,639,339,507
13,628,335,507
14,286,223,507
15,567,275,507
2,642,342,508
10,642,342,508
12,642,342,508
13,631,340,508
14,283,223,508
15,563,275,508
2,648,345,509
10,648,345,509
12,648,345,509
13,634,341,509
14,279,222,509
15,558,273,509
2,655,347,510
10,655,347,510
12,655,347,510
13,639,339,510
14,274,221,510
15,553,272,510
2,661,352,511
10,661,352,511
12,661,352,511
13,632,327,511
14,270,221,511
15,548,270,511
2,680,365,512
10,680,365,512
12,680,365,512
13,630,324,512
14,267,220,512
15,546,271,512
2,689,368,513
10,689,368,513
12,689,368,513
13,631,321,513
14,263,220,513
15,540,268,513
2,699,373,514
10,699,373,514
12,699,373,514
13,632,319,514
14,259,218,514
15,535,266,514
2,710,375,515
10,710,375,515
12,710,375,515
13,630,318,515
14,254,217,515
15,531,262,515
2,719,377,516
10,719,377,516
12,719,377,516
13,631,318,516
14,251,216,516
15,526,260,516
16,697,264,516
2,732,382,517
10,732,382,517
12,732,382,517
13,632,318,517
14,246,215,517
15,520,258,517
16,691,262,517
2,742,383,518
10,742,383,518
12,742,383,518
13,634,318,518
14,242,214,518
15,514,256,518
16,686,261,518
2,752,386,519
10,752,386,519
12,752,386,519
13,636,319,519
14,240,214,519
15,510,254,519
16,681,260,519
2,758,393,520
10,758,393,520
12,758,393,520
13,639,319,520
14,236,212,520
15,505,252,520
16,676,256,520
2,758,393,521
10,758,393,521
12,758,393,521
13,642,317,521
14,233,211,521
15,500,250,521
16,673,254,521
17,516,501,521
2,758,393,522
10,758,393,522
12,758,393,522
13,645,316,522
14,228,211,522
15,497,250,522
16,669,253,522
17,501,499,522
2,758,393,523
10,758,393,523
12,758,393,523
13,646,317,523
14,225,210,523
15,495,248,523
16,667,252,523
17,485,495,523
2,758,393,524
10,758,393,524
12,758,393,524
13,648,316,524
14,222,211,524
15,489,247,524
16,659,250,524
17,463,491,524
2,758,393,525
10,758,393,525
12,758,393,525
13,649,316,525
14,219,209,525
15,487,244,525
16,653,248,525
17,448,487,525
2,758,393,526
10,758,393,526
12,758,393,526
13,649,316,526
14,216,210,526
15,484,242,526
16,649,246,526
17,436,484,526
2,758,393,527
10,758,393,527
12,758,393,527
13,649,316,527
14,214,210,527
15,480,240,527
16,645,242,527
17,424,482,527
2,758,393,528
10,758,393,528
12,758,393,528
13,649,316,528
14,209,209,528
15,477,238,528
16,641,240,528
17,407,482,528
13,649,316,529
14,207,207,529
15,474,237,529
16,638,236,529
17,391,476,529
13,651,316,530
14,204,206,530
15,472,235,530
16,637,233,530
17,379,472,530
13,652,316,531
14,199,206,531
15,470,231,531
16,634,231,531
17,365,469,531
13,652,318,532
14,194,205,532
15,467,230,532
16,633,229,532
17,358,465,532
13,652,319,533
14,192,205,533
15,466,230,533
16,631,229,533
17,349,468,533
13,652,322,534
14,189,205,534
15,464,228,534
16,628,228,534
17,337,467,534
13,652,324,535
14,187,205,535
15,463,227,535
16,626,227,535
17,324,464,535
13,654,327,536
14,183,203,536
15,461,226,536
16,625,225,536
17,312,461,536
13,654,329,537
14,180,202,537
15,459,225,537
16,625,225,537
17,300,459,537
13,655,331,538
14,178,201,538
15,456,224,538
16,623,224,538
17,290,457,538
13,657,333,539
14,173,201,539
15,453,222,539
16,623,221,539
17,278,455,539
13,658,336,540
14,169,201,540
15,451,220,540
16,622,219,540
17,266,452,540
13,659,338,541
14,166,201,541
15,448,218,541
16,622,217,541
17,256,450,541
13,659,342,542
14,163,201,542
15,446,216,542
16,621,217,542
17,249,448,542
13,658,344,543
14,160,201,543
15,444,214,543
16,621,216,543
17,238,446,543
13,658,347,544
14,158,200,544
15,441,211,544
16,619,214,544
17,230,447,544
13,656,348,545
14,154,200,545
15,438,211,545
16,616,211,545
17,214,446,545
13,653,349,546
14,151,200,546
15,438,211,546
16,615,209,546
17,203,445,546
13,652,351,547
14,148,199,547
15,438,202,547
16,614,208,547
17,198,445,547
13,651,352,548
14,145,199,548
15,439,199,548
16,613,207,548
17,193,442,548
13,653,355,549
14,141,199,549
15,439,199,549
16,612,205,549
17,189,440,549
13,655,356,550
14,136,200,550
15,439,199,550
16,611,202,550
17,187,440,550
13,656,356,551
14,132,200,551
15,439,199,551
16,611,202,551
17,186,436,551
13,657,356,552
14,128,200,552
15,440,191,552
16,610,201,552
17,186,434,552
13,657,356,553
14,125,200,553
15,431,192,553
16,607,199,553
17,185,429,553
13,658,355,554
14,120,200,554
15,425,187,554
16,603,196,554
17,184,427,554
18,234,444,554
13,658,355,555
14,116,200,555
15,412,193,555
16,600,195,555
17,185,424,555
18,230,449,555
13,658,354,556
14,111,199,556
15,406,194,556
16,598,194,556
17,187,422,556
18,229,453,556
13,658,354,557
14,104,199,557
15,400,195,557
16,597,193,557
17,185,419,557
18,226,455,557
13,657,353,558
14,99,199,558
15,396,196,558
16,597,193,558
17,184,418,558
18,222,459,558
13,657,355,559
14,94,200,559
15,394,195,559
16,597,193,559
17,187,417,559
18,217,461,559
13,657,356,560
14,89,201,560
15,390,194,560
16,597,193,560
17,189,417,560
18,214,466,560
13,657,355,561
14,86,202,561
15,388,194,561
16,598,193,561
17,188,406,561
18,210,468,561
13,657,356,562
14,82,202,562
15,386,194,562
16,598,194,562
17,192,412,562
18,205,469,562
13,657,357,563
14,78,204,563
15,381,192,563
16,599,194,563
17,200,425,563
18,202,464,563
13,657,358,564
14,72,205,564
15,378,190,564
16,599,194,564
17,204,416,564
18,198,465,564
13,657,358,565
14,69,206,565
15,375,188,565
16,598,195,565
17,204,416,565
18,198,462,565
13,657,358,566
14,63,206,566
15,371,187,566
16,595,195,566
17,205,401,566
18,196,469,566
13,657,358,567
14,58,208,567
15,366,187,567
16,593,196,567
17,208,394,567
18,196,477,567
13,657,358,568
14,53,208,568
15,361,187,568
16,590,197,568
17,209,391,568
18,197,485,568
13,657,357,569
14,44,209,569
15,356,185,569
16,587,197,569
17,210,388,569
18,198,487,569
13,657,357,570
14,37,209,570
15,352,184,570
16,583,198,570
17,210,384,570
18,196,488,570
13,657,355,571
14,31,208,571
15,348,184,571
16,580,200,571
17,211,391,571
18,194,487,571
13,657,354,572
14,27,210,572
15,343,183,572
16,578,199,572
17,211,401,572
18,187,490,572
13,657,353,573
14,23,211,573
15,340,182,573
16,577,200,573
17,213,408,573
18,184,491,573
13,657,352,574
14,15,211,574
15,334,180,574
16,578,202,574
17,214,411,574
18,182,493,574
13,657,354,575
14,9,211,575
15,328,179,575
16,579,203,575
17,215,413,575
18,178,492,575
13,657,353,576
14,5,211,576
15,323,180,576
16,582,204,576
17,218,411,576
18,178,494,576
13,657,355,577
14,5,211,577
15,315,179,577
16,586,205,577
17,225,409,577
18,179,498,577
13,657,356,578
14,5,211,578
15,308,179,578
16,588,206,578
17,233,408,578
18,181,501,578
13,657,357,579
14,5,211,579
15,303,179,579
16,591,207,579
17,240,406,579
18,185,502,579
13,657,356,580
14,5,211,580
15,298,179,580
16,593,207,580
17,248,402,580
18,191,503,580
13,657,354,581
14,5,211,581
15,291,178,581
16,597,209,581
17,257,400,581
18,200,505,581
13,657,353,582
14,5,211,582
15,285,179,582
16,600,211,582
17,267,396,582
18,211,507,582
13,657,353,583
14,5,211,583
15,280,179,583
16,604,212,583
17,274,391,583
18,217,505,583
19,682,273,583
13,657,353,584
14,5,211,584
15,273,179,584
16,611,214,584
17,285,387,584
18,231,503,584
19,675,270,584
13,655,354,585
15,268,180,585
16,617,216,585
17,297,386,585
18,244,501,585
19,667,269,585
13,654,356,586
15,262,179,586
16,622,218,586
17,311,383,586
18,255,500,586
19,661,269,586
13,653,357,587
15,256,179,587
16,626,221,587
17,328,382,587
18,266,502,587
19,652,265,587
13,655,356,588
15,249,180,588
16,630,224,588
17,340,384,588
18,275,501,588
19,646,263,588
13,654,356,589
15,245,180,589
16,633,226,589
17,349,380,589
18,279,503,589
20,443,178,589
19,641,260,589
13,654,357,590
15,239,181,590
16,638,230,590
17,364,376,590
18,286,505,590
20,443,178,590
19,635,258,590
13,655,357,591
15,233,180,591
16,644,234,591
17,375,374,591
18,290,508,591
20,443,178,591
19,629,256,591
13,656,358,592
15,228,180,592
16,649,238,592
17,387,374,592
18,291,508,592
20,443,178,592
19,626,252,592
13,657,358,593
15,223,180,593
16,653,240,593
17,401,373,593
18,292,508,593
20,443,178,593
19,621,250,593
13,657,357,594
15,219,180,594
16,657,243,594
17,416,373,594
18,290,507,594
20,443,178,594
19,617,249,594
13,658,357,595
15,214,181,595
16,664,242,595
17,426,374,595
18,286,507,595
20,443,178,595
19,608,251,595
13,658,357,596
15,211,179,596
16,669,243,596
17,434,372,596
18,283,507,596
20,445,170,596
19,602,250,596
13,658,357,597
15,208,179,597
16,670,246,597
17,440,370,597
18,284,506,597
20,445,170,597
19,598,250,597
13,657,357,598
15,205,178,598
16,674,247,598
17,451,369,598
18,287,506,598
20,445,170,598
19,591,248,598
13,657,357,599
15,202,178,599
16,678,251,599
17,463,365,599
18,289,506,599
20,444,180,599
19,585,246,599
13,657,357,600
15,199,179,600
16,682,255,600
17,471,360,600
18,293,506,600
20,444,180,600
19,581,244,600
13,657,357,601
15,193,178,601
16,689,256,601
17,480,355,601
18,300,504,601
20,444,180,601
19,574,241,601
13,657,357,602
15,190,178,602
16,695,256,602
17,487,355,602
18,308,504,602
20,444,180,602
19,568,239,602
13,657,355,603
15,187,178,603
16,700,257,603
17,495,355,603
18,315,501,603
20,444,180,603
19,564,238,603
13,657,356,604
15,181,178,604
16,706,259,604
17,508,353,604
18,322,499,604
20,444,180,604
19,556,236,604
13,657,354,605
15,176,178,605
16,711,263,605
17,518,353,605
18,329,498,605
20,444,188,605
19,551,236,605
13,654,355,606
15,171,177,606
16,718,265,606
17,529,350,606
18,338,500,606
20,444,188,606
19,544,233,606
13,655,354,607
15,166,176,607
16,723,268,607
17,537,349,607
18,346,502,607
20,444,188,607
19,537,231,607
13,656,353,608
15,164,177,608
16,728,272,608
17,545,348,608
18,353,504,608
20,444,188,608
19,533,229,608
13,656,355,609
15,159,176,609
16,733,276,609
17,553,346,609
18,363,502,609
20,444,188,609
19,527,228,609
13,657,356,610
15,154,176,610
16,741,278,610
17,561,341,610
18,370,504,610
20,443,193,610
19,523,227,610
13,657,356,611
15,152,176,611
16,745,278,611
17,568,341,611
18,378,502,611
20,443,195,611
19,518,226,611
13,657,355,612
15,150,174,612
16,748,283,612
17,575,339,612
18,382,500,612
20,443,195,612
19,514,225,612
13,657,354,613
15,147,175,613
16,753,285,613
17,583,336,613
18,389,499,613
20,444,187,613
19,507,223,613
13,657,355,614
15,144,173,614
16,756,286,614
17,589,335,614
18,393,498,614
20,444,187,614
19,501,222,614
13,655,356,615
15,142,173,615
16,757,288,615
17,593,331,615
18,397,498,615
20,444,187,615
19,496,220,615
13,653,357,616
15,138,172,616
16,757,288,616
17,597,327,616
18,399,498,616
20,444,191,616
19,490,217,616
13,650,357,617
15,136,172,617
16,757,288,617
17,601,325,617
18,399,498,617
20,444,191,617
19,486,216,617
13,646,356,618
15,132,172,618
16,757,288,618
17,602,321,618
18,400,498,618
20,444,191,618
19,481,213,618
13,641,352,619
15,129,172,619
16,757,288,619
17,604,319,619
18,404,498,619
20,444,191,619
19,475,212,619
21,74,216,619
13,638,350,620
15,127,172,620
16,757,288,620
17,604,313,620
18,405,498,620
20,444,191,620
19,471,211,620
21,79,214,620
13,633,347,621
15,126,173,621
16,757,288,621
17,605,311,621
18,405,499,621
20,447,196,621
19,466,210,621
21,84,212,621
13,624,343,622
15,124,173,622
16,757,288,622
17,610,316,622
18,402,499,622
20,455,205,622
19,460,209,622
21,92,209,622
13,617,338,623
15,123,173,623
16,757,288,623
17,613,315,623
18,400,496,623
20,461,212,623
19,455,208,623
21,98,208,623
13,612,335,624
15,122,173,624
17,616,320,624
18,397,494,624
20,460,213,624
19,449,207,624
21,103,208,624
13,604,323,625
15,121,173,625
17,614,318,625
18,393,490,625
20,457,213,625
19,445,206,625
21,107,207,625
13,600,319,626
15,120,174,626
17,614,317,626
18,388,487,626
20,453,212,626
19,441,204,626
21,113,205,626
13,598,314,627
15,119,176,627
17,613,314,627
18,384,483,627
20,450,209,627
19,438,202,627
21,119,202,627
13,595,312,628
15,119,178,628
17,612,309,628
18,381,480,628
20,445,205,628
19,436,199,628
21,124,200,628
13,585,317,629
15,121,179,629
17,613,305,629
18,380,476,629
20,443,208,629
19,435,203,629
21,129,196,629
13,578,316,630
15,122,181,630
17,614,300,630
18,379,473,630
20,443,208,630
19,435,203,630
21,133,193,630
13,572,312,631
15,124,182,631
17,618,293,631
18,376,469,631
20,443,208,631
19,435,203,631
21,137,191,631
13,564,309,632
15,126,183,632
17,639,278,632
18,375,466,632
20,433,205,632
19,424,200,632
21,140,190,632
13,558,308,633
15,129,184,633
17,646,271,633
18,371,465,633
20,427,199,633
19,419,196,633
21,142,188,633
13,553,304,634
15,131,185,634
17,651,268,634
18,369,463,634
20,413,197,634
19,408,196,634
21,143,188,634
13,549,301,635
15,133,185,635
17,655,267,635
18,365,461,635
20,410,196,635
19,406,195,635
21,145,188,635
13,544,298,636
15,135,185,636
17,657,266,636
18,361,457,636
20,400,195,636
19,399,195,636
21,147,187,636
13,538,296,637
15,137,184,637
17,661,261,637
18,356,455,637
20,393,195,637
19,392,195,637
21,150,187,637
13,532,293,638
15,139,184,638
17,666,259,638
18,353,454,638
20,386,194,638
19,386,194,638
21,153,187,638
13,527,290,639
15,141,184,639
17,668,258,639
18,352,454,639
20,381,194,639
19,381,194,639
21,155,187,639
13,521,289,640
15,143,184,640
17,668,258,640
18,352,454,640
20,378,194,640
19,378,194,640
21,158,188,640
13,514,287,641
15,134,180,641
17,668,255,641
18,354,452,641
20,373,195,641
19,373,195,641
21,160,186,641
13,507,285,642
15,131,178,642
17,668,251,642
18,356,454,642
20,367,194,642
19,368,194,642
21,163,186,642
13,502,284,643
15,131,178,643
17,668,249,643
18,357,456,643
20,362,194,643
19,363,194,643
21,166,186,643
13,498,281,644
15,132,178,644
17,666,248,644
18,360,454,644
20,359,192,644
19,359,192,644
21,168,186,644
13,494,279,645
15,132,178,645
17,666,248,645
18,361,453,645
20,354,191,645
19,354,191,645
21,171,186,645
13,491,278,646
15,135,179,646
17,664,246,646
18,362,452,646
20,351,190,646
19,351,190,646
21,174,186,646
13,489,276,647
15,138,180,647
17,662,243,647
18,363,452,647
20,346,190,647
19,346,190,647
21,177,186,647
13,484,272,648
15,141,179,648
17,660,238,648
18,363,449,648
20,341,190,648
19,341,190,648
21,153,180,648
13,480,270,649
15,146,180,649
17,659,236,649
18,363,445,649
20,335,190,649
19,335,190,649
21,147,180,649
13,477,268,650
15,149,181,650
17,657,234,650
18,362,444,650
20,331,190,650
19,331,190,650
21,148,180,650
13,476,265,651
15,152,182,651
17,656,231,651
18,359,441,651
20,326,190,651
19,326,190,651
21,149,181,651
13,475,261,652
15,157,183,652
17,653,228,652
18,355,437,652
20,319,190,652
19,319,190,652
21,152,182,652
13,475,257,653
15,161,184,653
17,650,226,653
18,352,435,653
20,312,191,653
19,312,191,653
21,157,183,653
13,473,254,654
15,165,184,654
17,646,226,654
18,351,431,654
20,307,191,654
19,307,191,654
21,161,183,654
13,473,252,655
15,168,184,655
17,644,225,655
18,347,428,655
20,303,191,655
19,303,191,655
21,166,183,655
13,473,249,656
15,171,184,656
17,642,222,656
18,344,427,656
20,298,191,656
19,298,191,656
21,169,184,656
13,472,248,657
15,174,185,657
17,641,219,657
18,343,427,657
20,292,191,657
19,292,191,657
21,172,185,657
13,471,248,658
15,178,186,658
17,639,216,658
18,340,424,658
20,286,191,658
19,286,191,658
21,177,186,658
13,471,246,659
15,181,186,659
17,638,215,659
18,337,425,659
20,279,190,659
19,279,190,659
21,181,186,659
22,276,185,659
13,473,243,660
15,185,186,660
17,635,214,660
18,327,423,660
20,277,191,660
19,277,191,660
21,185,186,660
22,285,188,660
13,474,240,661
15,190,186,661
17,632,215,661
18,320,424,661
20,276,191,661
19,276,191,661
21,190,186,661
22,291,190,661
13,475,238,662
15,196,186,662
17,627,213,662
18,312,425,662
20,274,190,662
19,274,190,662
21,196,186,662
22,292,190,662
13,476,237,663
15,201,186,663
17,623,211,663
18,302,422,663
20,271,189,663
19,271,189,663
21,201,186,663
22,294,189,663
13,477,234,664
15,206,185,664
17,618,208,664
18,291,416,664
20,268,189,664
19,268,189,664
21,206,185,664
22,298,187,664
13,477,232,665
15,210,185,665
17,613,208,665
18,285,414,665
20,264,188,665
19,264,188,665
21,210,185,665
22,302,186,665
13,478,230,666
15,215,187,666
17,608,205,666
18,277,410,666
20,258,190,666
19,258,190,666
21,215,187,666
22,315,184,666
13,479,228,667
15,219,189,667
17,603,202,667
18,271,408,667
20,254,190,667
19,254,190,667
