id_particle,x,y,frame,intensity
0.0,288.56580916664836,85.04807989463347,0.0,109.39905362245392
19.0,415.7904207927835,98.65623322909073,0.0,197.03548695579923
21.0,148.79381555387397,31.435647738291323,0.0,195.31230367813015
23.0,30.399963977757807,506.4876351044128,0.0,234.22369442314115
25.0,13.965732536974429,497.9126899209275,0.0,140.26915609595153
30.0,491.81074286015905,252.48233486187723,0.0,100.0003093952092
33.0,426.5443568604712,345.20204289339154,0.0,212.45183182394095
43.0,352.8244779144551,103.02090834102569,0.0,144.4302542838459
45.0,371.5437359617383,78.54739589198971,0.0,160.57638403729726
49.0,394.3966255662764,56.525593426426894,0.0,121.36292356482504
0.0,293.4916061062787,77.24659729025672,1.0,115.33725011635022
19.0,412.763048580458,107.63529171363184,1.0,218.52688260667225
21.0,142.3968364944047,27.861840897619334,1.0,199.50390867850757
25.0,13.604417487080026,509.69352363724084,1.0,143.37913578330594
30.0,497.91361645693354,247.21457613378627,1.0,100.44788148026068
33.0,436.7165369210413,347.05262382390595,1.0,213.0317288824038
43.0,347.0334333509636,95.96629013221832,1.0,133.5259945775555
45.0,369.6130023746421,67.91719780658451,1.0,152.33790776844043
49.0,386.2083706212091,56.77274925247366,1.0,138.29115793832023
0.0,298.5409020866004,69.83834596233905,2.0,132.12109848959435
19.0,413.50543989131074,116.80731693382859,2.0,216.51494664690068
21.0,135.99522301906524,25.334947245844717,2.0,203.89678657511533
30.0,504.20710571964315,243.94183238555098,2.0,94.65310168207901
33.0,447.3266268991607,346.0893190827434,2.0,206.47397524800976
43.0,342.28314785014396,88.18795827410104,2.0,136.42484874011282
45.0,365.17681315033997,58.105490469661085,2.0,152.91813872515303
49.0,379.34174672262844,54.96498480365478,2.0,146.47144237119738
0.0,304.74769859151627,62.03146334020903,3.0,127.69029212529063
19.0,414.9940198664032,125.05779692026191,3.0,218.54046829989414
21.0,129.7398563115892,22.45136037667031,3.0,203.59040474001705
30.0,508.8562181807424,240.5633629078184,3.0,96.53561363717222
33.0,457.68071447070014,346.61753322581205,3.0,197.6934641729863
43.0,338.95578873872415,79.96066636746639,3.0,132.42848535832
45.0,361.75636854403086,48.03016708036656,3.0,156.56527439330324
49.0,371.98998627821055,53.32849556761771,3.0,155.39037490135706
0.0,308.8536840271066,53.62978195578395,4.0,109.57911981412315
19.0,415.3164481514062,133.21615408394987,4.0,214.8529199649946
21.0,122.7470256940663,18.179408566317314,4.0,205.69384369792425
33.0,469.4184717147141,346.8377797647584,4.0,210.81008158697477
43.0,335.8751613027367,71.54793749933765,4.0,121.9075422925632
45.0,357.14454730018423,37.276822794871286,4.0,162.47758353008996
49.0,364.88245253987867,53.20875791631834,4.0,161.1944072437245
0.0,308.8516395811109,45.26766671956187,5.0,107.5622756415275
19.0,417.09942459691416,141.34524031073636,5.0,214.29489578623551
21.0,114.55242737663097,12.922721307963165,5.0,200.67984996655917
33.0,481.03374811121347,346.83725148667395,5.0,205.2832241121214
43.0,333.3392362724016,63.03332900310215,5.0,132.76609528268347
45.0,354.1945056385101,27.692418481853153,5.0,164.46040825602861
49.0,358.7981900959246,52.19762186131699,5.0,149.96698559395952
0.0,309.20806147213017,36.7326456157968,6.0,112.8042507584486
19.0,417.1972818061745,150.17425993829224,6.0,224.1070802245881
21.0,106.25850825773347,7.8793650427417,6.0,212.97876250826639
33.0,490.17118007742414,346.24372959035423,6.0,197.46234344323025
43.0,329.68825380443536,54.30133448350097,6.0,117.47544454672898
45.0,350.9504607047062,18.65980753150106,6.0,187.94551453705347
49.0,351.91436990692466,51.46595348933624,6.0,141.463153360441
0.0,311.1579604002198,27.75407272219014,7.0,128.32207034449206
19.0,417.94854261003417,159.92401046448893,7.0,234.44106952993604
21.0,98.22952359308555,1.95720831814063,7.0,224.0656841476762
33.0,500.50776067544876,343.28492565736326,7.0,209.87214738247434
43.0,325.8123627877406,45.690416824606025,7.0,117.31572427069499
45.0,345.62430730595764,10.07273712970744,7.0,195.80765417924889
49.0,344.2785392780231,51.00126663212063,7.0,139.5651631716028
0.0,315.18601764287234,19.48012787127215,8.0,129.27314692741245
19.0,419.28748056051825,167.8013319188258,8.0,232.4226501474091
33.0,511.28007724775506,340.8792971327217,8.0,207.8020960338935
43.0,323.3211140224764,35.22449253261358,8.0,139.88682505157155
45.0,339.7613250896777,2.177480833235043,8.0,198.3469593500581
49.0,337.4843895992857,53.24415483239308,8.0,138.7122546662559
0.0,318.44050011440635,12.10379537043984,9.0,129.36718281858037
19.0,419.29514641843156,175.84744120512062,9.0,241.5707704677244
43.0,319.44588646069997,25.18436491184731,9.0,139.78690284465648
49.0,329.73694423482044,53.86023147142358,9.0,146.1571889686769
0.0,321.07665920243625,4.548644392325859,10.0,131.98984264322968
19.0,416.0469643135645,183.98744738979633,10.0,235.7780966779049
43.0,316.8880159149585,14.462322553504052,10.0,144.02282165214018
49.0,321.74066878653736,54.65765514524514,10.0,144.90050700763604
19.0,414.19314128864943,192.5186032622827,11.0,250.9042357189605
43.0,312.7067393016957,4.7436152196564905,11.0,127.70150332340455
49.0,314.1790096179541,54.74685365726074,11.0,133.33892580744003
19.0,413.41076707246106,200.53363558651526,12.0,246.638622941239
546.0,227.81307519186217,501.4261216579289,12.0,234.71862627836725
49.0,306.8873046087674,56.15902357587999,12.0,146.78213285399718
19.0,413.9448951132814,206.79834213637486,13.0,236.7800060934698
546.0,227.31610986007408,488.4247243113544,13.0,238.50505058453084
49.0,300.06311919465077,57.63852679065114,13.0,146.41449594417455
19.0,412.6726949097486,212.02273864705728,14.0,242.24139917487267
546.0,228.0153371140605,474.82161054034964,14.0,242.55908832543912
49.0,293.9704700694282,59.3940124636011,14.0,158.7008289954253
19.0,411.38538595674754,215.98844173086766,15.0,230.38107899194605
546.0,230.73408919242223,461.173720940318,15.0,246.84749269811562
49.0,287.1912904888493,61.51746734716425,15.0,151.55385010873005
19.0,409.67784214809785,220.96612224243327,16.0,228.86328114728582
546.0,234.04071106902737,448.13920697657534,16.0,255.0
49.0,280.24070344867346,62.95017452086094,16.0,154.8112268476141
19.0,408.98553377369484,226.64996516250713,17.0,230.6038582129728
546.0,235.96655113317942,434.6810705792731,17.0,255.0
49.0,273.0120799005103,66.38239961105718,17.0,163.88700113589206
19.0,406.3924760826409,232.05140510207377,18.0,221.02018234188904
546.0,233.81198721496045,421.1189553219807,18.0,255.0
49.0,265.961542871855,68.54274853353107,18.0,160.34852439823018
19.0,404.1688595171888,237.81191497646003,19.0,226.63881388548847
546.0,228.07860549159017,408.18951781203134,19.0,255.0
49.0,259.4619313979076,72.13343898563949,19.0,167.2679899457503
911.0,50.468691231163454,6.832702366479216,20.0,213.2144010619674
19.0,401.4594571916822,242.32862861541003,20.0,221.79761900462987
546.0,222.68549396177005,395.3678108607859,20.0,251.76767308654004
49.0,251.0730927040644,75.43449667267306,20.0,181.53232318827807
911.0,55.195104707729556,14.679586958338085,21.0,196.88368131255038
19.0,399.51287072534745,248.21390204007116,21.0,211.23570254981948
546.0,216.4803598233031,383.19947078717513,21.0,244.31717522405793
49.0,243.33699979513483,81.15236277582618,21.0,177.22059055226129
911.0,59.13273264229207,22.199839210795297,22.0,182.88013222689378
19.0,395.545872709463,253.0638560762542,22.0,225.32564762519183
546.0,209.25751591684121,372.46492091845954,22.0,241.48190914118302
1024.0,2.664099238473681,284.6062600629331,22.0,116.14866773690713
49.0,236.60762822235526,84.83892754555973,22.0,166.86293664416462
911.0,63.8528673981693,31.072855778548366,23.0,195.6296230864095
19.0,392.04829047780316,256.08254164515097,23.0,209.85649224411344
546.0,204.4399964831862,359.03671533205255,23.0,253.42330289901588
1024.0,5.4846794782541295,289.32651512018253,23.0,106.58164573601631
1074.0,247.53388293697847,511.32319817604065,23.0,107.460286713298
49.0,229.93571197202303,87.59835016944685,23.0,171.4423386987083
911.0,69.05449682203799,40.38346962374973,24.0,188.66172646112975
19.0,388.2359023961085,259.83930633545873,24.0,202.6621793585922
546.0,196.2985050820447,345.3688560506881,24.0,250.60795279364024
1024.0,6.618250002369962,294.47970022302206,24.0,106.59617518962092
1074.0,249.16855721191493,504.20488721596695,24.0,92.63348800755988
49.0,224.32868845038692,90.42507001607905,24.0,162.9321112709477
911.0,74.78840445547104,49.01524415390064,25.0,180.4868305659357
19.0,385.4376135818562,264.47205178283383,25.0,203.7232783378149
546.0,187.2360797363674,330.39133883737526,25.0,244.76088024406573
1024.0,5.881781854855753,299.1205702781226,25.0,104.62758017088062
1074.0,250.52033168027427,497.7775229184346,25.0,69.85735650625061
49.0,219.71223495752668,93.77437407184448,25.0,158.6374011132288
911.0,78.06467807567148,60.15655258175809,26.0,183.8222862276327
19.0,381.29574284372086,268.96541050141826,26.0,202.5757045251187
546.0,178.89427670436652,315.7163329746577,26.0,224.5891312159517
1199.0,507.55787835227056,123.51645908545969,26.0,140.46608940803335
1024.0,5.966381516861452,303.3320698343593,26.0,115.20577327250781
1074.0,252.0244459630299,490.6172123142255,26.0,68.756713261861
49.0,215.67685541655996,96.22460546099009,26.0,154.97434182309243
911.0,81.12838445845553,67.7819607860875,27.0,185.67903792730257
19.0,376.64489195006036,273.901410440549,27.0,203.55355265710347
546.0,169.3444031361642,301.64076338909365,27.0,230.56834053734184
1199.0,498.96910325867344,130.15417494928133,27.0,121.12850202716787
1024.0,6.437052360677283,307.52986941286395,27.0,118.10289491659594
1074.0,253.56514309587627,485.7974345180401,27.0,68.80350309035215
49.0,213.97631226139265,97.49930383368486,27.0,140.71038764781105
911.0,82.58971925023468,74.40519744269263,28.0,196.02221146709599
19.0,370.6716855262742,278.2570159239404,28.0,194.10100478373795
546.0,161.04104333064703,289.6591419642676,28.0,233.8757788400039
1199.0,488.9182992106686,137.04353664125043,28.0,124.78566196091114
1024.0,6.602155742754966,311.71326259463734,28.0,116.84478943938026
1074.0,254.62560390957623,481.62564095226213,28.0,65.03053778485877
49.0,211.1479319678713,99.25855603010538,28.0,136.6467043801414
911.0,82.86570481732704,81.04033067833748,29.0,197.61032103764865
19.0,364.6325972982491,283.8874246731057,29.0,204.91580340036708
546.0,152.84417326744457,275.89745578324147,29.0,250.18144450717014
1199.0,478.8272380619755,142.4069333683267,29.0,133.40031607891962
1024.0,6.575083666410111,316.1133230935235,29.0,121.3693141338709
1074.0,255.71917612501954,477.61420127837414,29.0,51.21673694344854
49.0,209.5875655010422,100.55398754919884,29.0,129.95309669072108
911.0,80.82614330754359,87.40102662269749,30.0,204.95664921181856
19.0,358.0706814062963,289.24711448823166,30.0,187.47353395964427
546.0,146.75030777936078,261.0002091367899,30.0,255.0
1199.0,470.63007879919934,150.45506147617292,30.0,143.78653029620313
1024.0,6.120511759749004,320.349922985046,30.0,122.84578907388233
1074.0,257.8998806143952,472.8732772526359,30.0,53.328403112488004
49.0,207.7026011275724,101.39573942562959,30.0,124.39731987156587
911.0,77.6766830396798,93.92564537078708,31.0,208.3475596958913
19.0,351.7810967971189,293.7804201654961,31.0,194.22955230184326
546.0,140.0788362091344,246.92608430483392,31.0,255.0
1199.0,461.1226217080361,157.42717288605965,31.0,144.46940165155777
1024.0,6.31765478066551,324.3282177105493,31.0,122.55804397683877
1074.0,259.17347840240814,469.9640663770256,31.0,51.410097178240235
49.0,206.9693948202763,102.02440164478227,31.0,134.16902903878238
911.0,74.14525873393656,99.47784591727394,32.0,203.53536593054332
1442.0,504.31587540120574,390.19298585430306,32.0,146.56090913639517
19.0,344.61401931977093,298.227386662504,32.0,201.39786055964095
546.0,133.08255768896564,233.670389879839,32.0,255.0
1199.0,456.1435799124105,166.31108757163838,32.0,143.31440441239084
1024.0,6.350744132803299,327.59730581694544,32.0,113.06787006297814
1074.0,260.43720164194315,467.9983410456651,32.0,59.3114265779099
49.0,206.2050052785699,102.84202022076722,32.0,160.66846496214254
911.0,71.14905488417055,105.4817311061009,33.0,196.43434042289175
1442.0,493.99329938527285,390.7854047124188,33.0,122.61741852474431
19.0,338.65975667111957,302.48646743913406,33.0,208.1959136477686
546.0,128.01366340395916,218.4023035870937,33.0,255.0
1199.0,450.7443873488442,176.02214572332508,33.0,160.50189641198102
1024.0,6.93017266852805,331.3712282814691,33.0,118.72130096433293
1074.0,261.60741001680043,466.43625134222344,33.0,50.125290090155104
49.0,204.5426831784854,104.67349973326193,33.0,155.07549346102414
911.0,66.90439541609625,109.11971924728726,34.0,192.5840567210534
1442.0,483.2130366328863,395.20970879513794,34.0,118.17681725158654
19.0,331.8286761256347,307.59090495268055,34.0,212.17503283991
546.0,123.44641987903032,203.73470152604133,34.0,246.17717644141365
1199.0,445.2943466448771,183.79119278857848,34.0,166.362236011215
1024.0,7.773596384935932,335.5701139439478,34.0,127.51239646921266
1074.0,262.2600959928998,465.1667315263887,34.0,35.64027268463945
49.0,202.423455026812,106.6394714659188,34.0,156.39262251576994
911.0,63.19402093103363,112.49408623946627,35.0,191.53337354974153
1442.0,472.90695358985573,399.9881463385658,35.0,108.35890073257394
19.0,323.84725656342266,310.44252874277004,35.0,218.42771348811672
546.0,118.67400081676746,187.55157995462145,35.0,255.0
1199.0,440.01046753929063,191.17640631695522,35.0,157.6756032381961
1024.0,8.86377961900345,340.4033845858612,35.0,131.4002027067561
1074.0,262.53422895417646,463.89114248037697,35.0,16.81732362496708
49.0,201.274920090664,107.7606499135503,35.0,156.95130802499858
911.0,60.93521108859775,115.29376035303862,36.0,192.60745969491833
1442.0,465.1035310032834,408.2856975200207,36.0,104.67524297031495
19.0,315.23131499594984,311.64675208252163,36.0,221.3384799268332
546.0,116.00862984631746,169.76299317546992,36.0,230.33000228447654
1199.0,435.2943662754586,198.22272063154836,36.0,147.46370064482355
1024.0,11.352364963417612,346.0022843802192,36.0,148.24680625434166
1074.0,262.8116743819231,461.57385414141294,36.0,20.833616533626536
49.0,199.1610794628553,109.92560559338797,36.0,152.5060806548645
911.0,59.18848624774559,117.53674586603141,37.0,196.04633103874343
1442.0,456.71022738920686,414.2453100636271,37.0,119.62392899112304
19.0,307.084984123137,315.10864352338024,37.0,222.11026693321983
546.0,115.91804723144716,150.95979501183683,37.0,215.80955990756345
1199.0,429.59787337433426,207.6971227279017,37.0,153.59443813866824
1024.0,13.320782524737458,352.00428920191763,37.0,160.25220584362825
1074.0,263.04798195433494,458.08463242416286,37.0,31.86461905934322
49.0,197.3555871270435,111.65428427571106,37.0,150.21572322774333
911.0,56.56308039213299,119.53564649355873,38.0,194.0876204733444
1442.0,446.9657833890742,420.15966492218894,38.0,143.04998908037436
19.0,300.4055110722079,315.139917425177,38.0,223.1785751665375
546.0,118.058917086147,133.42505072555096,38.0,214.4319630274668
1199.0,422.7121958900969,217.14378845543732,38.0,154.60288646354462
1024.0,16.501630847725632,357.59450896106136,38.0,159.2347643189062
1074.0,262.1100280543786,454.43155609617895,38.0,1.4246946549139352
49.0,194.53352784604448,113.81351648299959,38.0,136.89593185922703
911.0,54.65682157743866,121.04135467004195,39.0,195.1574204992903
1442.0,440.04565039317487,428.6807692063581,39.0,141.57455143981218
19.0,292.6549357196536,315.013722932349,39.0,229.19534202540893
546.0,120.53420745167563,116.55964253014876,39.0,221.16154433733445
1199.0,413.77620216443864,225.70559213777477,39.0,137.79214065936293
1024.0,18.02236708140516,362.9102894399298,39.0,155.8380519543807
1074.0,261.2230416680521,450.0946664272956,39.0,3.328454044054052
49.0,191.27083165438538,115.36025047212269,39.0,127.70878494170654
911.0,53.38079836374321,122.34908719551463,40.0,193.25574804900526
1442.0,433.80053615965664,437.617787842986,40.0,153.09549914056436
19.0,285.4946067141665,312.56986928051657,40.0,216.07454048668453
546.0,120.12844124467517,100.10136546142314,40.0,227.02772314761987
1199.0,405.2933164481213,235.66718394026677,40.0,146.8986278630275
1024.0,19.86893243483791,367.6180904647524,40.0,155.1648316266209
49.0,186.98442482178731,116.98170037580559,40.0,121.1499722860266
911.0,52.48396764457516,123.19076505235381,41.0,180.90411848308742
1442.0,424.85170699151126,447.9636679445387,41.0,154.15976121148074
19.0,278.7279839675381,310.9598632267824,41.0,219.5471826675886
546.0,122.90992340750468,83.07255370595719,41.0,218.3157104212887
1199.0,397.3201345904794,247.11346812233097,41.0,150.31120511871848
1024.0,21.716781846301323,372.980922158367,41.0,147.2388017749159
49.0,182.78496401530808,119.5320853623344,41.0,132.57848850270173
911.0,52.02765760175664,123.46767162411821,42.0,177.60304809100697
1442.0,415.83173126811613,459.6772015197194,42.0,154.2750917235141
19.0,273.6243372806784,308.65900943496695,42.0,217.00478348578324
546.0,121.90548764040824,64.67872686290053,42.0,221.47585871832962
1199.0,391.99648702230945,260.0006414298589,42.0,157.51621665235857
1024.0,21.885852426563233,379.63206752600144,42.0,141.84631915489598
1886.0,260.05225853547324,444.33994712350085,42.0,11.684753100835689
49.0,177.7241295784392,121.95626117928835,42.0,129.40892852289429
911.0,51.20134896549972,123.96728707488221,43.0,178.75142782377063
1442.0,409.90779771139995,473.4069480914569,43.0,165.8540160258892
19.0,268.26496869003637,306.7910503159878,43.0,231.25554422367384
546.0,127.63742975009053,47.10077058028565,43.0,209.47510852592487
1199.0,387.2232398724777,272.5655319076323,43.0,128.178778795406
1024.0,22.524229211638758,386.59541655772176,43.0,142.5519212176497
1886.0,259.49611035886267,443.33675330984414,43.0,13.56125325295321
49.0,171.0648554929761,123.29777517494341,43.0,118.35107910738141
911.0,50.791213030198165,124.30322252102586,44.0,169.7693305366062
1442.0,402.78519141710825,486.78324455918477,44.0,162.0012617447796
19.0,261.5585735937031,303.7867537397633,44.0,242.11397685649567
546.0,129.11891796508272,28.01979610450518,44.0,225.83500612421906
1199.0,377.68626852868164,282.95468702114204,44.0,119.84611904034391
1024.0,24.628802909834395,393.0302454903141,44.0,160.6569975367363
1886.0,259.17372078418157,442.71030484354225,44.0,18.375797432798322
49.0,164.88735795414803,125.81156532428793,44.0,128.98338963451678
911.0,50.2034839898244,124.98154599994884,45.0,179.64940071470383
1442.0,398.2061283970742,500.00595930717117,45.0,158.07127616825875
19.0,255.72408841502786,299.1252067795556,45.0,227.65616984728499
546.0,129.88918475471843,8.099743438100798,45.0,213.47483436889263
1199.0,367.0613183143466,293.54412840581716,45.0,121.51663862527116
1024.0,26.548234150640727,401.69880207444714,45.0,154.88191658434476
1886.0,258.9460444784141,442.15912790591585,45.0,17.437099358534265
49.0,157.79840252012605,128.77017166453663,45.0,127.31430566906413
911.0,49.153137834099795,126.47264262398456,46.0,184.14284089103103
19.0,250.10638141918716,295.34969643098395,46.0,226.229444218021
1199.0,358.1523333325761,305.71895779247416,46.0,142.33852816244294
1024.0,27.448203460178846,410.3163747048571,46.0,143.4958616008991
1886.0,258.74439640365296,441.5078635700539,46.0,15.487871746832917
49.0,148.90068388139184,129.49798975481934,46.0,120.69976924774753
911.0,49.07485186666535,126.55648118761422,47.0,191.8580386948076
19.0,245.37357881723779,291.61165857503437,47.0,230.43667938816287
1199.0,349.20094051883166,315.64394030449483,47.0,142.31315468086447
1024.0,27.196981279110137,417.6045883634162,47.0,136.7475623104915
1886.0,258.82355814036276,439.96816522478827,47.0,15.30653317481679
49.0,140.5136434062007,131.6401173972023,47.0,120.80782640279295
911.0,48.39935303540088,127.25112482564855,48.0,203.6450356337831
19.0,242.10453538457895,287.5363127051448,48.0,214.49118157892454
1199.0,339.8214176281663,326.6407128863378,48.0,138.78157086335435
1024.0,27.796026444225017,423.2369185603028,48.0,135.1144532031684
1886.0,258.82773113608346,439.4047367088303,48.0,24.050711429147782
49.0,132.2894953593858,133.88871366964574,48.0,113.08055945924427
911.0,48.21503674569764,127.37633901168097,49.0,216.21614365576588
19.0,238.8793866784581,283.268778648202,49.0,206.7914781986611
1199.0,329.1938622632103,337.5936734580774,49.0,132.8951595509694
1024.0,28.321931107016397,429.25265194419427,49.0,120.95736215411544
1886.0,258.9323038151048,438.9934801422895,49.0,30.252846484985117
49.0,124.14300326916927,134.89739505189692,49.0,111.34028164317822
911.0,47.55190724937063,128.09841668998945,50.0,207.7260249809661
19.0,235.95610239201483,278.45359892710064,50.0,198.68712472264377
1199.0,318.4800305733582,349.34956294878117,50.0,125.20649814417119
1024.0,27.78117277946125,434.3809008292873,50.0,135.7852914823097
1886.0,259.0567559748817,438.2728783511227,50.0,17.788989547310113
49.0,115.28404351398088,137.7643671171243,50.0,117.62195282752617
911.0,46.61537746464664,128.8371340202317,51.0,203.91421693789792
19.0,233.3764641348707,273.7246459451871,51.0,193.78463634323865
1199.0,307.46060149434754,359.42935630040216,51.0,104.00275130478545
1024.0,26.65701084223456,438.1248309547492,51.0,135.7118217566333
2273.0,385.74284788670417,507.6849406421214,51.0,88.33616975244134
1886.0,259.0911137209171,437.8594986305324,51.0,29.09524476178715
49.0,107.13659070373663,140.01576656354115,51.0,106.28147335840788
911.0,45.99281269515333,129.27142027890375,52.0,191.3553906618595
19.0,232.29410876300213,270.07520175126535,52.0,175.10374023751115
1199.0,297.19284279703845,370.1731837158692,52.0,108.46870219763743
1024.0,25.59580753826615,443.96149389333374,52.0,125.07091044773357
2273.0,385.14198524406635,498.2498746254498,52.0,94.26941913955561
1886.0,258.948866546256,437.3347983427381,52.0,10.950293839058222
49.0,97.89465702491314,143.46405054485473,52.0,104.9924125758259
911.0,45.229007377827756,129.55942212766624,53.0,205.68549306691065
