id_particle,x,y,frame,intensity
19.0,231.22215844161911,266.7985035991941,53.0,171.71526373968658
1199.0,285.5080599100956,380.3351651991849,53.0,87.16516345409987
1024.0,26.151710659868375,449.25736274428164,53.0,128.75833324101882
2273.0,382.18895728024125,489.0919976414429,53.0,88.14290287041221
1886.0,258.1138652132704,435.61573387701714,53.0,14.785889162812698
49.0,88.3343743041693,146.52432763827136,53.0,110.05009003261887
911.0,44.16977254319185,130.10221564384378,54.0,226.27432605687193
19.0,230.0838223667522,264.00836096651597,54.0,174.500286670404
1199.0,272.9363220629839,386.01548991422624,54.0,93.57358458678958
1024.0,26.048218549917767,453.8595566221107,54.0,104.75798549064059
2273.0,375.61675700177574,480.91228726721033,54.0,86.58372934785936
1886.0,257.4694597455216,434.49604693562884,54.0,28.53532637114425
49.0,79.2467888715239,149.57379137104053,54.0,113.59661173446308
911.0,42.8022639926557,130.53176447971904,55.0,232.37292849944467
19.0,227.28367857640524,260.6453432913454,55.0,160.78124024079054
1199.0,261.4539749419711,390.4839025856127,55.0,113.04551760269581
1024.0,25.94950314199929,460.1665390666579,55.0,102.47129265846824
2273.0,368.49810761044074,473.8788103330565,55.0,79.30394254978299
1886.0,257.30865396891613,433.8982316622641,55.0,22.30358239082051
49.0,69.30929356476261,149.82212675164268,55.0,95.7445497964528
911.0,41.640596534192674,130.9652690148112,56.0,206.64358853148525
19.0,224.97952232381667,256.4262774514852,56.0,150.59211866578516
1199.0,250.70410582024493,397.2861691928279,56.0,106.0215705681661
1024.0,26.138591736043253,465.72812977025984,56.0,120.98578886559648
2273.0,362.34063281515824,466.8537436536329,56.0,74.927007234876
1886.0,257.3644882942584,432.5183215568013,56.0,3.3128663495925252
49.0,60.00519754891531,149.74939276096774,56.0,105.35557133399159
911.0,41.382907658127145,131.17363995383087,57.0,236.0743871056375
19.0,222.94422318007156,252.5470680629548,57.0,159.69877842835334
1199.0,240.32771317803335,403.412010981244,57.0,108.65958107839259
1024.0,26.737277997617547,471.23949845898045,57.0,134.33416714351654
2273.0,356.96446329310226,459.06446797542236,57.0,70.28981972595408
1886.0,257.36355249880984,432.5161177873184,57.0,14.511198549767721
49.0,50.48992920196083,147.19288788243458,57.0,98.72976583701927
911.0,40.89823720368041,131.51799237639298,58.0,228.4088834225571
19.0,221.20299400802554,248.85475886410308,58.0,168.6373877232523
1199.0,226.9985605940506,406.6335810499064,58.0,94.63569441872438
1024.0,27.037461547959374,476.3397024976001,58.0,122.48082391000196
2273.0,352.9442627848458,450.1634091807425,58.0,74.70063603030738
1886.0,257.1105631268764,432.24676907758396,58.0,10.284391797359666
49.0,42.751975415167145,146.89999007030232,58.0,84.92616791842866
911.0,39.7581736967587,132.22898701508035,59.0,223.96421578263784
19.0,219.32709537753783,245.34025535854198,59.0,171.77111468557797
1199.0,215.365223171869,411.7633887603122,59.0,87.27857592639393
1024.0,26.83585732620483,482.5677507234707,59.0,128.8229461258339
2273.0,351.4594776459818,439.71815824215884,59.0,76.07789230706916
1886.0,256.74797907459805,431.8831709204797,59.0,9.281503367264026
49.0,35.06038454566352,144.5555811515886,59.0,94.27116921295325
911.0,38.08790133547694,133.28749171671865,60.0,211.70606644420636
19.0,216.48178074502368,240.74602715724603,60.0,151.59839395343238
1199.0,204.44033839033688,416.17213765065736,60.0,87.24467898579047
1024.0,27.216494620342043,488.2874978179613,60.0,129.75187624906576
2273.0,350.37152822990487,430.3165178144063,60.0,77.23712428197693
1886.0,255.7603787681393,430.6760654844434,60.0,9.34198053805507
49.0,28.125132368692704,142.23127942539452,60.0,102.55559087329137
911.0,35.55264126484756,135.23672865153347,61.0,213.21641788179898
19.0,212.195727100219,235.3250015367083,61.0,142.37365436412668
1199.0,192.32438529609985,418.45195089518484,61.0,81.79775903228385
1024.0,28.459651904225552,493.95687553395146,61.0,109.63194196639706
2273.0,347.68920312042604,420.77363263742683,61.0,65.20441263553877
1886.0,255.50468661181705,430.18503365123354,61.0,11.300836667090334
49.0,20.85987689779246,141.01678838451483,61.0,115.0476167940424
911.0,33.969053618180126,135.98399012819127,62.0,217.3945812461951
19.0,207.86085327219777,228.69814581708354,62.0,133.89224849689037
1199.0,179.61500538007573,419.34415725938504,62.0,66.63923422255016
1024.0,29.6231868366448,500.3687440102466,62.0,117.33060465799966
2273.0,345.2626745675479,413.2028803344407,62.0,72.15318558191973
1886.0,255.3969049224784,429.2760285646236,62.0,0.9073863369845512
49.0,13.02391020436012,142.68092182956488,62.0,114.82252894333102
911.0,32.8922795155022,136.69872956811378,63.0,222.3773628041695
19.0,203.98427256528453,222.0577307386859,63.0,126.25994983351875
1199.0,167.05439376841008,419.9757249418838,63.0,68.81247020248585
1024.0,29.857948209364547,505.3249015217133,63.0,104.20858214127918
2273.0,345.23204869645963,406.1483006331613,63.0,68.0142593524082
1886.0,254.9952049808329,426.398403330275,63.0,9.392911191141405
49.0,4.322233536613469,142.63130672107792,63.0,127.91490201165819
911.0,31.678787820880878,137.53299731353184,64.0,238.70943238411746
19.0,199.5982151633206,214.71124286647978,64.0,118.5294450751945
1199.0,154.9458354853261,419.79562702540085,64.0,69.23720909311993
1024.0,30.56941946881019,509.80609960630466,64.0,115.5405594913854
2273.0,345.5083151186411,399.2936052380587,64.0,71.05826203747543
1886.0,255.20221440148038,423.2830788529545,64.0,15.928855786238083
911.0,30.850303081710624,138.08712940476943,65.0,237.5304382808338
19.0,194.64722071850792,208.75728791284092,65.0,99.95739482805853
1199.0,141.36719095465375,419.4809996400815,65.0,79.49311691474081
2273.0,345.35978378684547,392.6091818539019,65.0,68.04379038877852
1886.0,256.07864136766705,419.5874723533558,65.0,19.714350869350476
911.0,28.699033621751965,138.51500955937058,66.0,239.84344543808803
19.0,191.6252073858555,201.85504856892015,66.0,97.36945885447429
1199.0,127.12423886342496,420.54054662559963,66.0,76.59018956620098
2273.0,343.26243992897525,384.34758448346247,66.0,57.3736509256026
1886.0,257.0140293959516,415.79572733498566,66.0,25.233600478528047
911.0,28.51414411718201,138.60788621561738,67.0,241.07462293638022
19.0,191.44461842844856,194.5192352554578,67.0,106.91482280981145
1199.0,111.40083231034245,420.64544877196477,67.0,78.858547849481
2273.0,342.07532103677875,375.817573394813,67.0,55.234669770794596
1886.0,258.29095133873665,412.021532219652,67.0,19.496750811673365
911.0,27.42878406041206,139.2727661354585,68.0,229.9368085527096
19.0,191.66914872701756,190.09341376924908,68.0,101.8278332172565
1199.0,95.29725128625323,424.8656581598833,68.0,83.87738421926898
2273.0,339.41195961422414,369.2446729670349,68.0,70.25409262814985
911.0,25.288540113780346,140.67379638502575,69.0,217.78872228066976
19.0,191.64422147598245,186.7852974483085,69.0,103.31426128600444
1199.0,81.48681445983834,431.9096478279568,69.0,91.24769806241261
2273.0,337.12643464841926,364.34112270247806,69.0,73.65625169957393
911.0,24.87022163324955,140.9325900820272,70.0,204.34221622062557
19.0,191.33419270732654,185.48125168158614,70.0,100.2350505111632
1199.0,67.00627943118958,437.79541772705295,70.0,87.27007652886236
2273.0,336.0071123077178,360.42444902510687,70.0,82.6631975038915
3103.0,259.01802475242624,396.3423097599594,70.0,2.3600569498838704
911.0,24.441145896759952,141.33174753090137,71.0,202.5819284573204
19.0,191.0793975530976,183.8250342223512,71.0,92.512601003702
1199.0,50.2185728388573,443.08081409986255,71.0,96.93507826024768
2273.0,335.06318392996195,357.4125008657963,71.0,85.04699625975238
3103.0,261.6498721188176,392.5716185264169,71.0,7.404383904182758
911.0,24.112239832193392,141.6117629280011,72.0,185.743072219835
19.0,191.1641820294758,182.15812731428127,72.0,90.61273546278686
1199.0,33.79166654235625,447.51607983084114,72.0,99.6309039369715
2273.0,333.9615026107791,355.16927176794775,72.0,93.74890997230902
3103.0,263.36478469852074,389.1019299918066,72.0,12.287669006295006
911.0,23.780678866003527,141.8991835275721,73.0,198.08687276580622
19.0,191.09341030703803,181.0547715535773,73.0,82.38888643736612
1199.0,18.223832165729917,447.6984732354807,73.0,111.71137380866
2273.0,333.17608820941683,354.4692118772282,73.0,102.15541783284972
3103.0,265.0479504554978,386.15368873059873,73.0,10.748356362643733
911.0,23.575466591797344,142.0887870898849,74.0,194.60176234163453
19.0,191.1084362807631,180.3837793726525,74.0,84.35833224796747
1199.0,2.9257018645011694,447.9147125110799,74.0,113.08055394730403
2273.0,331.9923781455459,353.4371559876103,74.0,112.2616136278656
911.0,22.372589426220507,143.5253033373507,75.0,222.10160392654532
19.0,191.13014609969755,180.16369470539087,75.0,89.08160410291107
2273.0,330.9716707722548,352.6760513120047,75.0,113.28322114307728
3329.0,269.2876646317726,380.0035750192741,75.0,8.982355698385927
911.0,22.219499110887465,143.8340432848648,76.0,223.38016306218313
19.0,191.579139658654,178.39531850785514,76.0,93.7835116973915
2273.0,329.5353458406426,351.7606751754336,76.0,138.6160268564765
3329.0,272.989066887016,377.1200346989368,76.0,13.245754101273576
911.0,21.40150257219235,145.38170257913163,77.0,221.6313794038174
19.0,191.78301648364857,176.82836400421502,77.0,74.85887367250945
2273.0,328.7559032353279,351.3121832614105,77.0,133.5930005232547
3329.0,276.9358952412215,373.2534556884796,77.0,19.94833370090248
911.0,20.206993791257986,148.3022590413175,78.0,236.23036251072142
19.0,192.08938046997946,175.69614916994186,78.0,79.06624858105005
2273.0,328.7240437987265,351.2885363640739,78.0,122.81554151459719
3329.0,281.1968315940068,368.9930435436649,78.0,8.64639028812406
911.0,19.460992155495187,149.8072351010458,79.0,247.69046003062647
19.0,192.1438177615304,173.35048909391992,79.0,69.92483043664666
2273.0,328.2578888847267,350.8650408765372,79.0,119.43765605788057
3329.0,284.1491086703814,364.3229994362417,79.0,8.251562785922523
911.0,18.05970608696894,151.51865407906521,80.0,255.0
19.0,191.9625252856424,170.70899137174285,80.0,72.20236779777122
2273.0,325.80348289216545,348.6480351791284,80.0,110.71808661444894
911.0,16.184388566190165,153.72258176172627,81.0,255.0
19.0,191.24254105306252,168.12636535806988,81.0,66.48977043261199
2273.0,321.9616383959352,345.6033409093049,81.0,92.25317858602051
3606.0,290.0916599240848,354.4793507633055,81.0,1.859034218077027
911.0,15.419069997711688,154.59601566260474,82.0,255.0
19.0,190.81914974484593,165.78757905799205,82.0,65.56009311436638
2273.0,319.05413797470044,342.5214861673826,82.0,95.3833405801547
3606.0,295.0907677680916,350.0490245642032,82.0,12.26507665511538
911.0,15.054241512913997,155.2849673413098,83.0,241.8459518661213
19.0,190.1772561732807,163.3546455674833,83.0,61.29353641064923
2273.0,316.2683110798453,339.95188675718117,83.0,87.94385775095756
911.0,14.577357306024032,156.00857917076004,84.0,242.4959865098553
19.0,189.34873757732484,161.06960521299493,84.0,58.1625837958209
2273.0,313.9042622097719,336.7427063415511,84.0,80.55714066888474
911.0,14.02052672580826,156.75292287024882,85.0,253.86539498616014
19.0,187.62659266929543,158.2426537744549,85.0,46.62079989394107
2273.0,311.6819897045515,333.5436248066771,85.0,88.67800729769219
3792.0,309.8398884096899,340.28919724803353,85.0,1.85582014200568
911.0,14.019117123891974,156.7575808633562,86.0,237.8073127198702
19.0,186.40055619636829,155.93748761672717,86.0,51.151340375454716
2273.0,310.13581529328593,330.53164905073805,86.0,80.2959257312447
911.0,13.843310822710409,157.09800610333315,87.0,216.93098891484578
19.0,184.3557407813269,153.3671558402683,87.0,68.10959311519585
2273.0,308.2103471785253,327.91212696733146,87.0,76.77984434420918
3885.0,319.1342018499383,332.9209553380757,87.0,8.701176170110097
911.0,13.449997348353687,157.58394172419202,88.0,222.08896618538103
19.0,182.4798097930481,150.9400472362592,88.0,68.97755940003371
2273.0,307.414286790603,326.6657791706238,88.0,87.498055318747
3885.0,325.8367714161808,329.70252729787194,88.0,2.468644665314951
911.0,13.345301937958567,157.72947126834273,89.0,230.0850890655485
19.0,180.6939754386659,148.3216171073097,89.0,62.32126701109868
2273.0,306.03666653437136,324.6127038016821,89.0,93.63105590296857
3885.0,332.8618336111902,326.5559140712136,89.0,4.530493980529954
911.0,12.813226529591116,158.7074623136707,90.0,226.621198677622
19.0,179.5752998683417,146.49248639880813,90.0,46.7861476363049
2273.0,305.11099773484335,323.07718999616907,90.0,97.17869330176579
3885.0,341.4912893985143,322.81773539097617,90.0,23.49544379255577
911.0,12.339131043678332,160.01001606952377,91.0,230.40204062859718
19.0,178.07663365945993,143.57061956737127,91.0,32.97612218309187
2273.0,304.14286580987977,321.8021964951499,91.0,119.23776649080096
3885.0,349.56707319602293,320.75239686950977,91.0,29.969091754348565
911.0,11.427620927564126,162.19525228222756,92.0,245.71688919650285
19.0,176.11785978666938,140.36980096271654,92.0,43.57206067026645
2273.0,303.0284639272868,320.0903789143158,92.0,129.98779122630754
3885.0,357.1068781188072,318.06522095307446,92.0,15.583788290032492
911.0,11.198128460728089,164.26187187555138,93.0,250.0673451746058
19.0,173.23148892136678,136.8587437253389,93.0,47.93462394029324
2273.0,301.8120289773572,318.4266155499931,93.0,133.9212943689229
3885.0,364.68159216088367,315.5210263163923,93.0,29.43472130204451
911.0,11.019951760589604,165.38429460284573,94.0,245.70393673611187
19.0,169.97371934265013,133.6623560114261,94.0,42.88580677061459
2273.0,300.6571065800574,316.0914037054845,94.0,124.08228851078961
3885.0,371.5438766085479,314.02386992073286,94.0,27.322758622357462
911.0,11.207547497545603,166.5852594259684,95.0,255.0
19.0,166.58589083351183,128.89410752265013,95.0,50.61353428194378
2273.0,298.27096109035176,313.36099896520096,95.0,98.00190434844156
3885.0,377.6775242876439,311.9183547255165,95.0,23.30510159002525
911.0,11.282927447788603,167.21687710977687,96.0,255.0
19.0,163.34097376491633,125.09837752666655,96.0,59.68173952486349
2273.0,294.76934286827856,311.2959514715918,96.0,102.66037649342024
3885.0,384.29285084908616,312.3827694183149,96.0,33.254620522960735
911.0,11.865534276760698,168.96704748096766,97.0,242.1915684095575
19.0,161.38960074990305,122.12040460333974,97.0,66.91032310931688
2273.0,290.86046835100314,308.68515312309637,97.0,97.15860446438852
3885.0,391.03437844620726,312.6055417771644,97.0,25.63705544036114
911.0,12.160083940271182,170.09652064624186,98.0,249.59107116447674
19.0,159.6901700133202,120.16467268625078,98.0,74.22734192321614
2273.0,286.35323125750597,305.7575804814201,98.0,101.85931377759167
3885.0,399.00018103923605,313.14580634008706,98.0,43.25734417172396
911.0,12.252653900070603,170.40967114539822,99.0,249.76142472136203
19.0,158.33474489565637,117.97506169473633,99.0,68.75681443426026
2273.0,280.6258386013147,301.8523732744012,99.0,95.78941890547424
3885.0,404.73319472170544,313.4516072647595,99.0,50.35410549965318
4512.0,478.16089103565616,489.4891339046667,0.0,199.2992754315767
4515.0,313.8510032341985,349.6652745547958,0.0,156.23700287674927
4530.0,510.1862109110605,479.8131391131453,1.0,213.66060555216006
4512.0,498.1096819689442,486.58067465294954,1.0,194.22547473789933
4515.0,296.46443049609337,363.9075748794869,1.0,106.15060208919488
4530.0,499.4014945412679,456.0981537588542,2.0,222.0649601867264
4515.0,276.9424982885979,379.6478350859441,2.0,108.6587208276536
4530.0,486.10826993925434,431.9534912184483,3.0,181.06636175727704
4579.0,509.57366251247015,141.2114579015113,3.0,210.54483794417706
4515.0,255.29467871849718,393.8931216721851,3.0,101.19737634376858
4530.0,470.93620420187904,408.91640897220475,4.0,186.38388641561485
4579.0,502.4655485423933,159.15425640433864,4.0,225.8234795896138
4515.0,231.77131565488915,410.75819720730607,4.0,94.40054610200835
4619.0,71.70460432143413,6.170080926314055,5.0,159.37059038948144
4530.0,456.5927956384095,386.6148106818762,5.0,141.05860695627567
4579.0,494.1307382780959,177.16810998229883,5.0,255.0
4515.0,207.7903445814613,428.5175316221918,5.0,83.17904392285762
4619.0,74.85602382792273,21.91239858486448,6.0,138.4053111370482
4530.0,449.66823108685657,362.1238723002723,6.0,134.8894641011311
4579.0,492.20182101826816,198.4534479881144,6.0,247.68484775270133
4515.0,182.02373179814361,441.48763904665066,6.0,54.04958046750443
4619.0,74.80551831621608,35.83607976042191,7.0,121.6284483429307
4530.0,439.83282074858266,342.0414558154777,7.0,129.5151993965732
4579.0,496.5589165757142,219.49290505960528,7.0,255.0
4515.0,153.4135509070996,450.2184947561767,7.0,75.35487201762245
4619.0,71.98296033825197,49.412459161846954,8.0,126.48120168345953
4530.0,431.75917812005304,320.96439491825043,8.0,154.5483940178718
4685.0,505.32963418009933,261.1916577151981,8.0,170.9932490921403
4579.0,494.2340274402887,241.30721732806094,8.0,255.0
4515.0,128.3612446023673,465.03968115192833,8.0,68.90904820173603
4619.0,69.79206432417523,62.776922104208914,9.0,121.23315256672055
4530.0,425.00000807607813,300.9765503711493,9.0,121.38005579347097
4685.0,485.5355703980852,256.89133746095274,9.0,176.69529955410877
4579.0,487.87428138340385,261.4592673338377,9.0,241.68333776221317
4515.0,106.53653848216744,482.70108039877573,9.0,24.98727022260322
4619.0,66.5490837189603,79.54438821128863,10.0,112.95866713632887
4530.0,410.88482593515175,285.375309894822,10.0,93.16667005697198
4685.0,467.12248740619384,255.3806986951427,10.0,192.68619989182622
4579.0,487.48217480661657,281.7021128419404,10.0,222.63004314039404
4515.0,87.05635788509744,501.1618522453897,10.0,19.634357029088694
4619.0,65.49388824837239,97.96907385904723,11.0,96.2555231228981
4530.0,393.0088212373559,274.8865900871766,11.0,97.64172282304254
4685.0,447.3723753091063,253.09445189694384,11.0,176.25710570004608
4579.0,488.00256829677073,300.89934612261095,11.0,250.92901481719042
4762.0,495.94900080211727,241.7731951480512,12.0,216.4048244339793
4619.0,69.71451233042006,119.00189217877045,12.0,89.99671501260862
4530.0,374.06320039371184,264.6679006369894,12.0,130.52386625495637
4685.0,427.37279279919096,247.9678820668978,12.0,178.79291453652291
4579.0,489.7028669388077,320.66760172045065,12.0,255.0
4772.0,481.3997510620462,508.5787000984428,12.0,114.74178100293017
4762.0,478.0592812827178,240.59579552695538,13.0,218.67146458357294
4619.0,76.97279444599774,138.8733296558976,13.0,118.44805566659026
4530.0,355.46054763722526,254.74220848843584,13.0,152.29422157063965
4685.0,403.6065331068475,243.33056830949351,13.0,172.87104431315723
4579.0,487.3171023713803,340.1579594423412,13.0,255.0
4772.0,485.1736946880729,491.28554011163783,13.0,108.23502643979344
4762.0,463.27762112036385,241.8036007459325,14.0,228.3915610888618
4619.0,87.69989376435453,157.71356931189877,14.0,137.8157878527428
4530.0,339.35210736358135,246.54755128728297,14.0,137.8912812291494
4804.0,9.391005787504877,155.3622253702989,14.0,193.36467272490995
4685.0,382.1875424157248,235.1231649947406,14.0,194.35249443624357
4579.0,483.6968778762259,360.2447783014914,14.0,231.04896474156055
4772.0,487.012413452649,473.1471872570471,14.0,77.75682661643128
4819.0,500.9348425702085,507.0634355981313,15.0,158.6926289611948
4762.0,447.68209644238266,237.42285363491177,15.0,243.11173532533837
4619.0,103.61478732326168,172.90802680541555,15.0,139.0978977692188
4530.0,323.010148275897,240.385969980037,15.0,117.77794548099956
4804.0,31.621238105120447,146.3525345933106,15.0,207.4638866806726
4685.0,360.0159610223675,227.34023397743778,15.0,204.98978665442266
4579.0,480.3058575302291,377.49908040887385,15.0,202.51617999416223
4772.0,491.9475358803879,456.8427751660179,15.0,82.89879003137017
4762.0,429.99107210879293,232.2829157332908,16.0,255.0
4619.0,119.82934872434241,186.13049710879204,16.0,148.10828321801748
4530.0,306.20138286086825,237.3029518932671,16.0,142.04884518584444
4804.0,52.398046626241936,146.87473022107076,16.0,220.42170453199688
4685.0,342.22021209220947,213.9375466454596,16.0,180.7899927851683
4579.0,473.4256807061593,396.5922027296775,16.0,204.41463327648307
4772.0,499.5381102867051,440.38812789739956,16.0,90.06106144222369
4762.0,412.116797089509,227.7734872546673,17.0,252.9047386959297
4619.0,134.9827211237252,196.19444364328177,17.0,121.07952822571261
4530.0,287.8185290343747,234.2154735411864,17.0,143.1265871348688
4857.0,494.7316329249482,323.8627793198283,17.0,108.26211321389675
4804.0,72.97144214852825,143.14198040665033,17.0,203.9403448161662
4685.0,321.93829975247144,202.82015615696915,17.0,161.91192070527617
4579.0,467.856554929513,415.7875753157871,17.0,224.6263822022928
4772.0,506.7053467733966,426.8617510831451,17.0,90.39499863875038
4762.0,395.0139470034473,226.18723881644286,18.0,245.6763085421897
4619.0,150.9131198245318,205.68717074850338,18.0,149.2296358063877
4530.0,267.4493597859148,232.8035356350518,18.0,131.4299848037117
4857.0,470.9043757910829,320.7458627902232,18.0,120.64701508596453
4804.0,90.50524341993557,133.83236147852847,18.0,206.48259009012693
4685.0,302.96821890619486,187.13581531686071,18.0,151.63214020782175
4579.0,461.7547949311005,437.56906470246673,18.0,191.5062414518735
4885.0,12.769609127009463,498.46555039644613,19.0,183.0445730893975
4762.0,376.5558713882721,219.54069874631148,19.0,232.6937947616168
4619.0,165.20284451041263,218.53613631170205,19.0,168.2963493271974
4530.0,245.71244099779037,231.25488148717798,19.0,149.88111124277137
4857.0,445.44128439428914,322.7427254682464,19.0,103.02558422141966
4804.0,107.62154104389336,124.91954776880863,19.0,191.78450070335478
4685.0,284.07808781426115,172.349394809892,19.0,175.93390584612803
4579.0,450.0719211715099,455.6449289282342,19.0,179.05577032396303
4885.0,33.10339453765616,499.139507738983,20.0,159.591043395135
4762.0,357.90136285040296,214.94517679055187,20.0,246.8298937876608
4619.0,180.7282269254649,231.3004893940902,20.0,182.25515802822252
4530.0,222.2330722401996,229.09575017751524,20.0,154.19284613495768
