id_particle,x,y,frame,intensity
4857.0,421.3786003869727,319.9089311339991,20.0,101.41178967238572
4804.0,126.46094811246262,121.09131733871452,20.0,240.41905242682253
4685.0,264.08768579644396,158.48298783989915,20.0,177.91387168667208
4579.0,437.7871241404073,474.50802393386994,20.0,166.00011433220598
4885.0,52.958121653468204,498.76519406468276,21.0,124.82537349078757
4762.0,341.93904564895024,209.10608494933635,21.0,255.0
4619.0,199.6457200977519,239.24581097161877,21.0,155.78464823810856
4530.0,201.2627478682671,227.535592740404,21.0,141.96661102210746
4857.0,398.4157675647074,312.8934811860321,21.0,110.79825160924489
4804.0,146.05134001385363,114.25761782853928,21.0,228.37054282294133
4685.0,246.96055310029658,139.12105114369922,21.0,176.42706785820712
4579.0,425.80541842407104,493.66500157931614,21.0,210.74568845673042
4885.0,74.06422269597971,501.0378918304506,22.0,117.96438874510228
4762.0,324.22316490651804,205.15655198538872,22.0,255.0
4619.0,214.39589826897185,252.189951404106,22.0,150.4990763772131
4530.0,179.2993883155263,229.32710064499753,22.0,119.85163491739954
4857.0,375.01938647502834,307.0365595809183,22.0,108.27561971004543
4804.0,162.63761706732177,103.34066017283472,22.0,213.76836379756975
4685.0,232.56411812699093,118.50510910652329,22.0,172.52980565127058
4885.0,94.71855798316699,500.8463674540061,23.0,124.37018295115658
4762.0,304.9913835562594,196.4846911370026,23.0,255.0
4619.0,226.27251660528017,267.23997925268003,23.0,153.26512421215836
4530.0,159.91177295428477,237.52598759423594,23.0,129.0261277897416
4857.0,353.1545101492199,293.4528267371163,23.0,119.01058214509588
4804.0,178.04004013380364,93.43725970732233,23.0,217.1466451041715
4685.0,224.95452463736268,95.2385368706648,23.0,135.9363036679157
4885.0,114.70972961025275,505.7702628259653,24.0,100.62975924808237
4762.0,286.37587148965116,188.6411489201793,24.0,252.27489322211605
4619.0,238.38236269373365,280.3426955624092,24.0,182.38686312388955
4530.0,141.1216642855648,251.04755007237276,24.0,148.6741008859528
4857.0,329.7585690159281,278.34095159393894,24.0,123.79939516843756
4804.0,193.6368464021684,81.7428823227096,24.0,219.7774269743719
4685.0,214.7207736795063,74.6435278813459,24.0,160.0062886688496
4762.0,265.67592705127913,186.9103682408432,25.0,243.74408105398544
4619.0,247.59638245886086,297.3418896422025,25.0,228.4573862714288
4530.0,122.25165159816335,268.48009671585226,25.0,137.86938847230374
4857.0,305.2364043405591,268.108534443286,25.0,122.59383234739127
4804.0,212.9821261038629,70.79502104529828,25.0,205.06231850791764
4685.0,203.67295461582412,54.43682886702079,25.0,163.98129084880935
4996.0,52.08007458492196,496.41776016216636,25.0,232.31373466317717
4762.0,246.03339412590887,187.92862443684177,26.0,232.7841156931899
4619.0,255.30549086192272,313.5008495905269,26.0,245.42990259945142
4530.0,100.56821066186562,280.1242018382052,26.0,154.68728637503474
4857.0,280.9043765648092,256.2731219753264,26.0,143.51905274532783
4804.0,230.7674461953847,59.95195776714745,26.0,205.54473486232916
4685.0,190.48640254132104,38.5102198011707,26.0,164.16234612276116
4996.0,49.783388408311325,474.5141739946763,26.0,209.70055608265815
4762.0,228.3364794922629,193.4922291727305,27.0,223.26584809366986
4619.0,261.7681891840243,328.40217711587405,27.0,235.16059410537912
4530.0,75.73854955927597,285.75629277155565,27.0,167.91543472433636
4857.0,256.51637234014214,246.85744831259424,27.0,135.8596107932226
4804.0,249.39365635462232,48.309955547283835,27.0,204.00864148996877
4685.0,176.66586510366417,25.982798271906507,27.0,149.67066306030446
4996.0,49.90142060840251,451.1210538511991,27.0,206.91175705946145
4762.0,211.74799560860143,195.82105644202272,28.0,253.18998651198217
4619.0,268.93162073690604,341.73000149360746,28.0,199.15475485465953
4530.0,49.766657696775496,290.6450708100105,28.0,146.14535269669784
4857.0,232.90863419970057,237.82470725433632,28.0,108.8668982937182
4804.0,267.7722771339187,37.390832775837936,28.0,173.17310207481097
4685.0,164.01181988142957,15.666500467892243,28.0,155.07300571066224
4996.0,44.23086383703805,426.81135285038187,28.0,180.55404685115144
4762.0,196.4509060845462,199.4773760229542,29.0,251.76823271303692
4619.0,274.61138503466833,353.13263626471377,29.0,201.3945028198724
4530.0,25.598440151732223,298.9123146762666,29.0,144.51673273562153
4857.0,207.99618095852423,231.02892053819198,29.0,105.73857083060254
4804.0,284.11929286567414,17.941400021443588,29.0,147.59924649856933
4685.0,152.17403228146378,4.1950422772120675,29.0,177.87271010815573
4996.0,44.07044773906072,400.2602373698973,29.0,193.879016240382
5078.0,412.7225658104035,24.133538519055058,30.0,33.47533253472957
4762.0,182.19954954815017,200.6056592806316,30.0,253.62159582953893
4619.0,283.22930787891397,364.01706544714636,30.0,196.58719000541421
4530.0,3.463643916599416,311.09772689290963,30.0,117.86059255417601
4857.0,181.19436896520688,221.03127155574342,30.0,72.16339186842211
4996.0,44.08666507596215,375.0801614143781,30.0,163.84952850833116
5078.0,403.0965243081239,48.75874304684231,31.0,20.686577400693174
4762.0,168.52859978846354,199.5983534313161,31.0,234.87129593913707
4619.0,288.7443996668397,374.2747776164762,31.0,180.81055316079906
4857.0,155.01357107915777,205.14038892965493,31.0,71.84693631532778
4996.0,44.91767628280979,349.02066142039644,31.0,151.92061272545843
5109.0,11.356823164566302,169.8722517009161,31.0,97.3319915452165
5078.0,401.6935132793626,78.09866039407126,32.0,8.995587729075307
5116.0,290.14382678086207,511.9432600334149,32.0,97.42878507901614
4762.0,156.2518407284016,196.67167431784097,32.0,211.69451729849197
4619.0,291.4635796619766,386.5885830804363,32.0,162.07620334887247
4857.0,129.94742164733424,190.77975674364825,32.0,70.07247044305672
4996.0,37.531963678053685,322.8273766803651,32.0,161.2648221413857
5109.0,27.47123686508249,189.43873765436882,32.0,72.09947198874511
5078.0,396.7521880417879,108.80688746124383,33.0,30.01550152876554
5116.0,312.2580526845259,504.4695444373502,33.0,118.37590221619007
4762.0,145.13867552671542,193.0289245825514,33.0,203.7813389893133
4619.0,293.6372689022798,395.965290556301,33.0,152.53630728387003
4857.0,104.2200707447114,176.05125859730552,33.0,66.90563727490603
4996.0,34.32910352281003,296.5404376566796,33.0,129.45132578199548
5109.0,44.70755558502743,206.49803685121373,33.0,39.768732534687054
5078.0,403.1305106062492,137.28128623591118,34.0,14.291146184831831
5116.0,327.979764819327,488.0166191866802,34.0,114.58836534364293
4762.0,134.4383888998752,188.3153054286989,34.0,178.26716445255633
4619.0,295.59383272008824,404.4753204426158,34.0,157.74359970238433
4857.0,76.95951184201687,162.74868434549106,34.0,51.244367040669836
4996.0,31.43031646814304,266.40754817214463,34.0,118.49789114706341
5109.0,56.84557717044399,225.76580250258738,34.0,31.72082996347151
5078.0,408.8734339133583,164.0876875655518,35.0,15.276529066517675
5116.0,344.73478304457194,470.9373829082329,35.0,66.09757897473031
4762.0,125.32827132592348,183.61598834541607,35.0,196.17521667827023
4619.0,298.5165624478369,412.9927742085344,35.0,120.07943927513631
4857.0,52.02363776776133,145.91314632614825,35.0,55.16626326104051
4996.0,28.44013030498106,236.94156713303255,35.0,124.62661448200954
5109.0,70.33005541946473,245.551327197903,35.0,20.612864944807907
5116.0,358.34912966720594,449.25096427631087,36.0,68.7342092993356
4762.0,115.53979888979975,177.10474935372184,36.0,201.04866407985196
4619.0,301.2211832529707,421.2152593979162,36.0,100.2901873386217
4857.0,26.08364093172521,130.08190863834267,36.0,36.22361752999853
4996.0,26.312129477144985,206.84966084069018,36.0,104.27810359493272
5109.0,82.59642152069897,267.838447392505,36.0,36.372039669050906
5206.0,433.09598429450773,214.34294728981155,37.0,10.1143509157467
5116.0,379.4044719845717,428.2927006266194,37.0,71.81123757603521
4762.0,107.37973207450726,168.52788639821742,37.0,183.65797199172067
4619.0,301.6202244850632,429.4508484794911,37.0,93.49724140465325
4857.0,0.4491596424922726,110.85580251323111,37.0,59.460548225821455
4996.0,29.08241890962079,175.5658078784653,37.0,104.8470417729676
5109.0,100.5682247101609,285.92861805091246,37.0,14.983211671766902
5206.0,441.9523893780416,242.87347454148684,38.0,28.230395964056754
5116.0,399.38221174590785,406.299761044543,38.0,43.263113224525405
4762.0,97.38055759832773,160.97267465218272,38.0,173.3395388784794
4619.0,300.95735384567405,437.39863602765445,38.0,73.53760574062053
4996.0,34.181891180142415,144.07510226447235,38.0,101.40345014770537
5206.0,445.2658823424518,273.3431768915783,39.0,48.7839673931863
5116.0,411.92245803688,378.64996170528366,39.0,38.691953267245005
4762.0,89.61087768069545,151.25621260700407,39.0,183.75893409282116
4619.0,299.2513135640935,448.4859336886838,39.0,82.89845960945487
4996.0,35.039635037246406,113.04119565076435,39.0,130.50210038699828
5257.0,125.03896087007996,321.90530325500947,39.0,35.08307985446364
5206.0,458.85725219831534,299.1331577603572,40.0,74.43588041231293
5116.0,424.67200423616885,351.55755376084323,40.0,84.3519470645308
4762.0,84.4455678638539,143.60108734115042,40.0,228.27364260941653
4619.0,296.6863009353908,457.2372742372014,40.0,70.58387739734125
4996.0,33.97409245650393,80.65658810875833,40.0,118.87590301761644
5257.0,139.0057405441448,340.0586916608402,40.0,8.827358235274556
5206.0,471.58077303288974,325.09456633111,41.0,70.84524044381033
5116.0,437.038930605526,323.22131267934594,41.0,82.70819198425329
4762.0,78.01413467638702,136.66967446701776,41.0,235.3312921089305
4619.0,293.5572950094148,466.61042436160534,41.0,78.34569731741973
4996.0,34.3588133512105,47.263620177379345,41.0,94.23231920965324
5257.0,157.105794173533,353.55027105104455,41.0,24.0113530931271
5206.0,481.4719283493009,352.7420369269033,42.0,56.929335333491565
5116.0,448.48805223196354,298.52533591608415,42.0,80.13403241218779
4762.0,70.2514061873024,128.25319365183768,42.0,236.4364958187767
4619.0,291.76555708780893,474.76036285355144,42.0,74.24247047163931
4996.0,34.440882770339336,16.19442539616819,42.0,87.74877684273493
5206.0,490.3340381094561,380.8422334721506,43.0,66.31854616073369
5116.0,456.9741440388097,273.8619664106624,43.0,64.70568992865256
4762.0,62.88815886810245,119.84807003418834,43.0,230.33788604860717
4619.0,291.0946483204324,483.41229101023146,43.0,91.53960134081876
5334.0,186.7598869062832,381.49064119467806,43.0,0.13979206725512014
5206.0,500.73785399496205,409.2229127137218,44.0,82.56085359514739
5116.0,471.38289688209187,249.934474752841,44.0,93.66933104490332
4762.0,54.390625823605596,111.84511686631903,44.0,209.28825318576648
4619.0,291.68150510284516,492.71130337423455,44.0,104.00927059074746
5334.0,200.04168751341973,397.9516312493436,44.0,16.168838537406106
5206.0,511.3912770113648,437.87455929544785,45.0,125.79603209301757
5116.0,485.72223195877916,227.41276770866455,45.0,93.10120689539244
4762.0,42.62735933974205,104.8686557317602,45.0,188.63410600574116
4619.0,294.187994423488,500.07955170586587,45.0,79.8775951448003
5334.0,214.74825687349193,408.4316435646413,45.0,17.348179031498336
5116.0,501.55280511241045,207.27038177493503,46.0,109.3628877950189
4762.0,31.86947750644537,98.07293269805932,46.0,183.14038752007136
4619.0,297.50783652118184,506.94683493980966,46.0,65.3267379532517
5334.0,228.4561716835674,421.5377461016941,46.0,41.029126735247004
4762.0,19.362392655494265,93.09466307886106,47.0,191.83195281161244
5334.0,247.24923464107817,432.58087522599817,47.0,17.924672612306985
4762.0,6.20251022833315,86.64129409987275,48.0,196.29559081858096
5334.0,265.26067516319034,445.7897239866842,48.0,9.116433659794957
6740.0,125.28896909774448,43.02972291455376,0.0,207.91127266111332
6750.0,399.5626310629651,141.6746870899998,0.0,202.60172469556443
6778.0,44.37977122052632,277.58677596333655,0.0,205.5262934887582
6788.0,247.26650909793602,414.410169910831,0.0,113.62951288761144
6740.0,125.4889104800102,42.7011799240285,1.0,209.01581191994998
6750.0,399.57621356525493,134.94702405056128,1.0,178.25961878833945
6778.0,48.90154743797712,274.6756364560776,1.0,180.14257304782143
6788.0,249.03418723469204,416.5301821387099,1.0,126.39361194559126
6740.0,126.38091899373677,40.97008810349053,2.0,223.98078860604312
6750.0,398.3133403562988,131.72109075532566,2.0,164.19671028220296
6778.0,52.71676141073902,273.21792391023575,2.0,172.0864506973321
6788.0,250.3839034846161,419.41736599701494,2.0,151.9868792925858
6740.0,127.52203460246258,39.202834008607326,3.0,227.54376798628795
6750.0,396.8291269506719,126.63626239338546,3.0,193.1701426744467
6778.0,54.69834132738387,272.79811931299616,3.0,160.6521794260073
6788.0,252.39242987280454,422.5302509436259,3.0,168.8587322615694
6740.0,127.53357025646177,39.18794077919548,4.0,241.81126928933855
6750.0,396.8096317331387,126.49050317816199,4.0,204.74294499585858
6778.0,57.668757147653835,271.99771065999875,4.0,126.80016732166983
6788.0,253.05340081915267,423.37149103012297,4.0,173.15355195117476
6740.0,129.2471855727813,36.28665826114408,5.0,235.63790693650105
6750.0,396.8089891842145,126.47778538400985,5.0,185.92576586891408
6778.0,62.388844027683255,272.51443129803954,5.0,131.18466406916482
6788.0,253.8661042618967,425.6972395038009,5.0,179.90936095713303
6740.0,130.24947253414965,35.29996277604472,6.0,226.92798896655214
6750.0,396.89201935539984,124.96621060701969,6.0,180.69603307068542
6778.0,65.21038995626823,273.7000842526325,6.0,108.61664360665638
6788.0,255.06457679276576,428.2811578298914,6.0,156.16355173512483
6740.0,133.33806975857274,32.10181262539215,7.0,250.33268351569208
6750.0,396.98628252367257,124.19945154811525,7.0,150.4265274611919
7089.0,79.85763668796106,2.0336682173437133,7.0,232.32147443220285
6778.0,65.38762768472981,273.7375159586037,7.0,106.02115346286537
6788.0,256.8725888853189,431.17232674977447,7.0,162.45151999389438
6740.0,137.2298638126805,29.659455448634493,8.0,255.0
6750.0,397.91489949372607,119.84582878589127,8.0,163.30524021997152
7089.0,77.83117229013708,3.1857843676007027,8.0,217.6710898677932
6778.0,65.85409036829807,273.87985076884786,8.0,96.76570427017869
6788.0,261.22430370594566,438.4427915612666,8.0,180.05090541740617
6740.0,143.58228839150433,24.441948269464703,9.0,248.44850065025435
6750.0,398.96163252745293,111.80729012633657,9.0,162.38757118109694
7089.0,73.93075031063144,4.596991342056523,9.0,225.17485126567334
6778.0,65.87343747826678,273.8890033479735,9.0,145.2789338830113
6788.0,265.58752808549207,451.7392523720015,9.0,150.10416622666835
6740.0,152.516945522738,18.246857463306007,10.0,253.9532563898169
6750.0,400.9459802186846,101.634527673033,10.0,156.9044965646463
7089.0,72.05340684762501,5.046814582822612,10.0,215.7201233484821
6778.0,66.58680938501756,274.16634994865746,10.0,141.75925409507346
6788.0,268.99276315868286,464.4676386562662,10.0,154.085137798072
6740.0,161.12504747543085,11.565224570619304,11.0,255.0
6750.0,401.98411774974807,92.50867059723599,11.0,164.53630765602813
7089.0,71.65421704968735,5.119919907464928,11.0,206.8230792763648
6778.0,68.61848281282765,275.04827028372154,11.0,138.6432757230658
6788.0,275.1605660170729,478.6337052329718,11.0,147.8798772014463
6740.0,170.72695798313018,1.7092985507246734,12.0,238.5388484881492
6750.0,402.69615094809717,84.63729235199838,12.0,194.1180906834976
7089.0,69.36179071554628,5.2653264366391355,12.0,208.1191395553321
6778.0,72.76020468708427,276.07304474612346,12.0,166.37017068287025
6788.0,285.4165614912359,491.14706834730083,12.0,147.15417742814455
6750.0,403.7444652524569,79.8786196145477,13.0,174.9856154835575
7089.0,66.30269440421404,5.807140516524765,13.0,219.35147287858905
6778.0,75.96842708835393,275.992704957523,13.0,151.9277471635258
6788.0,292.33193240171994,501.62820645876235,13.0,132.91475663442233
6750.0,404.77867199540975,74.51829753003734,14.0,191.18018118884567
7089.0,61.24610795863011,6.0891305976937735,14.0,222.7988489169617
6778.0,79.6080537985493,275.7515267673594,14.0,128.4836661344314
6788.0,301.79970042567805,511.78920534199636,14.0,130.87168562598848
6750.0,407.131267495075,68.43321528820951,15.0,164.929711851693
7089.0,50.779434856506974,7.099841647446014,15.0,231.5954825376809
6778.0,82.69657754603473,276.26587372561755,15.0,157.9935737072151
7472.0,510.63893787044714,198.82927875275786,15.0,70.62626384345371
6750.0,409.71524259669445,64.81235473623278,16.0,150.72094561560317
7089.0,40.102400926688944,7.934479763395263,16.0,227.81068529924397
6778.0,87.50610280338555,276.9018369078322,16.0,160.29992488256755
7472.0,498.2474769683139,172.12516160903888,16.0,47.200135262415614
6750.0,414.0515675178011,58.19309124908725,17.0,141.9413170537552
7089.0,30.422772990798045,7.425348193349128,17.0,232.98153771967796
6778.0,94.98074891516659,277.31098116039567,17.0,148.3697168619278
7472.0,494.43274512827344,142.30058450477384,17.0,78.79729875590229
6750.0,420.88739170942404,52.109901199529844,18.0,142.8525840169763
7089.0,23.49520499980119,5.0903254599526635,18.0,208.14062593394118
6778.0,103.00536334822277,276.8729241266139,18.0,120.60228466522358
7472.0,487.8857737894795,110.58147150495121,18.0,86.30490116773062
6750.0,424.36778343490363,47.51446841037346,19.0,131.67574364908424
7089.0,13.324543420486508,2.047813114631747,19.0,206.89880337752703
6778.0,107.75867268783814,276.49053099770686,19.0,83.09640366623083
7472.0,490.819260310457,75.95488196172042,19.0,78.05471716742
7664.0,3.3425820638972565,451.01452922069024,20.0,23.791568886641542
6750.0,426.3522327899387,43.88364280588781,20.0,126.71723261680954
6778.0,108.47623872722289,276.42492495638464,20.0,95.54919632728387
7472.0,492.0662752119948,40.17477914391241,20.0,90.56347331579633
7664.0,12.60722583791895,456.6343303145155,21.0,35.65761759280276
6750.0,429.28627505872026,37.804156230839595,21.0,139.78821405346682
7721.0,1.8653348621125412,73.66731670974758,21.0,97.40121629821869
6778.0,111.6460814982596,275.36363360310327,21.0,82.90292735307472
7472.0,487.6374998052769,6.893863202643253,21.0,78.59817380053914
7664.0,18.79943942868783,460.18030339398814,22.0,50.28452874978576
6750.0,431.9571694323809,31.396346889213998,22.0,174.82416050006043
7721.0,12.7765233148147,68.62977553824521,22.0,74.72088687925044
6778.0,114.06096376750943,274.8020790697362,22.0,45.98042866187487
7664.0,22.372457506031573,463.5443062351564,23.0,39.249951383526756
6750.0,432.70457923251683,25.19742753688091,23.0,181.00699532718914
7721.0,20.574994660680165,62.80162625998235,23.0,82.64290326187697
6778.0,116.22122441588566,274.39454101328465,23.0,55.61519651592413
7664.0,27.630974516673064,467.0714631538407,24.0,58.40051851302137
6750.0,434.40306779393563,17.10589961588905,24.0,219.94859652834015
7721.0,26.577295865326697,57.77682774300747,24.0,96.03822377760058
6778.0,118.27957762881488,274.32069974014803,24.0,77.44037401103698
7664.0,29.873363139618867,468.892055611047,25.0,45.67003512623016
6750.0,434.23032725895143,12.304164509063416,25.0,206.82346119115712
7721.0,33.68011526361261,51.843718539630245,25.0,119.03745830020004
6778.0,123.14684609898748,273.8792528285266,25.0,67.27316815452525
7664.0,30.832146428089413,469.6145949598443,26.0,59.78223613589617
6750.0,433.3319574942906,7.927284896271962,26.0,233.04872739983662
7721.0,40.72145789409977,46.2234587826815,26.0,100.89705124250092
7965.0,443.9664130479865,498.89243856321565,26.0,238.17241896367585
6778.0,126.68746244026687,273.74406369880467,26.0,53.34595176601969
7664.0,34.990531902136446,471.27946708528344,27.0,57.820726040057586
6750.0,433.2609819209777,7.720888297536696,27.0,255.0
7721.0,50.4983453249601,42.133256177423334,27.0,143.95246992386197
7965.0,448.79271287901526,486.08485122732714,27.0,248.0676078699639
6778.0,129.1535318678469,273.78927189349406,27.0,85.18950657200213
7664.0,39.66864291953842,472.55663087060327,28.0,48.22668850516614
6750.0,433.13553140578415,5.774304520160117,28.0,255.0
7721.0,57.258720291518344,39.003802613221154,28.0,159.03817032182104
7965.0,458.07241194783063,474.6549798850142,28.0,255.0
6778.0,132.172411880114,274.1757486160018,28.0,64.78243722783635
7664.0,43.460156986483334,473.5177846525402,29.0,17.928717967754956
7721.0,65.83093723161684,34.12332813915008,29.0,178.1587592525021
7965.0,468.4043702981073,458.4569019469589,29.0,255.0
6778.0,133.27979605811015,274.68622677595806,29.0,75.01872804314193
7664.0,47.76919499220722,474.51088365796863,30.0,26.847918147053676
7721.0,73.53763756552208,29.971852771930045,30.0,160.0393157379139
7965.0,478.7023927567509,444.4578017095546,30.0,231.91846423817574
6778.0,134.13461857036677,274.9900069551508,30.0,84.68930235333418
7664.0,48.79817535230569,474.6598397668243,31.0,24.811096372834285
7721.0,78.47611019772772,28.79644459390653,31.0,179.89531038257346
7965.0,483.05768793074225,435.6055825697755,31.0,197.86770083787525
6778.0,134.1836937147788,275.0196550030572,31.0,90.03949563780657
7664.0,49.40944376764229,474.82182010276034,32.0,33.368277765300405
7721.0,87.94150706788173,26.637692145086557,32.0,156.63319736589995
7965.0,485.6018640247899,430.2499755508409,32.0,152.06829613429392
6778.0,136.15022869909606,275.87811394272313,32.0,110.29305112524287
7664.0,51.77919477969738,474.13395640823376,33.0,22.750744244754017
8258.0,70.11569594659707,506.75600901470295,33.0,134.0707947240543
7721.0,102.83154033516101,26.06779542270891,33.0,108.3733834687819
7965.0,486.7315354094192,428.2999169981217,33.0,152.77234482820444
6778.0,137.04269917177794,276.0679924063053,33.0,125.16746305313023
7664.0,54.20112391506321,473.86447112618777,34.0,21.356013753693503
8258.0,58.99829487758789,495.6847394580479,34.0,165.87958791560558
7721.0,114.80807310307922,27.237971661406256,34.0,77.3236940935468
7965.0,488.61097452162613,423.13571482377904,34.0,142.2813232526199
6778.0,140.29336482489688,276.9837880679471,34.0,137.03877823096371
8336.0,413.17216893121815,9.767820124679544,34.0,98.4853694323562
7664.0,54.55426328401442,473.8427896398524,35.0,58.457069769768765
8258.0,48.93045017674559,482.7722589643414,35.0,181.7503515317312
