id_particle,x,y,frame,intensity
7721.0,125.91941354470279,29.205243352584574,35.0,101.90109803620084
7965.0,490.2709801609317,419.49606046445393,35.0,146.26078040317358
6778.0,140.34835099424353,276.9879404098413,35.0,110.89845456696473
8336.0,406.9164549515007,28.32950997628587,35.0,86.43500462757655
7664.0,56.93473458134518,473.9023115047575,36.0,54.034786177400385
8258.0,36.12568065091523,467.881930002051,36.0,175.05452584563665
7721.0,144.2007228408152,35.64386756163331,36.0,124.07290864964135
7965.0,491.11541498725023,417.77103540832246,36.0,166.89217995612339
6778.0,142.28021391281652,276.8624592025158,36.0,90.42133780573592
8336.0,395.84038038974734,49.88483270083414,36.0,77.80587579154428
7664.0,62.84087157999542,472.4448123195109,37.0,83.76875875097778
8258.0,27.662525242661896,453.46444729705115,37.0,155.8235968955703
7721.0,162.8150376744876,37.47196730498456,37.0,120.40654254820312
7965.0,492.7434090163223,414.5351195692136,37.0,133.49210117798512
6778.0,145.54048733160857,276.80084212683244,37.0,67.1169801989034
8336.0,385.0379712385789,67.22446736250598,37.0,33.62158768026569
7664.0,67.10276884025552,471.40799624142545,38.0,71.09317076378561
8258.0,17.152226678672626,437.2600753780814,38.0,131.1044377912408
7721.0,175.24042839497733,38.482639279654045,38.0,115.05153870403653
7965.0,497.6881561952682,407.95806292523474,38.0,117.22275330739616
6778.0,151.5101031224906,275.43385529559606,38.0,63.24055925612592
8336.0,381.56877423508973,83.9280199844691,38.0,41.379558388627316
7664.0,71.99791613028778,468.85978047947316,39.0,76.64763590394504
8258.0,4.964742851158242,420.89011987127213,39.0,131.063664376031
7721.0,188.53876939877028,40.01619966644805,39.0,85.91822213569941
7965.0,503.64368493026365,394.9974292815686,39.0,123.47154031278015
6778.0,158.04370437681033,274.4012565101018,39.0,55.59245548301301
7664.0,74.22480716450674,467.7499377597136,40.0,76.46085407421951
7721.0,199.47626680644763,41.58483322805851,40.0,79.95084106819725
7965.0,508.6598959989089,382.6971832276105,40.0,118.23492775064803
6778.0,160.75451944266723,273.48018286189216,40.0,36.64418498044206
8601.0,383.2468556344892,109.08321323484981,40.0,13.57694249379545
7664.0,75.39367681736744,467.1426610482367,41.0,92.36946322264515
7721.0,209.78224515842209,43.030413214793626,41.0,103.59686831511351
6778.0,162.43774735211184,273.0833809444452,41.0,56.575755001254514
8601.0,382.4068405259694,121.37293131396332,41.0,13.174930809837718
7664.0,78.6426053458167,465.01027199178736,42.0,91.25645118944304
7721.0,221.69806251449802,42.757070723650095,42.0,122.7085326870614
6778.0,164.01731253003658,273.28241222397213,42.0,68.50997572245262
8601.0,380.59884562443597,136.97849164091878,42.0,27.278767470677277
7664.0,79.72739655162096,464.40810486758244,43.0,101.00028609792462
7721.0,239.02662993329065,42.64093889186766,43.0,109.24703032966227
6778.0,164.1456219937426,273.2991169162379,43.0,72.60924369574988
8601.0,376.57569038445604,148.18868232391452,43.0,47.35785148719957
7664.0,79.80138742378706,464.33457723386476,44.0,119.59942003731734
7721.0,252.48589844325028,45.708773565082254,44.0,89.31020861525545
6778.0,166.650877351531,273.1300367844116,44.0,61.919052767813746
8601.0,373.60163052505965,164.06883230818804,44.0,67.09929454731723
7664.0,81.58105451337428,463.0304595000073,45.0,75.13354195946506
7721.0,264.17805333736817,49.62204906190938,45.0,48.85344871944624
6778.0,172.97000829229304,273.27130586662184,45.0,79.32340660161677
8601.0,376.68252780586755,178.65515818379347,45.0,31.910951194590808
7664.0,84.55151693181703,460.54575225053014,46.0,42.820775455222
7721.0,275.7445370503171,53.36561583001616,46.0,22.885565560782585
6778.0,179.31224195956818,275.9630002644822,46.0,67.90579707339111
8601.0,382.3534361735771,196.57325816084827,46.0,19.19413051869621
7664.0,87.97584548358336,457.27619830076554,47.0,10.346961479634992
6778.0,184.27349762683983,278.41391141446036,47.0,84.53440505295274
8601.0,382.9089626790372,216.61715349164572,47.0,26.72243915621945
8947.0,293.2553884641096,60.483437460686865,48.0,17.33816593585269
6778.0,189.53245247112199,280.5026173903851,48.0,74.79262681673193
8982.0,105.54102653000449,445.56177146819584,49.0,27.73186656428247
8947.0,299.2641055670556,62.09691524851429,49.0,23.689133694874762
6778.0,189.97214619057974,280.63742073438493,49.0,62.02278133354865
9017.0,386.80491212828906,246.39881477926164,49.0,2.458915427571052
8982.0,114.9778388303948,435.6162826713519,50.0,32.10812244993411
8947.0,300.9226486117092,62.32381688591026,50.0,59.016221225893595
6778.0,193.44929998277735,281.17131297778604,50.0,45.02204883087727
9017.0,392.7228607533981,262.2961235603945,50.0,24.533762903097514
8982.0,122.87596217773876,427.9651658570346,51.0,49.51764486394792
8947.0,303.8170160397176,63.10931372663008,51.0,67.14347934878123
6778.0,193.70127170297482,281.29700259724217,51.0,21.382045861068736
9017.0,396.2844503465148,271.9822883700332,51.0,20.157248134743497
8982.0,131.57689567137464,418.8425420602658,52.0,33.080524383885724
8947.0,305.60152851753486,63.49588707982576,52.0,45.4344555336514
6778.0,196.38844491273252,282.2757586033273,52.0,43.450883733287824
9017.0,397.20065232367733,283.47422757048565,52.0,16.990359699206785
8982.0,141.51625960984043,408.9450030369813,53.0,16.671891104035012
8947.0,309.3973994453194,63.79440887161871,53.0,74.75993625212035
6778.0,200.68376627448816,284.9201493592575,53.0,38.4989305830935
9017.0,396.89772262585547,298.4754191261447,53.0,26.58136241252031
8982.0,147.5054979119727,397.03320288276336,54.0,56.12031722220182
8947.0,310.75404853170426,64.18315104011427,54.0,103.0605216415161
6778.0,205.54070826980487,288.14501422107503,54.0,22.152498909333957
9017.0,393.74427358841155,313.69494759396486,54.0,23.44602991942387
8982.0,156.80463236593695,382.2854231522314,55.0,45.524365792354025
8947.0,311.7524200252941,64.61696655407972,55.0,90.39095273208197
6778.0,208.19403511953757,290.77419508971764,55.0,16.153420367457997
9017.0,393.69939962615103,327.27222417246094,55.0,38.041084845626
8982.0,165.04070491706258,372.19650689620187,56.0,39.89057198867284
8947.0,313.9487394163577,66.09675344821694,56.0,82.44562991695983
6778.0,212.24889341176336,295.53166246485694,56.0,4.6739985530849495
9017.0,395.59849591239924,337.4443463470399,56.0,41.34780949860696
8982.0,178.41605647628037,361.89764320188675,57.0,59.68033867201886
8947.0,317.0593354042744,67.80560217363639,57.0,77.26859636402705
6778.0,212.6880737069226,296.29024539989587,57.0,42.3783963692648
9017.0,394.8945524330779,343.59930123957827,57.0,38.14434939196766
8982.0,192.0679608056006,358.07100442254364,58.0,58.84911777271304
8947.0,321.654060181338,68.34376924976495,58.0,88.87138041933457
6778.0,213.9110859241295,297.7926538130122,58.0,19.51273708319384
9017.0,393.4471579095526,349.1706776180034,58.0,13.511156855328537
9438.0,495.98136523774326,2.166527831438663,59.0,240.97999159777882
8982.0,204.34377586165263,353.0021653054544,59.0,25.43727191212509
8947.0,329.7548833129801,70.34487676627846,59.0,108.1137017137709
6778.0,214.80447867866155,298.67433124424815,59.0,19.708399257302904
9438.0,490.92746881351104,11.124108298137934,60.0,222.67743106520774
8982.0,211.94480924235143,351.5341479221923,60.0,13.43426670230463
8947.0,333.88610826314874,71.70236055534126,60.0,79.2299882139547
6778.0,216.0565132094226,299.73623677145036,60.0,11.939336847682604
9438.0,483.18116403053136,23.241911650946726,61.0,248.7244187595792
8982.0,213.61918312489908,351.31254175973817,61.0,15.804438241614054
8947.0,335.4663647362377,73.01320447273427,61.0,81.58368131476993
6778.0,216.25848125532679,299.8633830629101,61.0,51.14668844574392
9438.0,471.8080548881654,32.95138973681008,62.0,255.0
8947.0,339.6928258807705,75.45889662633228,62.0,96.77172643396193
6778.0,217.88035244646713,299.985739607465,62.0,85.09083596311473
9615.0,390.08757645040754,383.02097065289723,62.0,10.385858920451586
9438.0,456.09574693124256,41.90543995876149,63.0,255.0
9627.0,217.45373471820585,350.95998604434146,63.0,1.0703282389549555
8947.0,341.9695263546844,77.61742062205214,63.0,77.22594898388368
6778.0,223.12172745803377,300.8829514979304,63.0,106.21255858052999
9438.0,441.69670102686774,51.84698466031252,64.0,252.10951421015724
9627.0,217.9480649369755,350.9072582022761,64.0,1.2735031970157307
8947.0,344.63397896279923,80.64467253045882,64.0,91.27115662897972
6778.0,225.75399713338317,301.3483525495789,64.0,119.58041914165752
9706.0,505.22927904820426,111.44867514574787,64.0,186.89315629555182
9438.0,422.9318719923843,62.512141180260365,65.0,255.0
9627.0,218.37409209675195,350.975791198796,65.0,29.505168542979302
8947.0,346.8996312121847,83.09923765709165,65.0,76.73202410821186
6778.0,227.8222794090832,302.23654530919595,65.0,115.46795959308824
9706.0,501.43280944746977,110.44641146750489,65.0,178.64474624636622
9438.0,407.3809867601671,75.12673668674978,66.0,239.68779235031693
9627.0,223.67685805649518,353.3755245150439,66.0,42.43008722669092
8947.0,352.8058521247887,90.10149608057564,66.0,95.92171273001904
6778.0,231.7481601666375,302.82812107826743,66.0,97.02191802315433
9706.0,499.0770428144814,109.1751737348412,66.0,215.30348164165218
9438.0,391.86250776136563,85.12619452303947,67.0,237.30510797227575
9627.0,231.5790666248347,357.0597564690249,67.0,45.245069555466245
8947.0,357.790836273301,97.81311864743554,67.0,94.85500609002952
6778.0,233.89719932135745,303.01902598614777,67.0,81.99421902687382
9706.0,498.89743293769305,109.09015281787981,67.0,213.12861647976754
9842.0,395.79586911148215,401.69798201908606,67.0,0.39858186082216535
9438.0,375.0707417324632,93.19224676401923,68.0,255.0
9627.0,240.08446522332315,360.45251228450326,68.0,63.70380528055271
8947.0,359.3156714380121,103.36196274146558,68.0,94.57117548750983
6778.0,235.46590264749085,302.74135707455326,68.0,114.64761111320209
9706.0,497.0420872369989,106.69300753874316,68.0,222.6304965540872
9842.0,396.59354704924607,404.6028966430976,68.0,6.2821074997432955
9438.0,360.21380609248905,100.64156624581898,69.0,249.11302876957146
9627.0,245.4317398651524,364.9000311798096,69.0,53.75674414407338
8947.0,359.6044514310526,106.15433837037374,69.0,109.02342509874796
6778.0,237.74242050002601,302.60558996080067,69.0,96.65816431452299
9706.0,496.28361481959826,104.95534778216364,69.0,237.04818895689286
9438.0,347.8389986108437,108.68824051063537,70.0,255.0
9627.0,251.36680724669674,367.3322685457068,70.0,50.4424922166183
8947.0,359.7922219525364,107.28399841810801,70.0,95.45080394193303
6778.0,238.22314388071746,302.4931864146715,70.0,103.7590509312735
9706.0,493.57380047022417,101.42253299074936,70.0,253.17249072360715
9438.0,330.0040015047693,112.73002453647399,71.0,255.0
9627.0,259.1288363956168,369.7176394869425,71.0,49.09700965744064
8947.0,360.04055335728236,110.33872297973512,71.0,100.4339406957184
6778.0,238.7328977896638,302.43387945747776,71.0,104.12978348297081
9706.0,489.11931768328583,97.91239792456022,71.0,248.8929202156835
9438.0,311.3172429923906,113.96021306774723,72.0,255.0
9627.0,268.28569883370403,371.19389911610415,72.0,36.99716291640045
8947.0,359.9732903068998,111.82558793063619,72.0,117.72443589491724
6778.0,240.9378229290298,302.0971887062261,72.0,104.62748155885726
9706.0,484.67628192852675,94.67380551013028,72.0,255.0
10065.0,403.98676184770983,425.5553952946749,72.0,1.5834441678586124
9438.0,292.9888236035699,108.06080507878038,73.0,255.0
9627.0,274.25374235866457,373.04809183338324,73.0,71.0147922241375
8947.0,360.02985604917683,113.96046016436743,73.0,117.67745307262447
6778.0,241.3697447788052,301.9714463837427,73.0,96.56921711675605
9706.0,480.52831019118213,92.15137440911526,73.0,236.1978892728343
10065.0,403.9047898006919,431.76994001724285,73.0,26.63454480252665
9438.0,277.33800792099856,100.16673686464453,74.0,253.7402590870858
9627.0,278.6758869770103,374.49769847841225,74.0,73.23089831943717
8947.0,360.03090422564856,114.66430961143628,74.0,135.19066211742393
6778.0,242.05358089963556,301.73704670050466,74.0,89.20973048165608
9706.0,477.89120028027855,90.15518618689941,74.0,218.35387170398715
10065.0,404.67554249350053,442.80410390756316,74.0,35.358681266923604
9438.0,263.90107093532976,94.06380783126626,75.0,243.27591273221483
9627.0,283.08938558217,374.8735315249804,75.0,79.26556269791924
8947.0,360.24068554318126,115.62253742766207,75.0,133.73790469217712
6778.0,244.58735703864696,300.5116174925623,75.0,69.35649873776569
9706.0,476.43375623250927,88.58256362871265,75.0,198.80409964712211
10065.0,405.30220021668026,455.961378179256,75.0,35.75902669335527
9438.0,249.18939833707745,88.9162809613567,76.0,238.00536322213117
9627.0,287.297371493496,374.9150864827623,76.0,89.68987196626075
8947.0,360.42266322117183,120.58507212591077,76.0,145.67544364213583
6778.0,251.47288305279022,297.9700802136797,76.0,37.780367859337595
10241.0,408.5784400602464,6.189805406241282,76.0,116.71402738350339
9706.0,471.0498665130638,82.96015280508698,76.0,207.19655397304732
10065.0,403.4477518930991,468.84704299843855,76.0,54.706709446129025
9438.0,232.10766234524556,81.58091107506218,77.0,245.33184080784324
9627.0,294.2115397183373,373.58597062841096,77.0,109.10176679783665
8947.0,361.35532558949706,127.50222570590189,77.0,140.60598537085218
6778.0,261.03890981238783,294.57587417928016,77.0,43.56105331134683
10241.0,399.3115534912686,17.828746438061515,77.0,82.43554010972562
9706.0,463.385608261408,78.42653662812006,77.0,203.1337840186919
10065.0,397.30661798907664,484.37875305196224,77.0,72.27787981693852
9438.0,212.60549525103505,80.29865628902844,78.0,242.28068081825336
9627.0,305.38105200710055,368.66295727279453,78.0,95.62910386215694
8947.0,363.4901878484825,133.83592283485928,78.0,132.83605417200596
6778.0,271.5608424006437,293.5234577968908,78.0,60.65591211154185
10241.0,386.8905158232128,30.313366481441378,78.0,101.69722090197583
9706.0,454.80878269861205,72.91538349934271,78.0,197.42295719968087
10065.0,389.73978156171347,498.6747540113372,78.0,102.15145944570531
9438.0,191.66239862432403,80.057471152812,79.0,231.4576464418341
9627.0,314.37259502343704,362.78875429754845,79.0,113.15124334768709
8947.0,365.83954767713453,138.89316635127165,79.0,118.4031125928118
6778.0,285.0548049680257,291.10258305863084,79.0,39.94285718768714
10241.0,376.1441698852677,41.956291141095576,79.0,75.74960407278391
9706.0,445.00099533890295,67.02412799112867,79.0,181.05232153124862
9438.0,170.4814784754858,83.55992600797549,80.0,202.65412305383816
9627.0,325.09325801104444,356.10923283803527,80.0,94.6368463093894
8947.0,366.3610218728561,140.53164405123127,80.0,134.85586638588865
6778.0,296.85530659701686,288.4389334825782,80.0,31.843714678948473
10241.0,369.0822065336526,57.91952468901256,80.0,118.60999647931956
9706.0,433.8259318394061,60.9154901226639,80.0,216.72080099357993
9438.0,150.02287029069012,91.85189428006227,81.0,191.56040873505813
9627.0,334.03218669101034,348.9781751273608,81.0,76.42708293521497
8947.0,366.4661847379868,140.91315852084006,81.0,144.29107285572633
6778.0,303.43938415296225,285.2663772132966,81.0,42.177569180972014
10241.0,363.95306290121687,78.66092195766666,81.0,131.85351586709336
9706.0,420.2255136981622,52.07096369761909,81.0,198.10137156752359
9438.0,129.3826717363944,100.70610490232161,82.0,175.44815292764517
9627.0,342.4328951387238,341.89696015115385,82.0,64.86356634696337
8947.0,366.490470299241,141.07475377137501,82.0,167.56453946439487
6778.0,306.4721017892057,284.0281917025584,82.0,45.70105771068098
10241.0,364.4859464846631,96.38631529752627,82.0,125.47381759087658
9706.0,410.9744148139643,40.59244213061287,82.0,185.4798551182584
9438.0,110.42528011796446,112.47623462968285,83.0,163.43254634161502
9627.0,355.4865333288012,336.7021289951734,83.0,125.5919214873048
8947.0,367.111181337563,142.63069057430266,83.0,155.89938522616055
10542.0,499.84207539348415,329.79410189769504,83.0,107.28368621618101
6778.0,310.456875222986,281.857508260954,83.0,56.84389499589715
10241.0,363.78880516251564,113.66818299844981,83.0,166.3466784134709
9706.0,403.51642381450876,33.367279605585395,83.0,183.66635162360961
9438.0,96.98658413835345,122.10098903929443,84.0,178.4982138779075
9627.0,371.2735976558274,328.19976567958497,84.0,131.28313793801448
8947.0,367.4299249366077,146.63258226712802,84.0,154.6380735401181
10542.0,488.88139823199975,330.4072957479796,84.0,96.21619329107573
6778.0,313.2372683122333,280.3015916563278,84.0,72.39131955182455
10241.0,360.3366805528703,134.34172629308154,84.0,124.22239298826167
9706.0,395.46917373037775,22.218308906397617,84.0,175.85458461473857
9438.0,82.59071607094437,130.83278118564792,85.0,129.24179509185228
9627.0,393.28678313379646,318.6491471714598,85.0,100.02351716239224
8947.0,367.52595689640407,151.61534806320682,85.0,171.28009386793036
10542.0,476.01863326438405,331.74680769453613,85.0,120.82703770253
6778.0,321.97261890872306,273.8026775856876,85.0,59.49147291039751
10241.0,353.7378093863353,154.89580972985155,85.0,89.83424325290743
9706.0,380.83447806526476,11.70950414448117,85.0,174.31306343838068
9438.0,73.87745228473135,138.72283043611,86.0,119.87005198191127
9627.0,418.55165143317225,314.0351485802058,86.0,132.7608795749814
8947.0,367.53520110034765,154.81941742584652,86.0,185.19340577691344
10542.0,464.8753225081679,332.06479705054704,86.0,135.85066463135033
6778.0,330.40906952900144,265.9567431391393,86.0,63.292446622812044
10241.0,343.65730092985865,172.79759549542578,86.0,114.34462329010522
9706.0,366.3610794963159,0.08232154360190691,86.0,179.57108242379692
9438.0,66.66067434551304,146.03867620016266,87.0,140.35739078588034
9627.0,443.56844295288147,312.5855281803756,87.0,101.04480001520425
8947.0,366.863791060947,161.1933284066163,87.0,210.97815265769208
10542.0,457.15395089237205,332.5944518487508,87.0,147.20518727360547
6778.0,340.39681872914275,258.11197650861527,87.0,74.04416486650653
10241.0,335.45929830029803,191.64218403607882,87.0,121.47619805130266
9438.0,63.76413582185752,148.37020062725844,88.0,134.06867461389854
9627.0,471.93552464752594,317.40143802563944,88.0,105.24471133751847
8947.0,367.07208780997445,165.84936146621482,88.0,215.78838837759375
10542.0,445.4103116612118,334.11667076158636,88.0,170.71939290192742
6778.0,349.9606417554022,248.36608096577746,88.0,28.63526771687293
10241.0,320.5566930994198,210.4379314412031,88.0,111.94425428228695
9438.0,62.21236397675084,149.4193526325217,89.0,141.0490497945861
9627.0,503.4074493112327,322.8175966652639,89.0,89.20452487981046
8947.0,367.1186677742601,169.46510862753604,89.0,233.34482986365273
10542.0,432.984606677395,334.2801207036445,89.0,174.28844587932193
6778.0,358.09780915633667,238.00872334203112,89.0,52.84978575441962
10241.0,302.7273181833516,230.09127752784386,89.0,102.0470146973504
9438.0,58.278853746890775,151.64379427650928,90.0,141.35335535780357
8947.0,368.82747824489223,180.42458382471378,90.0,255.0
10542.0,418.00552998123874,332.39448899142525,90.0,191.22573348293704
6778.0,365.8586706458735,228.9119831780527,90.0,49.27269808995625
10241.0,283.07816672645225,251.41285813460507,90.0,94.99279084099607
9438.0,53.27859740574733,154.9656216586556,91.0,154.4184360013831
8947.0,370.42762515927365,192.8126609033812,91.0,255.0
10542.0,401.19070852001954,326.92019720150813,91.0,155.95387464103212
6778.0,373.77306383971893,220.80191084194396,91.0,48.33714467851339
10241.0,269.57253461944833,280.8266896523162,91.0,121.13765393643874
9438.0,50.74259295228965,156.5347681979377,92.0,171.74690620007766
8947.0,367.01165302180453,205.9105167355291,92.0,255.0
10542.0,385.77854983056835,321.399212875974,92.0,169.21785991923159
6778.0,378.41870116910087,209.3725403824167,92.0,65.62802449986296
10241.0,256.8331224953414,306.89510346721084,92.0,92.63455734474135
9438.0,49.89081117301324,157.19142243991362,93.0,172.6995897346258
8947.0,357.97675985125704,221.71074164475584,93.0,255.0
10542.0,367.46830546240096,318.76726025140266,93.0,181.17157620045307
6778.0,382.7427425144946,194.6980890894342,93.0,32.647904374770356
10241.0,236.91913101384054,331.5886725741231,93.0,101.12762514887103
9438.0,48.253336755409926,157.6900534864503,94.0,174.53810149447014
8947.0,353.06608785364017,237.61439781021863,94.0,255.0
10542.0,344.5394425866638,314.38752642202,94.0,216.76836839557623
6778.0,386.90154615905493,177.46098088504152,94.0,20.560156198480833
10241.0,228.32338902853945,356.6142762746758,94.0,86.16464752801566
9438.0,45.98946004259506,158.3794887251973,95.0,162.50247968752123
8947.0,350.13301212133854,253.8704255616592,95.0,255.0
10542.0,318.58353128321687,312.25982899762,95.0,205.71123222160782
10241.0,214.1598331308943,381.9752825447118,95.0,72.38372224180576
9438.0,44.59251685890949,158.9657462418552,96.0,162.89869084968825
8947.0,350.04093575248044,266.32057802637144,96.0,255.0
10542.0,292.2793743468508,314.7411154004428,96.0,239.84519422089338
11117.0,405.37205181451526,155.74687790275937,96.0,3.912064691612447
10241.0,195.17881475029776,401.1453372618155,96.0,37.82816753858641
9438.0,43.73676762918646,159.16770824343465,97.0,166.32367836922143
8947.0,348.760853878221,277.5098651050619,97.0,255.0
11149.0,440.7112346581116,502.12604977864754,97.0,222.01462544221405
10542.0,263.6496259589778,322.119655173028,97.0,241.25190270010117
10241.0,174.86008734134543,420.9986566055611,97.0,59.37096145603554
9438.0,41.653119210712326,159.20995684338732,98.0,188.09684673766122
8947.0,348.2380368526969,286.8404863598913,98.0,255.0
11149.0,439.2678768279934,475.62831276222346,98.0,229.00008790411596
10542.0,234.1112282291066,328.14493301570593,98.0,222.1611467985859
10241.0,164.05751560270394,448.01933222330257,98.0,73.10150708939807
9438.0,37.71524460514719,158.59908211862296,99.0,150.42759147101003
8947.0,348.9672710746115,296.82631308859897,99.0,212.5597101553285
11149.0,432.1844184010542,451.47279654791976,99.0,203.16027902679795
10542.0,202.20276002352696,337.7495215292153,99.0,241.55357697870193
11252.0,437.34525220436115,122.46965706884141,99.0,8.83195315636075
10241.0,151.60814867448923,470.01553968121243,99.0,76.59340044378284
