0,21,0,9,24,25,0,281,32,39,0,316,74,27,63,427,13,18,104,433,22,21,108,199,48,28,120,68,47,26,151,457,30,55,214,116,44,47,256,0,49,24,306,218,27,44,325,305,60,34,340,51,23,30,359,446,34,30,372,238,53,40,394,27,35,31,399,308,21,34,414,341,52,51,444,107,20,39,444,294,39,28,494,285,40,17
1,22,0,7,27,21,0,282,28,40,0,326,58,36,55,425,13,15,98,210,45,36,102,423,16,14,119,71,49,28,135,461,25,28,190,473,18,24,214,119,42,47,248,0,43,37,295,221,27,43,322,295,27,24,349,345,27,33,353,36,37,71,364,468,33,28,382,234,28,32,390,284,29,24,404,340,52,60,414,287,38,54,451,112,19,38,497,282,28,14
2,20,0,9,24,17,0,283,28,37,0,335,42,44,47,427,10,12,86,222,37,42,94,418,12,10,114,465,29,31,119,78,49,30,197,476,18,24,209,123,37,53,247,3,37,39,291,221,34,33,319,288,25,25,365,45,36,57,368,486,25,28,371,301,97,88,395,232,28,30,428,281,41,36,455,115,21,38,496,256,42,15
3,18,0,17,19,12,0,279,34,29,22,336,34,30,71,229,38,43,84,408,13,10,98,469,24,27,118,81,48,32,205,127,32,54,205,476,21,23,250,0,42,27,280,228,34,32,315,281,25,23,378,44,43,46,379,316,86,79,406,232,25,29,428,283,40,43,459,116,23,35,494,242,41,17
4,21,0,14,13,6,0,282,27,23,28,327,34,34,58,233,42,37,76,402,8,8,80,469,25,27,121,84,50,28,206,125,37,47,211,478,22,23,248,0,36,23,263,244,25,40,279,134,9,6,309,274,25,25,370,327,30,33,390,45,51,36,416,344,65,40,417,232,25,27,423,267,35,25,457,308,17,29,464,112,31,25,494,226,42,17
5,19,0,284,28,19,32,316,39,38,38,243,28,49,63,386,24,21,65,473,24,26,125,92,50,25,205,124,43,45,214,479,32,26,242,0,26,31,251,252,29,40,287,116,16,15,300,269,26,26,360,330,38,36,393,44,61,41,411,361,45,47,415,230,64,40,443,309,45,57,464,119,23,33,494,210,43,17
6,20,0,284,25,15,24,244,29,48,38,308,40,40,47,478,23,25,52,380,24,29,126,100,51,26,204,125,48,40,218,482,29,29,237,258,37,33,243,0,16,29,293,263,25,27,297,98,19,14,351,329,52,37,393,76,40,31,407,367,45,46,408,228,48,55,415,44,28,34,464,302,37,47,475,116,37,19,491,175,60,20
7,20,0,286,17,8,9,244,28,45,26,481,27,28,45,299,43,41,45,369,30,27,127,102,49,25,197,130,42,45,222,277,30,40,222,484,27,28,288,255,28,28,302,80,19,14,337,331,23,33,364,364,31,23,394,89,36,30,405,226,34,67,410,367,54,34,427,42,29,36,469,122,29,33,487,177,45,24,490,279,46,21
8,19,0,242,31,35,4,483,28,31,35,361,32,31,53,296,39,44,126,103,50,26,193,132,42,47,224,284,41,25,224,486,25,30,286,245,34,27,310,65,20,15,324,333,25,36,361,375,36,28,392,99,35,31,401,211,37,24,411,368,54,32,438,40,31,40,445,175,80,66,477,120,39,20,509,288,5,2
9,19,0,0,26,20,0,241,21,12,0,488,23,17,26,355,31,33,61,286,42,43,125,106,47,28,190,135,37,50,215,299,41,26,225,491,20,33,286,241,29,26,312,330,26,36,318,53,16,19,362,391,38,28,393,108,32,26,396,201,37,25,410,368,54,33,452,40,31,41,454,213,41,43,479,126,68,23
10,18,0,0,28,32,0,459,17,19,17,349,30,34,70,275,44,39,123,112,43,32,188,138,34,52,208,315,44,27,226,492,19,33,287,233,29,27,302,325,26,33,326,37,19,18,362,406,37,30,388,116,31,26,389,187,38,30,410,369,53,33,463,218,35,35,468,38,31,43,468,129,50,32
11,18,0,460,23,17,10,0,22,35,11,343,33,31,78,266,42,38,127,118,48,24,189,136,41,47,194,337,35,39,230,493,18,29,287,226,30,25,292,317,27,33,334,21,21,17,367,422,37,28,379,177,37,33,385,127,23,23,403,376,45,45,458,216,43,53,461,136,33,44,485,34,35,26
12,20,0,344,25,36,0,463,21,12,18,0,15,30,89,260,38,37,130,126,47,21,133,69,9,15,183,352,38,38,187,137,43,45,234,495,16,26,284,310,24,30,287,221,27,25,341,7,21,17,368,436,38,31,375,131,73,30,408,374,54,32,450,249,14,15,457,134,22,16,480,212,34,31,488,149,24,23,503,42,16,8
13,19,0,338,29,28,0,471,14,9,39,0,10,26,96,253,35,38,127,69,10,15,129,141,44,24,175,370,38,38,185,142,44,41,232,499,12,31,273,301,23,31,288,216,26,25,348,0,16,27,366,139,54,39,370,451,38,28,405,378,50,38,435,255,13,20,450,125,16,15,491,211,33,20,495,155,21,16
14,14,0,336,29,17,0,479,5,2,109,248,32,34,128,163,38,26,160,390,32,39,176,151,35,49,236,498,13,24,267,293,19,26,290,210,25,20,364,144,43,39,373,468,36,28,404,379,49,38,501,159,19,10,505,221,14,6
15,12,0,338,14,7,119,246,30,35,135,180,36,17,150,407,32,38,175,150,44,40,238,499,12,21,262,284,20,20,288,203,28,22,357,134,43,45,374,485,26,32,402,383,45,41,434,108,7,6
16,13,0,461,35,24,114,72,7,10,129,244,31,35,138,417,37,32,142,192,37,18,169,155,42,45,238,501,10,29,254,275,20,24,285,197,29,25,352,120,60,48,376,498,13,24,397,387,46,41,506,8,20,5
17,13,0,441,13,11,6,473,27,39,112,74,2,3,125,427,35,36,140,207,64,36,173,152,52,33,236,500,11,26,250,269,17,21,284,193,29,24,350,110,40,31,371,153,28,25,388,397,33,51,497,0,23,14
18,11,27,480,31,38,119,437,35,27,150,221,48,36,172,155,53,32,238,500,11,23,247,259,23,16,281,188,28,26,349,99,41,30,365,157,25,30,388,397,33,50,495,0,21,16
19,13,36,407,9,10,46,488,23,38,104,453,23,36,158,239,40,35,170,157,49,36,245,256,16,15,245,504,7,21,283,184,26,21,348,89,40,26,363,160,23,27,389,394,41,43,402,492,19,21,490,0,6,14
20,14,0,100,4,2,54,386,17,12,64,492,19,32,81,69,12,17,100,456,31,29,168,241,60,36,170,156,51,35,238,501,10,24,239,243,28,19,281,178,30,25,346,80,39,30,358,160,27,31,376,480,24,35,379,396,42,45
21,14,0,97,19,33,74,380,14,25,75,63,15,15,88,470,24,32,165,161,42,46,174,283,43,17,180,242,31,36,234,236,28,19,240,500,11,22,283,177,26,25,345,70,42,34,350,162,28,34,356,467,22,35,362,402,37,50
22,14,37,90,23,24,73,62,8,7,80,482,29,29,110,374,3,6,162,163,42,45,175,310,38,18,192,231,43,54,245,506,5,12,284,295,14,15,286,175,24,23,344,410,31,53,345,165,27,33,345,450,21,30,348,60,41,32
23,10,73,90,9,12,83,500,11,12,160,165,42,42,179,343,25,7,206,235,44,32,288,0,11,22,291,176,17,17,327,412,44,47,342,168,23,28,349,54,41,30
24,9,103,78,10,12,153,171,31,51,174,369,33,12,220,257,28,26,266,0,23,33,291,173,20,20,309,420,32,51,335,167,26,30,351,51,39,26
25,10,127,54,23,20,151,171,31,53,162,393,39,15,227,264,29,32,246,12,29,32,291,169,26,23,291,410,46,52,329,166,29,35,349,51,38,30,502,83,23,9
26,13,49,35,15,11,139,425,30,26,151,171,32,53,152,43,22,30,210,206,15,10,211,341,22,24,230,29,34,29,235,270,31,36,277,427,31,53,289,166,31,72,304,392,30,21,350,43,43,29,496,93,24,15
27,13,127,448,28,20,151,170,34,53,183,26,24,23,203,202,9,7,209,44,33,31,211,360,10,9,239,348,3,8,247,279,29,33,267,428,34,49,288,166,29,67,299,378,30,16,351,35,40,29,498,115,10,9
28,11,108,470,21,21,152,167,42,47,189,60,29,33,197,377,17,11,208,18,19,28,254,432,41,46,261,286,26,30,262,338,13,15,288,367,29,23,289,165,30,60,351,23,39,32
29,13,53,0,22,22,93,488,23,17,147,173,32,53,176,76,31,31,179,397,12,14,236,0,25,27,238,441,41,46,275,290,26,27,276,359,28,32,285,339,12,16,289,165,30,54,355,3,40,31,496,146,12,7
30,11,46,12,27,24,142,171,34,53,163,411,7,7,169,95,33,25,215,453,32,53,262,0,12,20,267,358,23,35,286,295,52,41,291,161,34,48,358,0,26,28,496,154,22,15
31,11,45,30,26,19,134,168,44,50,144,424,6,6,160,116,34,28,198,459,36,51,257,354,21,37,291,160,34,42,298,303,44,49,361,0,9,18,430,503,8,16,502,165,18,9
32,10,0,0,15,16,37,46,28,19,118,139,82,67,124,434,4,6,184,466,37,51,255,340,31,28,289,159,35,40,309,312,31,59,422,495,16,30,501,179,18,10
33,11,0,0,11,14,26,60,28,21,113,189,50,32,152,154,42,28,178,466,45,44,242,0,15,28,244,340,21,36,283,160,35,42,321,316,30,65,423,493,18,37,501,188,23,10
34,13,0,0,11,7,16,72,28,24,97,209,39,44,147,176,40,26,150,151,14,9,171,471,40,39,237,332,26,34,252,0,37,28,275,161,35,52,331,326,27,30,374,314,22,26,424,487,24,36,498,195,29,13
35,12,1,83,25,34,100,222,50,29,133,197,34,29,145,145,8,8,159,478,33,47,229,324,30,33,265,16,36,31,270,160,38,59,342,332,29,31,389,311,17,30,425,482,29,37,503,209,18,8
36,12,0,88,34,25,95,213,74,57,133,137,13,17,156,483,28,36,220,315,30,31,264,158,45,69,273,33,34,35,352,337,30,35,408,297,29,23,425,0,15,40,427,479,32,39,507,222,8,4
37,13,0,95,28,17,0,443,16,16,92,226,72,45,121,128,20,23,152,489,22,34,217,303,36,24,259,175,29,36,283,50,31,35,304,156,28,31,364,338,33,37,409,0,29,38,419,279,34,21,433,473,38,34
38,14,0,108,16,8,0,198,28,21,90,245,64,35,115,118,27,21,151,498,13,30,206,289,32,30,252,176,34,35,292,63,38,30,304,485,26,29,308,153,30,29,373,341,35,41,387,4,34,45,422,265,29,34,434,471,40,41
39,13,0,202,32,29,83,259,63,32,102,114,23,29,151,504,7,19,202,269,39,22,248,181,30,34,296,79,40,29,309,153,29,31,317,472,31,37,366,9,41,41,386,342,35,38,435,248,33,29,437,469,42,42
40,12,0,212,30,39,68,275,57,49,93,111,21,31,200,249,39,20,248,186,24,29,298,96,38,31,310,152,28,34,337,447,37,31,341,25,35,46,397,342,36,40,442,226,35,23,443,466,38,41
41,12,9,221,28,37,56,295,41,61,83,105,25,34,194,234,35,28,246,187,25,29,300,107,39,30,314,151,29,33,323,38,35,45,352,418,36,35,408,342,35,41,441,202,39,23,448,463,38,41
42,11,19,228,27,38,46,303,50,69,71,102,26,38,195,216,36,23,245,185,31,30,301,125,57,48,302,50,34,46,385,390,38,32,419,342,35,40,443,182,39,25,453,462,37,42
43,13,31,232,28,38,39,345,35,34,62,98,30,38,84,304,42,27,185,200,31,31,245,185,32,28,283,59,35,45,304,147,38,49,421,343,59,47,445,163,40,26,459,459,39,43,492,95,34,19,499,163,25,12
44,13,33,373,35,32,46,236,25,36,54,98,27,39,85,308,42,25,186,175,37,24,250,194,16,16,267,67,42,38,310,156,50,46,439,341,36,56,451,143,39,26,466,459,36,45,485,95,38,26,491,161,35,20
45,13,30,394,38,26,49,93,33,34,63,233,26,34,83,314,40,27,184,153,38,22,246,81,34,45,246,195,17,19,316,159,66,43,449,342,36,38,452,96,63,59,473,457,37,38,487,161,37,24,494,326,24,17
46,13,27,423,32,23,41,96,24,35,79,232,23,32,89,323,35,18,140,0,9,13,186,131,34,21,235,90,39,40,322,211,36,25,328,162,29,32,460,331,43,51,462,98,39,49,480,453,37,31,484,164,34,27
47,14,21,449,32,23,35,95,23,33,86,329,42,25,94,229,20,29,144,6,18,9,181,506,5,11,188,111,33,21,220,105,33,43,325,235,36,27,333,165,30,28,464,319,51,47,466,83,52,37,480,166,33,31,486,449,38,25
48,15,14,474,37,27,27,89,28,34,85,335,46,26,108,224,22,31,148,24,16,10,171,489,22,26,192,91,31,23,211,113,39,40,331,267,35,32,335,170,29,28,442,309,55,69,458,106,31,37,476,167,33,35,489,69,23,22,491,445,38,20
49,15,11,500,11,21,22,86,28,28,81,348,44,34,127,222,17,20,150,39,17,14,172,479,32,32,194,70,31,27,204,118,43,36,325,299,38,33,337,173,30,29,432,286,43,35,452,110,30,35,470,171,29,41,482,322,35,29,496,441,35,15
