id,x,y,fluorescence,frame
2,30.7397,2.8557,,2
3,21.10301204819277,4.297088353413654,,2
4,20.898864496593486,9.664647993943982,,2
5,38.67887323943663,10.23474178403756,,2
6,44.11417322834646,31.546299212598427,,2
9,43.98228882833788,37.73991825613079,,2
10,45.13694721825963,42.87360912981455,,2
7,5.272987288135593,36.0125,,2
8,9.116099773242633,38.338775510204094,,2
11,9.575496031746033,47.90029761904761,,2
12,1.8411327762302692,48.597585886722385,,2
1,37.58419811320754,4.047877358490567,,3
2,30.577151051625236,2.9119502868068836,,3
3,21.8136231884058,3.1057004830917885,,3
4,20.33675458715597,9.2463876146789,,3
5,39.42617449664429,10.86442953020134,,3
6,44.087384044526914,31.62949907235621,,3
9,44.630745341614904,35.34192546583851,,3
10,47.27426666666667,41.6876,,3
7,6.907550244432374,37.44763715372081,,3
8,16.592592592592588,41.01481481481482,,3
11,9.590163934426227,47.94854280510018,,3
12,1.688329979879276,48.57756539235414,,3
1,37.6982905982906,5.850427350427351,,4
2,30.105747126436782,3.0194357366771163,,4
3,22.61650380021716,1.889793702497286,,4
4,22.583538633818588,8.940313549832027,,4
5,39.94847715736041,11.76243654822335,,4
6,44.36977138018629,32.383488569009316,,4
9,44.901950239620426,34.20765937280516,,4
10,49.58584269662921,40.78179775280899,,4
7,7.178497409326424,38.33205958549222,,4
8,14.988,42.369,,4
11,9.683619909502262,48.1247963800905,,4
12,1.645548654244307,48.63136645962733,,4
1,29.56846767050487,3.332595217006201,,5
2,23.46006528835691,8.76235038084875,,5
3,23.03569651741294,1.433208955223881,,5
4,14.78683544303798,8.317215189873417,,5
5,40.40243902439025,12.61246612466125,,5
6,44.45750825082509,30.890511551155118,,5
9,45.307653559637664,32.6050819787427,,5
10,50.74296296296296,40.32370370370371,,5
7,7.387909186906018,39.216473072861675,,5
8,12.87397260273973,43.301369863013704,,5
11,9.845788530465953,48.32616487455197,,5
12,1.578454842219804,48.65854189336235,,5
1,29.16356073211314,3.7846921797004986,,6
2,24.30823774765381,8.509801876955162,,6
3,23.18861607142857,0.8417410714285714,,6
4,12.831837307152881,7.638849929873773,,6
5,41.21975903614457,13.365301204819279,,6
6,42.3432,31.0472,,6
9,45.120757020757026,28.460439560439557,,6
7,9.727314285714286,40.05542857142857,,6
8,10.83125,44.315625,,6
11,9.895676172953083,48.397148114075435,,6
12,1.4173137460650582,48.61511017838404,,6
10,52.25308111700039,39.21499122594134,,6
1,28.837262984336355,4.253091508656225,,7
2,25.258007448789566,8.371880819366853,,7
3,23.671212121212122,0.34696969696969704,,7
4,10.928118393234671,7.049260042283298,,7
5,42.0286432160804,13.8463986599665,,7
13,45.64934210526316,0.6776315789473685,,7
6,45.52536945812808,26.298891625615763,,7
9,45.82156273728915,27.749809092794088,,7
7,3.0079268292682926,38.53760162601626,,7
8,8.340042105263159,42.80138947368422,,7
11,9.937420526793824,48.475204359673036,,7
12,1.32314465408805,48.790566037735864,,7
10,53.83865470218395,38.324860242895404,,7
1,27.295097631906945,6.6151225592023275,,8
2,23.32014157715671,9.521824463783387,,8
3,24.27680235225625,-0.5967525033777422,,8
4,9.182312138728324,6.534104046242773,,8
5,42.35332211942809,14.08553406223717,,8
6,40.83820512820513,30.001282051282054,,8
9,45.704020752269784,24.149286640726327,,8
7,6.354819863680624,44.900681596884134,,8
8,10.54103585657371,42.84511952191235,,8
11,10.03804920913884,48.598857644991206,,8
12,0.7920086393088553,49.12591792656588,,8
13,45.21306122448979,1.058775510204082,,8
1,27.34597701149425,7.288936781609196,,9
2,22.21144290709674,10.5404568650441,,9
3,22.55068027210885,0.5530612244897961,,9
4,7.454323995127893,5.840438489646772,,9
5,43.05295974743489,15.12509865824783,,9
6,39.76265306122449,29.423265306122453,,9
9,46.65281329923274,21.92953964194373,,9
7,5.638904109589043,46.127123287671225,,9
8,11.311973575557392,44.36911643270025,,9
11,10.064732965009211,48.64051565377532,,9
12,0.5830459770114943,49.562643678160924,,9
13,44.52623688155922,1.75712143928036,,9
1,27.323852657004828,8.001026570048309,,10
2,21.10274423703678,11.55908926630481,,10
3,21.6218137254902,1.3970588235294121,,10
4,5.696128170894526,5.224699599465955,,10
5,43.89717064544651,16.22130857648099,,10
9,47.14260731319554,19.69205087440382,,10
6,38.65161290322581,28.73182795698925,,10
7,5.987727272727272,47.74045454545455,,10
8,11.02336328626444,47.2166024818143,,10
11,17.88427672955975,50.31970649895178,,10
12,0.6039370078740158,45.2244094488189,,10
13,43.85219047619048,3.019428571428572,,10
1,27.10397812033814,8.864793635007459,,11
2,19.99404556697681,12.57772166756552,,11
3,20.6646551724138,3.6706896551724135,,11
4,3.5989610389610385,4.624935064935065,,11
5,45.758418214499706,17.34457759137208,,11
9,47.27735313584029,17.93435629416413,,11
6,37.65147286821706,28.2168992248062,,11
7,5.994642857142857,49.11629464285715,,11
8,11.443150357995231,48.17054892601433,,11
11,18.5292899408284,49.188856015779095,,11
12,0.5334207111222468,47.78784370005948,,11
14,0.5886666666666667,38.60666666666667,,11
13,43.20221606648199,3.864542936288089,,11
1,27.035212981744422,9.09456389452333,,12
2,18.88534689691685,13.59635406882623,,12
3,20.04877344877345,6.115728715728715,,12
4,1.363456790123457,4.429012345679013,,12
5,44.10476190476191,20.946666666666673,,12
9,46.98545176110261,15.84540581929556,,12
6,36.33921568627451,27.485620915032676,,12
7,5.850662251655629,50.41158940397352,,12
8,11.70720338983051,49.01803201506592,,12
11,19.59011363636364,46.99636363636364,,12
12,0.3901023119311173,47.66432914471191,,12
13,42.30047846889952,4.699043062200957,,12
14,0.5886666666666667,38.60666666666667,,12
1,29.22382775119617,7.6144497607655515,,13
2,24.7829754601227,10.55651840490798,,13
3,20.10731343283582,8.540597014925373,,13
4,0.27899999999999997,4.631,,13
5,44.61325648414986,22.845821325648423,,13
9,47.19138533178114,13.15331781140862,,13
6,34.894452347083934,26.861877667140824,,13
7,10.19216965742251,49.33295269168026,,13
8,13.399687825182099,49.58959417273673,,13
11,20.6251572327044,44.950419287211744,,13
12,5.175000000000002,50.975,,13
14,0.5886666666666667,38.60666666666667,,13
13,41.331635388739954,5.313404825737265,,13
1,29.64026776519053,7.28259526261586,,14
2,19.283183856502237,10.914125560538121,,14
3,23.96539360872954,11.01309431021044,,14
5,47.658728010825435,25.4426251691475,,14
9,46.8180774748924,10.862123385939741,,14
13,40.6972972972973,6.188108108108107,,14
6,33.63157121879589,25.923788546255512,,14
7,10.07364864864865,49.40797297297296,,14
8,13.54347826086957,50.13547826086957,,14
11,21.23726114649682,42.87006369426751,,14
4,-1.539033227852142,3.665670030150822,,14
12,1.7034514101050517,48.53470528244978,,14
14,0.5886666666666667,38.60666666666667,,14
1,30.12697368421053,7.05515350877193,,15
2,18.731457800511514,13.43913043478261,,15
3,23.879919678714856,11.04995983935743,,15
5,46.745698051948054,26.69131493506494,,15
9,45.3390625,9.099715909090909,,15
13,40.412322274881525,7.110426540284362,,15
6,32.442879019908126,24.971975497702907,,15
7,9.953571428571427,49.55788177339902,,15
8,13.70575916230366,50.651832460732976,,15
12,1.7543305943291008,48.54624995944361,,15
11,22.056878850102674,41.04014373716632,,15
4,-3.2805220794800953,3.2215427786918376,,15
14,0.5886666666666667,38.60666666666667,,15
1,30.70848837209303,6.950465116279068,,16
2,18.75657894736842,15.995614035087721,,16
3,23.87549563838224,11.04948453608247,,16
5,45.946017699115046,27.74771953710007,,16
6,31.00248091603054,24.001908396946558,,16
7,9.869075144508669,49.70953757225433,,16
8,13.37582782724149,52.30557626968335,,16
12,1.805209778553151,48.55779463643746,,16
9,43.91314285714286,7.2253333333333325,,16
13,40.13333333333333,7.968817204301074,,16
11,22.98481404958678,39.37561983471075,,16
1,31.2283851554664,6.838114343029088,,17
2,17.76542750929368,18.38550185873606,,17
3,23.441686182669788,11.320765027322409,,17
5,45.17120559741658,28.96754574811625,,17
9,46.27977721274632,5.154007355978352,,17
13,41.26949300699301,7.117744755244755,,17
15,50.672033898305095,18.339830508474577,,17
6,29.668043087971267,22.6427289048474,,17
7,9.662121212121212,49.79713804713804,,17
8,13.649514816141169,53.315419018475524,,17
12,1.856088962777201,48.56933931343129,,17
11,23.61306818181818,37.56969696969697,,17
1,31.8687306501548,6.6111455108359145,,18
2,17.14637305699482,21.003367875647672,,18
3,22.595391705069126,11.869431643625191,,18
9,40.44468438538206,5.2679401993355475,,18
13,39.22032710280374,9.157710280373832,,18
5,45.061507936507944,32.5547619047619,,18
15,43.72837696335079,27.93204188481675,,18
6,28.811644832605534,20.73842794759825,,18
7,9.554237288135594,50.049435028248595,,18
8,13.92320180504086,54.325261767267676,,18
12,1.90696814700125,48.58088399042512,,18
11,24.00517578125,35.74296875,,18
16,6.217451523545708,1.068698060941828,,18
1,32.25680238331679,6.488083416087389,,19
9,38.614803149606296,5.4848818897637805,,19
13,38.98292682926829,9.790650406504065,,19
2,16.843055555555562,23.51736111111111,,19
3,21.382957957957963,12.60923423423424,,19
6,28.26386554621849,18.12885154061625,,19
5,44.309962168978565,34.372887767969736,,19
15,42.45184782608696,28.58695652173913,,19
7,9.281185567010311,50.37268041237114,,19
8,14.196888793940552,55.33510451605985,,19
12,1.9578473312253002,48.59242866741896,,19
11,24.46170655567118,34.14422476586889,,19
16,5.568039003250271,1.2694474539544958,,19
1,34.33752676659529,5.836670235546037,,20
13,38.69478991596639,10.57512605042017,,20
2,16.7931330472103,26.020171673819753,,20
3,19.93811693242218,13.3204252088079,,20
6,27.963860103626946,15.831994818652849,,20
5,43.28419161676647,36.01748502994013,,20
15,41.33933333333334,29.32311111111111,,20
7,9.082598607888633,50.09651972157773,,20
8,14.47057578284023,56.34494726485203,,20
12,2.00872651544935,48.603973344412786,,20
11,24.57117818889971,32.28997078870497,,20
16,5.076829268292683,1.683771106941839,,20
9,42.27629950578457,2.114326074527224,,20
1,33.70595436839177,5.5606566499721755,,21
3,18.473370429252782,13.865659777424481,,21
6,27.2976076555024,13.078947368421051,,21
13,38.2587852494577,11.3997830802603,,21
2,16.5973544973545,28.494179894179894,,21
5,42.212584269662926,37.657640449438205,,21
15,40.425138427464006,29.64130675526025,,21
7,9.22192513368984,50.34438502673797,,21
12,2.059605699673399,48.61551802140663,,21
11,24.96416584402764,30.33524185587364,,21
16,4.75374358974359,2.197230769230769,,21
8,14.744262771739919,57.35479001364418,,21
9,41.7367435343757,0.3137475075032031,,21
1,33.07982012366498,5.351545812254075,,22
3,17.11317567567567,15.009712837837839,,22
6,26.228475033738192,10.46248313090418,,22
13,37.68386167146974,12.38587896253602,,22
2,16.32857142857143,30.82857142857143,,22
5,41.30085561497327,39.14941176470589,,22
15,39.36299019607844,30.06213235294118,,22
7,9.18743718592965,50.311809045226134,,22
12,2.110484883897449,48.62706269840047,,22
11,24.70898550724638,28.21884057971015,,22
16,4.373076923076924,3.002910602910603,,22
8,15.01794976063961,58.36463276243635,,22
1,32.48492699010833,5.151106924163919,,23
6,25.861641791044782,7.81223880597015,,23
2,16.01744186046512,33.093023255813954,,23
3,15.786201022146509,16.34310051107326,,23
5,40.455833333333345,40.26325,,23
15,38.01353383458647,30.275563909774426,,23
7,9.048322147651009,50.214317673378076,,23
12,2.161364068121498,48.638607375394294,,23
11,24.813513513513513,26.19973844812554,,23
13,37.16263157894737,13.362280701754392,,23
16,4.051727042965459,3.8172704296545916,,23
1,33.86674917491749,6.559735973597361,,24
6,24.85612104539202,5.0709766162310865,,24
13,36.71838383838384,14.31111111111111,,24
2,15.80063291139241,35.12151898734177,,24
3,14.27712062256809,17.45424124513618,,24
5,39.555782312925174,41.35626822157435,,24
15,36.67587064676617,30.44353233830846,,24
17,34.19236111111111,49.899305555555564,,24
7,9.006204379562043,50.472262773722626,,24
12,2.2122432523455484,48.650152052388144,,24
11,25.316621743036837,24.33701707097934,,24
16,3.745753424657535,4.731050228310503,,24
1,34.2233484162896,6.731402714932128,,25
2,15.840983606557382,37.24426229508197,,25
3,12.69187652315191,18.07083671811536,,25
5,38.961022044088175,42.54869739478958,,25
17,36.02790697674418,48.718604651162785,,25
18,50.196747967479666,42.237940379403796,,25
6,25.298614318706697,2.011316397228637,,25
7,8.633684210526317,50.61947368421053,,25
12,2.263122436569597,48.66169672938197,,25
11,25.803696682464462,22.42436018957346,,25
13,36.18144927536232,15.21014492753623,,25
15,35.098397863818434,30.722696929238985,,25
16,3.169300911854104,5.507193515704154,,25
1,34.668600953895066,6.9901430842607315,,26
2,16.32089552238806,39.23313432835821,,26
3,10.96120481927711,18.709959839357428,,26
5,38.17942293090357,44.32558845861808,,26
17,36.830947801514796,48.481216471985675,,26
18,49.70643712574851,42.19056886227546,,26
6,24.61117256637168,1.7106194690265493,,26
11,25.958922261484105,20.477385159010602,,26
13,35.446961325966846,15.930110497237571,,26
15,33.87330154946365,30.65280095351609,,26
16,2.4513833992094867,6.362944664031621,,26
7,9.569238574413077,51.73428117349742,,26
12,2.314001620793646,48.67324140637581,,26
1,35.14338624338625,7.102557319223987,,27
2,16.80691056910569,41.32621951219512,,27
3,9.449958574979288,19.12087821043911,,27
5,37.713389121338906,45.00853556485357,,27
17,38.01137408193714,47.94200466699892,,27
6,22.5744920993228,1.2297968397291201,,27
11,25.457355679702054,18.25670391061453,,27
13,34.81836734693878,16.54489795918368,,27
15,32.579078455790786,30.964259028642587,,27
16,1.664723320158103,7.2323122529644275,,27
18,49.06009732360098,42.23917274939173,,27
7,9.675356824466448,52.058914959466065,,27
12,2.364880805017696,48.68478608336964,,27
1,35.790106007067145,7.377031802120142,,28
2,17.359770114942528,43.42049808429119,,28
3,8.404231082180635,20.04678600488202,,28
5,36.987084148727995,46.77426614481409,,28
17,39.67971014492754,42.146859903381646,,28
18,48.48965517241379,42.25862068965517,,28
6,20.3005574136009,1.20546265328874,,28
11,25.48947368421053,15.64679425837321,,28
15,31.49894736842105,31.13842105263158,,28
16,1.2917502787068,8.089409141583054,,28
13,34.49279638496841,17.40107778679061,,28
1,36.476355555555564,7.672177777777778,,29
2,17.90735294117647,45.145955882352936,,29
3,7.727879269261319,21.20508339952343,,29
5,36.3729792147806,48.46466512702079,,29
17,40.79849575632479,43.75734727019807,,29
18,47.956382978723404,42.32686170212767,,29
6,18.29548387096774,0.8530645161290322,,29
11,25.58738828202582,13.02293942403178,,29
15,30.703439490445856,31.14853503184713,,29
16,0.8695859872611464,8.917834394904459,,29
13,33.99693666682284,18.21619346221275,,29
1,36.94540682414699,7.895275590551182,,30
2,18.6035593220339,46.80152542372882,,30
3,7.32541946308725,22.19832214765101,,30
5,36.108448928121064,49.86179066834804,,30
17,42.011704395433284,42.65159145688632,,30
18,47.49497206703911,42.50279329608939,,30
6,16.10351437699681,0.743450479233227,,30
11,26.491207729468602,10.43845410628019,,30
15,29.79850931677019,31.397763975155282,,30
16,0.6096774193548388,9.831085043988272,,30
1,37.28423645320197,8.130788177339902,,31
2,19.554755043227672,48.499423631123925,,31
3,6.9602094240837715,23.02687609075044,,31
16,0.1354838709677419,17.43548387096774,,31
5,35.76336996336996,50.58827838827839,,31
6,13.54970178926441,0.6127236580516899,,31
11,27.904204753199267,8.33382084095064,,31
15,28.86223277909739,31.65023752969121,,31
17,46.985858585858594,42.55808080808081,,31
18,47.1545896997016,42.3738579143173,,31
1,37.60454545454546,8.472192513368983,,32
11,29.985309017223912,6.558459979736575,,32
2,20.64974874371859,50.08525963149079,,32
3,6.699180327868852,23.68883196721312,,32
16,0.5392086330935251,17.787050359712232,,32
6,17.27726315789474,0.8418947368421055,,32
15,28.002925531914897,32.27353723404256,,32
17,46.70219780219781,42.70439560439561,,32
18,46.70724386807046,42.38292212741013,,32
5,34.614164691948105,52.245318884229356,,32
1,37.93108477666363,8.711668185961713,,33
11,31.71543209876543,4.302263374485596,,33
2,21.38882681564246,50.63966480446928,,33
3,6.332781799379525,24.578179937952427,,33
16,0.6380597014925373,18.266666666666673,,33
6,17.107982261640803,2.1165188470066516,,33
15,27.275436046511633,32.6514534883721,,33
17,46.35193370165746,42.85082872928177,,33
18,46.25989803643932,42.39198634050295,,33
5,33.87377949829572,53.61724400992775,,33
1,38.2673469387755,8.933527696793004,,34
11,33.711074561403514,2.173793859649123,,34
3,5.636236236236236,25.603803803803807,,34
16,0.91439842209073,18.18343195266272,,34
6,16.58569711538462,3.834134615384615,,34
15,26.5069387755102,32.9821768707483,,34
17,46.00727272727273,43.06,,34
18,45.812552204808156,42.40105055359578,,34
2,20.42828872577417,53.111469113958385,,34
1,38.54242105263158,9.090000000000002,,35
3,5.112171052631579,26.835855263157896,,35
16,0.8907352941176472,18.58882352941177,,35
6,15.641183723797779,5.063995067817508,,35
19,3.2983870967741935,0.8705645161290323,,35
11,36.0712311557789,0.896105527638191,,35
15,25.751752921535896,33.484474123539236,,35
17,45.7,43.45,,35
18,45.5,43.5,,35
2,20.940380949108103,54.79961406904581,,35
1,38.801530054644815,9.171693989071036,,36
3,4.527569169960475,28.51521739130435,,36
6,14.827538071065991,6.786167512690356,,36
11,37.461589403973505,0.3311258278145697,,36
15,25.032686084142398,34.05161812297735,,36
16,1.336149068322982,18.948447204968943,,36
17,45.3,43.81428571428572,,36
18,44.94500738061152,42.79892059757513,,36
19,0.7234449760765549,1.3325358851674642,,36
1,38.92606263982103,9.209395973154363,,37
3,3.9872509960159364,30.487848605577692,,37
6,14.08592592592593,8.923950617283953,,37
15,24.485110294117646,34.56819852941177,,37
16,1.5859865470852021,19.16412556053812,,37
17,44.843893129771004,44.104198473282445,,37
18,44.502522453254954,42.8546288598151,,37
20,50.57224489795919,28.328979591836738,,37
11,35.53696986882351,-2.8471605187789786,,37
19,-0.521966391697026,1.4158532566801298,,37
1,39.08066875653083,9.201044932079416,,38
3,3.706042296072508,32.05065458207452,,38
6,13.61147132169576,10.744389027431419,,38
15,24.08417391304348,35.01721739130435,,38
16,1.590041928721174,19.222222222222218,,38
17,44.348293963254605,44.457480314960634,,38
18,44.06003752589839,42.910337122055076,,38
20,50.38265682656827,29.146125461254613,,38
11,36.51331026410582,-4.684320257915867,,38
19,-2.2590905846024913,1.6182863223280082,,38
1,39.30905027932961,9.16245810055866,,39
3,3.7597046413502113,33.59504219409283,,39
6,12.6774154589372,12.25942028985507,,39
15,23.58784,35.67888,,39
16,1.743148688046647,19.315743440233238,,39
17,43.82791411042945,44.79110429447853,,39
18,43.61755259854182,42.96604538429504,,39
20,50.18369942844904,29.66535397440402,,39
1,39.795609220636656,9.136663007683863,,40
21,28.932186732186736,2.439066339066339,,40
3,3.969961612284069,35.27773512476008,,40
6,12.01551939924906,13.890237797246561,,40
15,23.40882352941177,36.058235294117644,,40
16,1.814285714285714,19.305693581780538,,40
17,43.355020080321296,45.177108433734944,,40
18,43.175067671185246,43.021753646535025,,40
20,49.96945137946657,30.32423645545723,,40
1,40.22589928057554,8.986450839328539,,41
3,4.574834437086093,36.86225165562914,,41
6,11.418331053351569,15.01039671682626,,41
15,23.39879839786382,36.12616822429907,,41
16,1.899898063200816,19.305708460754328,,41
17,42.82187500000001,45.48828125,,41
18,42.73258274382869,43.07746190877499,,41
21,28.83059701492537,4.195522388059702,,41
1,40.76795031055901,8.822732919254658,,42
3,5.145473684210526,38.76357894736842,,42
6,10.91582914572864,15.71909547738694,,42
15,23.396823379923763,36.17801778907243,,42
16,2.090227048371175,19.23968410661402,,42
17,42.37557251908397,45.81704834605598,,42
18,42.29009781647211,43.13317017101497,,42
21,29.206495266886172,4.966564180186554,,42
1,41.273828571428574,8.482285714285714,,43
21,29.474460623305895,6.102874678428951,,43
3,6.022621564482031,40.53911205073996,,43
6,10.362095730918501,16.12212160413972,,43
16,2.125,19.206634615384623,,43
15,23.39260606060606,36.26303030303031,,43
17,41.77842105263159,45.93578947368422,,43
18,41.847612889115545,43.188878433254956,,43
1,41.91447963800906,8.289027149321267,,44
3,6.7992505353319075,42.45032119914347,,44
6,9.505102040816329,16.57882653061224,,44
16,2.2615969581749047,19.18536121673004,,44
15,23.38450184501845,36.42373923739238,,44
17,41.05597345132744,46.08053097345133,,44
18,41.40512796175899,43.24458669549492,,44
21,29.74242597972561,7.239185176671349,,44
1,42.59388349514563,8.360194174757282,,45
3,7.854587155963303,44.353211009174316,,45
6,8.688327316486161,16.959807460890502,,45
16,2.3453934740882922,19.18857965451056,,45
15,23.13811881188119,37.034653465346544,,45
17,40.42486033519553,46.217178770949715,,45
18,40.962643034402426,43.3002949577349,,45
21,27.927397260273967,12.01598173515982,,45
1,43.224822695035456,8.432320162107397,,46
3,9.019684082624543,45.78311057108141,,46
6,8.127102803738318,17.24859813084112,,46
16,2.5977464788732405,19.126666666666672,,46
15,22.86558704453441,37.93076923076924,,46
17,39.77450980392157,46.50490196078432,,46
18,40.52015810704585,43.35600321997487,,46
22,46.19583333333333,38.575,,46
21,27.74338235294118,14.11911764705882,,46
1,43.804427645788344,8.303023758099352,,47
3,10.099898785425099,46.94635627530365,,47
6,7.198190591073582,17.59927623642943,,47
16,2.6565891472868217,19.12906976744186,,47
15,22.404511278195486,39.00496240601504,,47
17,39.02336065573771,46.68224043715847,,47
18,40.077673179689285,43.41171148221485,,47
22,46.060874114935544,38.976079905950044,,47
21,28.37894736842105,16.221578947368418,,47
1,44.479977628635346,8.05380313199105,,48
3,11.0172342621259,48.21259029927761,,48
6,4.119260918253079,18.62015677491602,,48
16,2.7942254159638207,20.750687164504896,,48
15,21.98980263157895,40.04391447368421,,48
17,38.319761499148214,46.706132879046,,48
18,39.63518825233272,43.46741974445482,,48
22,45.858459378595505,39.57762816903252,,48
21,29.19882352941177,18.34117647058823,,48
1,45.136481113320094,7.786779324055668,,49
3,11.74578189300412,49.462345679012344,,49
6,3.6816011235955064,18.7935393258427,,49
16,2.831782927952413,21.22396138513976,,49
15,21.88195329087049,40.54755838641189,,49
17,37.792959582790104,46.58239895697523,,49
18,39.19270332497615,43.52312800669479,,49
21,30.05199004975124,20.449253731343287,,49
22,45.65604464225549,40.17917643211499,,49
