,id_particle,x,y,frame,intensity
0,4.0,26.0,152.0,0.0,16.0
1,4.0,21.0,149.0,1.0,13.0
2,4.0,17.0,146.0,2.0,13.0
3,4.0,13.0,142.0,3.0,12.0
4,4.0,9.0,139.0,4.0,6.0
5,4.0,5.0,135.0,5.0,0.0
6,6.0,334.0,439.0,0.0,220.0
7,6.0,333.0,436.0,1.0,224.0
8,6.0,333.0,433.0,2.0,213.0
9,6.0,335.0,429.0,3.0,215.0
10,6.0,336.0,425.0,4.0,220.0
11,6.0,336.0,422.0,5.0,229.0
12,6.0,336.0,419.0,6.0,234.0
13,6.0,338.0,416.0,7.0,235.0
14,6.0,339.0,415.0,8.0,229.0
15,6.0,341.0,413.0,9.0,222.0
16,13.0,497.0,141.0,0.0,82.0
17,13.0,497.0,141.0,1.0,79.0
18,13.0,497.0,141.0,2.0,72.0
19,13.0,496.0,141.0,3.0,69.0
20,13.0,495.0,140.0,4.0,56.0
21,13.0,495.0,140.0,5.0,54.0
22,13.0,495.0,140.0,6.0,58.0
23,13.0,494.0,139.0,7.0,55.0
24,13.0,494.0,138.0,8.0,51.0
25,13.0,494.0,138.0,9.0,45.0
26,16.0,128.0,267.0,0.0,255.0
27,16.0,129.0,268.0,1.0,254.0
28,16.0,131.0,268.0,2.0,4.0
29,16.0,134.0,269.0,3.0,2.0
30,16.0,136.0,269.0,4.0,0.0
31,16.0,139.0,269.0,5.0,3.0
32,16.0,141.0,270.0,6.0,1.0
33,16.0,144.0,270.0,7.0,0.0
34,16.0,146.0,270.0,8.0,0.0
35,16.0,149.0,269.0,9.0,255.0
36,18.0,476.0,295.0,0.0,134.0
37,18.0,471.0,295.0,1.0,126.0
38,18.0,466.0,295.0,2.0,123.0
39,18.0,461.0,295.0,3.0,121.0
40,18.0,456.0,295.0,4.0,124.0
41,18.0,450.0,295.0,5.0,122.0
42,18.0,445.0,295.0,6.0,124.0
43,18.0,440.0,295.0,7.0,121.0
44,18.0,436.0,294.0,8.0,116.0
45,18.0,431.0,293.0,9.0,109.0
46,32.0,19.0,124.0,0.0,119.0
47,32.0,34.0,123.0,1.0,127.0
48,32.0,49.0,122.0,2.0,131.0
49,32.0,64.0,121.0,3.0,130.0
50,32.0,79.0,121.0,4.0,134.0
51,32.0,94.0,118.0,5.0,126.0
52,32.0,108.0,116.0,6.0,123.0
53,32.0,123.0,116.0,7.0,122.0
54,32.0,138.0,119.0,8.0,132.0
55,32.0,154.0,121.0,9.0,121.0
56,44.0,329.0,84.0,0.0,158.0
57,44.0,342.0,81.0,1.0,160.0
58,44.0,355.0,77.0,2.0,164.0
59,44.0,368.0,73.0,3.0,157.0
60,44.0,380.0,67.0,4.0,167.0
61,44.0,391.0,58.0,5.0,168.0
62,44.0,402.0,51.0,6.0,166.0
63,44.0,411.0,43.0,7.0,176.0
64,44.0,422.0,36.0,8.0,184.0
65,44.0,433.0,32.0,9.0,176.0
66,82.0,99.0,11.0,1.0,136.0
67,82.0,101.0,28.0,2.0,138.0
68,82.0,100.0,45.0,3.0,134.0
69,82.0,99.0,62.0,4.0,135.0
70,82.0,100.0,80.0,5.0,132.0
71,82.0,103.0,97.0,6.0,129.0
72,82.0,108.0,114.0,7.0,136.0
73,82.0,113.0,131.0,8.0,144.0
74,82.0,117.0,149.0,9.0,138.0
75,86.0,27.0,159.0,0.0,129.0
76,86.0,6.0,139.0,1.0,135.0
77,102.0,183.0,476.0,0.0,0.0
78,102.0,182.0,476.0,1.0,255.0
79,102.0,180.0,475.0,2.0,254.0
80,102.0,175.0,470.0,3.0,4.0
81,102.0,164.0,462.0,4.0,3.0
82,102.0,151.0,452.0,5.0,255.0
83,102.0,135.0,447.0,6.0,248.0
84,102.0,121.0,439.0,7.0,247.0
85,102.0,103.0,434.0,8.0,241.0
86,102.0,84.0,434.0,9.0,243.0
87,108.0,268.0,418.0,0.0,147.0
88,108.0,277.0,421.0,1.0,153.0
89,108.0,285.0,423.0,2.0,155.0
90,108.0,294.0,429.0,3.0,155.0
91,108.0,303.0,433.0,4.0,164.0
92,108.0,312.0,438.0,5.0,162.0
93,108.0,320.0,442.0,6.0,162.0
94,108.0,331.0,446.0,7.0,164.0
95,108.0,340.0,449.0,8.0,150.0
96,108.0,348.0,446.0,9.0,143.0
97,115.0,168.0,252.0,0.0,154.0
98,115.0,167.0,232.0,1.0,150.0
99,115.0,173.0,219.0,2.0,141.0
100,115.0,185.0,209.0,3.0,144.0
101,115.0,199.0,198.0,4.0,140.0
102,115.0,216.0,185.0,5.0,140.0
103,115.0,238.0,181.0,6.0,136.0
104,115.0,260.0,181.0,7.0,138.0
105,115.0,281.0,183.0,8.0,137.0
106,115.0,299.0,190.0,9.0,137.0
107,128.0,484.0,127.0,0.0,159.0
108,128.0,481.0,116.0,1.0,168.0
109,128.0,480.0,107.0,2.0,176.0
110,128.0,477.0,97.0,3.0,177.0
111,128.0,468.0,86.0,4.0,187.0
112,128.0,459.0,70.0,5.0,192.0
113,128.0,455.0,53.0,6.0,198.0
114,128.0,448.0,38.0,7.0,199.0
115,128.0,439.0,25.0,8.0,203.0
116,128.0,427.0,17.0,9.0,207.0
117,140.0,252.0,509.0,5.0,154.0
118,140.0,272.0,490.0,6.0,153.0
119,140.0,285.0,470.0,7.0,151.0
120,140.0,302.0,449.0,8.0,146.0
121,140.0,323.0,434.0,9.0,136.0
122,144.0,266.0,430.0,0.0,138.0
123,144.0,268.0,430.0,1.0,138.0
124,144.0,274.0,430.0,2.0,140.0
125,144.0,277.0,428.0,3.0,136.0
126,144.0,277.0,428.0,4.0,137.0
127,144.0,277.0,428.0,5.0,139.0
128,144.0,282.0,428.0,6.0,139.0
129,144.0,286.0,429.0,7.0,132.0
130,144.0,289.0,428.0,8.0,118.0
131,144.0,296.0,423.0,9.0,127.0
132,152.0,502.0,147.0,2.0,195.0
133,152.0,485.0,134.0,3.0,200.0
134,152.0,474.0,110.0,4.0,211.0
135,152.0,466.0,87.0,5.0,212.0
136,152.0,463.0,59.0,6.0,209.0
137,152.0,465.0,37.0,7.0,207.0
138,152.0,471.0,13.0,8.0,204.0
139,154.0,3.0,451.0,8.0,88.0
140,154.0,27.0,457.0,9.0,98.0
141,164.0,510.0,348.0,0.0,143.0
142,164.0,486.0,343.0,1.0,136.0
143,164.0,462.0,331.0,2.0,136.0
144,164.0,440.0,312.0,3.0,145.0
145,164.0,425.0,291.0,4.0,150.0
146,164.0,410.0,267.0,5.0,157.0
147,164.0,389.0,246.0,6.0,150.0
148,164.0,375.0,224.0,7.0,143.0
149,164.0,364.0,201.0,8.0,130.0
150,164.0,358.0,175.0,9.0,135.0
151,169.0,378.0,14.0,4.0,213.0
152,169.0,368.0,25.0,5.0,205.0
153,169.0,359.0,34.0,6.0,205.0
154,169.0,353.0,48.0,7.0,204.0
155,169.0,345.0,59.0,8.0,204.0
156,169.0,334.0,67.0,9.0,212.0
157,174.0,100.0,171.0,0.0,149.0
158,174.0,133.0,177.0,1.0,147.0
159,174.0,157.0,194.0,2.0,144.0
160,174.0,171.0,208.0,3.0,150.0
161,174.0,183.0,231.0,4.0,156.0
162,174.0,197.0,246.0,5.0,154.0
163,174.0,207.0,266.0,6.0,148.0
164,174.0,219.0,287.0,7.0,151.0
165,174.0,228.0,306.0,8.0,144.0
166,174.0,244.0,325.0,9.0,146.0
167,179.0,464.0,73.0,0.0,60.0
168,179.0,463.0,72.0,1.0,51.0
169,179.0,463.0,71.0,2.0,46.0
170,179.0,463.0,70.0,3.0,55.0
171,179.0,464.0,67.0,4.0,54.0
172,179.0,465.0,61.0,5.0,63.0
173,179.0,463.0,56.0,6.0,61.0
174,179.0,463.0,47.0,7.0,66.0
175,179.0,465.0,41.0,8.0,60.0
176,179.0,466.0,28.0,9.0,55.0
177,187.0,290.0,133.0,0.0,182.0
178,187.0,320.0,132.0,1.0,183.0
179,187.0,349.0,132.0,2.0,186.0
180,187.0,376.0,137.0,3.0,192.0
181,187.0,397.0,147.0,4.0,194.0
182,187.0,418.0,153.0,5.0,183.0
183,187.0,440.0,154.0,6.0,181.0
184,187.0,462.0,158.0,7.0,187.0
185,187.0,485.0,166.0,8.0,188.0
186,187.0,504.0,180.0,9.0,196.0
187,192.0,318.0,494.0,0.0,150.0
188,192.0,311.0,494.0,1.0,151.0
189,192.0,306.0,492.0,2.0,154.0
190,192.0,301.0,488.0,3.0,159.0
191,192.0,299.0,487.0,4.0,163.0
192,192.0,293.0,484.0,5.0,158.0
193,192.0,284.0,483.0,6.0,157.0
194,192.0,279.0,482.0,7.0,152.0
195,192.0,276.0,481.0,8.0,149.0
196,192.0,270.0,477.0,9.0,154.0
197,196.0,30.0,3.0,5.0,206.0
198,196.0,24.0,7.0,6.0,200.0
199,196.0,16.0,12.0,7.0,199.0
200,196.0,13.0,15.0,8.0,201.0
201,196.0,11.0,16.0,9.0,204.0
202,202.0,4.0,28.0,4.0,221.0
203,202.0,20.0,25.0,5.0,217.0
204,202.0,37.0,16.0,6.0,215.0
205,202.0,47.0,9.0,7.0,213.0
206,202.0,53.0,3.0,8.0,212.0
207,209.0,302.0,293.0,0.0,200.0
208,209.0,296.0,287.0,1.0,205.0
209,209.0,287.0,278.0,2.0,210.0
210,209.0,281.0,269.0,3.0,211.0
211,209.0,274.0,260.0,4.0,209.0
212,209.0,264.0,253.0,5.0,209.0
213,209.0,251.0,240.0,6.0,211.0
214,209.0,236.0,225.0,7.0,211.0
215,209.0,225.0,205.0,8.0,207.0
216,209.0,214.0,179.0,9.0,214.0
217,217.0,64.0,182.0,0.0,97.0
218,217.0,93.0,203.0,1.0,92.0
219,217.0,107.0,234.0,2.0,91.0
220,217.0,114.0,267.0,3.0,93.0
221,217.0,137.0,286.0,4.0,84.0
222,217.0,160.0,310.0,5.0,83.0
223,217.0,166.0,344.0,6.0,79.0
224,217.0,158.0,382.0,7.0,74.0
225,217.0,150.0,418.0,8.0,71.0
226,217.0,149.0,453.0,9.0,80.0
227,222.0,190.0,142.0,0.0,51.0
228,222.0,195.0,147.0,1.0,59.0
229,222.0,200.0,156.0,2.0,58.0
230,222.0,199.0,161.0,3.0,58.0
231,222.0,197.0,163.0,4.0,64.0
232,222.0,196.0,164.0,5.0,60.0
233,222.0,195.0,165.0,6.0,55.0
234,222.0,193.0,168.0,7.0,53.0
235,222.0,191.0,173.0,8.0,50.0
236,222.0,189.0,180.0,9.0,60.0
237,240.0,367.0,500.0,4.0,215.0
238,240.0,399.0,468.0,5.0,212.0
239,240.0,449.0,450.0,6.0,211.0
240,240.0,503.0,472.0,7.0,211.0
241,243.0,267.0,285.0,0.0,151.0
242,243.0,254.0,312.0,1.0,144.0
243,243.0,266.0,341.0,2.0,138.0
244,243.0,290.0,365.0,3.0,135.0
245,243.0,310.0,389.0,4.0,138.0
246,243.0,323.0,414.0,5.0,133.0
247,243.0,346.0,420.0,6.0,133.0
248,243.0,363.0,410.0,7.0,136.0
249,243.0,370.0,433.0,8.0,136.0
250,243.0,383.0,453.0,9.0,136.0
251,250.0,436.0,80.0,0.0,203.0
252,250.0,419.0,53.0,1.0,206.0
253,250.0,398.0,24.0,2.0,195.0
254,250.0,365.0,9.0,3.0,185.0
255,253.0,406.0,321.0,0.0,105.0
256,253.0,407.0,346.0,1.0,98.0
257,253.0,403.0,371.0,2.0,98.0
258,253.0,411.0,393.0,3.0,96.0
259,253.0,433.0,400.0,4.0,91.0
260,253.0,453.0,388.0,5.0,92.0
261,253.0,474.0,395.0,6.0,83.0
262,253.0,497.0,396.0,7.0,83.0
263,259.0,404.0,11.0,3.0,0.0
264,259.0,368.0,10.0,4.0,255.0
265,264.0,235.0,209.0,0.0,132.0
266,264.0,190.0,195.0,1.0,132.0
267,264.0,147.0,188.0,2.0,126.0
268,264.0,113.0,204.0,3.0,123.0
269,264.0,83.0,221.0,4.0,131.0
270,264.0,52.0,232.0,5.0,126.0
271,264.0,37.0,257.0,6.0,123.0
272,264.0,20.0,278.0,7.0,128.0
273,266.0,510.0,347.0,4.0,181.0
274,266.0,485.0,346.0,5.0,178.0
275,266.0,469.0,328.0,6.0,179.0
276,266.0,459.0,302.0,7.0,182.0
277,266.0,481.0,285.0,8.0,185.0
278,266.0,494.0,260.0,9.0,179.0
279,271.0,161.0,98.0,0.0,155.0
280,271.0,151.0,60.0,1.0,156.0
281,271.0,149.0,24.0,2.0,149.0
282,277.0,470.0,429.0,4.0,92.0
283,277.0,426.0,417.0,5.0,83.0
284,277.0,382.0,412.0,6.0,73.0
285,277.0,339.0,412.0,7.0,70.0
286,277.0,299.0,421.0,8.0,70.0
287,277.0,257.0,436.0,9.0,66.0
288,280.0,482.0,92.0,5.0,253.0
289,280.0,449.0,120.0,6.0,255.0
290,280.0,409.0,145.0,7.0,0.0
291,280.0,371.0,183.0,8.0,253.0
292,280.0,320.0,181.0,9.0,255.0
293,284.0,125.0,203.0,0.0,228.0
294,284.0,127.0,215.0,1.0,226.0
295,284.0,129.0,221.0,2.0,233.0
296,284.0,133.0,224.0,3.0,231.0
297,284.0,136.0,227.0,4.0,237.0
298,284.0,142.0,237.0,5.0,243.0
299,284.0,151.0,232.0,6.0,245.0
300,284.0,160.0,223.0,7.0,248.0
301,284.0,161.0,213.0,8.0,247.0
302,284.0,164.0,208.0,9.0,248.0
