id_particle,x,y,fluorescence,frame
0.0,376.01755629947,90.92491870195806,215.6980964900119,0.0
15.0,6.885202531347659,36.631181262647715,191.87891002440824,0.0
24.0,209.5902107245995,19.98922252293073,166.27497616344942,0.0
31.0,321.13948092621445,276.684739699131,178.24707285904512,0.0
40.0,368.1723965949734,217.80313202951766,182.13792338788653,0.0
44.0,385.3247926231177,9.791247827758525,152.74789591481317,0.0
47.0,146.1003350546889,165.02859504742378,232.59047193417794,0.0
0.0,376.20075426400524,101.60858425053358,208.04734273642774,1.0
15.0,11.606190224231232,29.043394232755908,199.2045581364445,1.0
24.0,203.24156614069938,25.68346878573583,151.32075480175416,1.0
31.0,329.82598241414877,281.8857349727003,172.08902156263656,1.0
40.0,378.2089730936648,221.15298269230087,176.31873353766883,1.0
44.0,379.28713375344546,21.464577079139794,139.47815230043463,1.0
47.0,150.85960219902236,173.68607625221836,229.7741759401282,1.0
0.0,380.35150719332984,112.02157360952297,188.53321279251867,2.0
104.0,508.38726063067867,326.60105324921244,95.85778048789159,2.0
15.0,16.95921378191667,21.616317080596687,196.06328791595834,2.0
24.0,198.16534508386445,31.073959686598283,138.36174755318848,2.0
31.0,340.2040602971102,285.0755660220074,170.55487083122793,2.0
40.0,387.95753363831466,223.41696729780298,164.29960629468567,2.0
44.0,373.95785120792306,32.629802837836145,115.0451094908492,2.0
47.0,154.6473905825974,182.88024739951027,220.61586613246527,2.0
0.0,382.9605764662662,123.50871140416308,209.9827570450546,3.0
104.0,503.01500696037795,335.23290577077694,96.33459047807912,3.0
15.0,23.570895018633358,13.83105485553261,207.46602092524407,3.0
24.0,190.62698003552381,35.68795475031281,141.56712348095616,3.0
31.0,349.516614860804,290.5530593259954,167.22920816357373,3.0
40.0,394.6313796469926,229.26464298149668,173.6928986664952,3.0
44.0,367.6995093426152,42.95901132517952,103.6970204936929,3.0
47.0,157.30834112639528,193.1725289691348,225.7358773193271,3.0
0.0,386.105663826967,135.2146690157732,206.9282813352523,4.0
104.0,496.7970779709818,342.59572233240687,95.67045836899582,4.0
15.0,29.428774225480105,5.489835356087518,204.0975937615087,4.0
24.0,183.26674621731138,41.62076722108973,159.5541748317763,4.0
31.0,358.81113880024054,295.3615405177695,169.37178985933602,4.0
40.0,399.992830887162,234.64996644890573,177.61347553673542,4.0
44.0,360.700844942382,53.9002616278881,102.35693648008345,4.0
47.0,161.20602106012788,203.15420644545136,225.92359324994672,4.0
0.0,389.481882855167,146.43341196896424,217.2729763715293,5.0
104.0,490.29782770625894,349.47378957428094,92.51968666553734,5.0
24.0,176.8257621683522,48.159537548005666,164.50600941040116,5.0
31.0,366.4732203249798,297.84158998627913,158.66321729827033,5.0
251.0,382.83945862438145,1.0051126990465704,80.00625330598149,5.0
40.0,405.7235117808501,241.45144655213818,183.78721630706974,5.0
44.0,351.87411237921003,63.2449560687491,109.62101019697823,5.0
47.0,164.42942820115402,211.88288619148636,238.91443818089905,5.0
0.0,393.45746765284457,157.15697513943135,219.41085049959054,6.0
104.0,484.3462367792842,354.94931548779675,101.12220820431645,6.0
24.0,170.15108103771524,55.45060816724207,168.1903395961516,6.0
31.0,372.80936004595134,301.1026533962523,165.66667703251602,6.0
251.0,387.7021899615334,9.323100618039984,106.145249881422,6.0
40.0,410.5977133750873,249.88473045130092,204.57424509019003,6.0
44.0,342.27248143229735,70.07402836526114,111.1007882061792,6.0
47.0,166.89639861324514,219.1720863024196,231.23142938306282,6.0
0.0,397.9073297873066,166.73049963125285,229.88817147762137,7.0
104.0,479.26920728508185,360.1842687705838,106.11916770894133,7.0
24.0,164.06906110572834,64.56351155656301,169.1503939442271,7.0
31.0,380.0024138148399,304.4385384130806,173.5862843352916,7.0
251.0,393.60004507877306,18.267783096874037,104.21474808281819,7.0
40.0,416.56568707014156,258.768082286231,190.77980535957784,7.0
44.0,331.39397202317446,70.89113659750241,97.70827009488791,7.0
47.0,169.65508164967449,225.56717618441306,237.10681820188532,7.0
0.0,401.30847214462267,175.8459060414727,239.97364822319076,8.0
104.0,474.19177593641353,362.8494856973419,113.57568924044459,8.0
24.0,158.39455904428,72.80979141094167,166.76234495115096,8.0
31.0,389.04337667920873,306.6311029912504,201.80060348408014,8.0
251.0,398.7333615562055,28.062284010840823,101.56467820702206,8.0
40.0,420.92432707554747,268.1994783329097,218.17392439725165,8.0
44.0,323.027493679764,70.08227839388984,97.94164855810841,8.0
47.0,175.41279697113202,231.3011033895821,242.85596798258126,8.0
0.0,405.09438748118106,187.3668715755764,243.93493933729386,9.0
104.0,469.8710113153133,364.83604758985723,129.8215290553755,9.0
24.0,154.0178152415498,79.92253843562483,163.8763865270102,9.0
31.0,398.1391054343017,306.7503793408183,206.63005091694345,9.0
251.0,402.531649137752,37.76782237121162,109.75527965615298,9.0
40.0,425.1370143073238,275.71220616892197,223.65726286045845,9.0
44.0,314.5248910353402,69.7220428783883,95.05077059579399,9.0
47.0,178.7469094466282,238.5937301272093,241.8674465084288,9.0
0.0,409.20437080000465,197.0841176826294,243.78659300644435,10.0
104.0,466.126197952989,367.47921130873743,125.56565835551115,10.0
24.0,150.13701372638118,88.3882341705287,170.84403099901988,10.0
31.0,408.42205716856904,306.6088674840646,199.57015134875326,10.0
251.0,405.38656223244215,48.15338932703465,90.7411907398068,10.0
40.0,427.2953037307054,281.7726467560048,211.63980175188763,10.0
44.0,306.2211348127595,68.94710285218211,100.26307819367798,10.0
47.0,182.84649912565965,244.32015643687507,249.88238675985025,10.0
0.0,415.1115588974864,205.88926923982734,235.20665934480652,11.0
104.0,463.0377709762095,370.2314637580372,112.89469245894031,11.0
24.0,145.20271556739291,98.9743883448821,163.12835293938573,11.0
31.0,418.68711485622686,307.7972329385902,181.39911761201034,11.0
251.0,408.40984519207876,58.706421164183396,88.48129414751797,11.0
40.0,430.7596332298514,285.964207355651,201.13449660041323,11.0
44.0,295.5513487823083,68.72263951312372,101.80009877736168,11.0
47.0,188.54490411198026,249.64465602732645,255.0,11.0
0.0,421.35543832132083,215.38539808785706,247.16740442776137,12.0
104.0,461.25350378613615,371.8374558282991,109.63160182706645,12.0
24.0,136.94687214937744,105.98686956730104,167.52963168218545,12.0
31.0,429.1708194003422,307.85761923035363,184.66638608939436,12.0
251.0,410.0199713257304,70.23210345790052,79.12927436422196,12.0
40.0,435.0356683535851,289.4237897437919,213.03190473590047,12.0
44.0,283.97791331987764,65.69406818559986,113.75791891885488,12.0
47.0,193.84783332998455,256.0775993087311,244.67596901532028,12.0
0.0,427.09571026103794,225.3751573800131,241.9054521431799,13.0
104.0,458.3187097763293,374.4198547793442,106.5722909959827,13.0
24.0,127.19173433453173,108.45690738017683,160.38060880698316,13.0
31.0,439.6127090899998,308.9251979149552,186.21787223497958,13.0
251.0,409.8730342230976,82.17380487512314,69.95011191507683,13.0
40.0,441.48923527446436,293.95660377691917,206.46220362392575,13.0
44.0,272.24691341890355,62.7015598513693,111.67216120077745,13.0
47.0,201.50340190699393,261.7965142014169,237.3129522532307,13.0
0.0,434.3105923797548,234.71713490088592,232.65088711363617,14.0
606.0,382.7222285366499,7.249503697040355,114.38386521293917,14.0
104.0,456.75997648553476,377.68084361050876,93.99566522654877,14.0
24.0,120.09379805778333,111.66017855749537,143.75116181031765,14.0
31.0,449.8848823888517,310.71792096393216,175.33294638195932,14.0
251.0,412.0317170678579,94.48395854946182,54.89326468478271,14.0
40.0,446.416555042045,300.5083003218528,216.2112647061667,14.0
44.0,262.1631265744753,54.448916993067826,127.14065347622697,14.0
47.0,208.8967280308867,268.33654909786424,211.79399438201207,14.0
0.0,441.07081654338293,242.43083847937862,224.42967678936893,15.0
606.0,382.71053473245587,17.11309399311152,108.50684358481541,15.0
104.0,455.1194598539337,380.53234596744466,90.18631422069508,15.0
24.0,113.9900576783105,114.33909005762968,149.13878972184585,15.0
31.0,460.3052706123362,313.9228924031247,175.7986929799239,15.0
251.0,414.31238459713023,107.16355214372479,49.31587308787041,15.0
40.0,449.1231468643381,306.95051662170044,222.56019974998105,15.0
44.0,250.78814832516886,45.4825251195785,121.41615090558476,15.0
47.0,216.32716778656268,276.76303721884227,208.1937051003052,15.0
0.0,446.25117612593675,250.16165114282174,236.6724362302145,16.0
606.0,382.8051451356343,28.394532998439686,133.21494832140348,16.0
104.0,452.82276603824107,384.4572489170356,81.26961161565175,16.0
24.0,108.5866386214138,117.18844400825114,139.79641649613728,16.0
31.0,469.7397920594834,318.6933200614542,187.94538363807757,16.0
251.0,414.1825513402809,121.87633669266806,63.94265773885795,16.0
40.0,451.110253667589,313.24926644554273,216.35929120472946,16.0
44.0,240.04027798896038,37.34274208644774,139.16911949498177,16.0
47.0,223.87333720512405,286.35099705640965,187.61968752708557,16.0
0.0,453.20980324179015,255.3288490445308,248.61766242102232,17.0
606.0,383.09184072402434,40.51056623608253,140.73012279212722,17.0
104.0,451.8238794907687,386.3760481759571,76.85292721750831,17.0
24.0,101.92581868005055,120.94887500292569,142.15422640059697,17.0
31.0,481.0023061550969,322.63533757219045,172.44343093460247,17.0
251.0,408.66249689872103,134.2796947703155,66.74630590349979,17.0
40.0,455.86515347501796,319.31645028412186,219.80425709129125,17.0
44.0,227.74333918899333,31.674645825277466,125.58528184822853,17.0
759.0,505.1542243925445,362.6482697524922,187.13579199966648,17.0
47.0,230.01342390822165,296.99574076315736,184.40211385453168,17.0
0.0,458.7944786412667,260.3191271576721,239.58043082587656,18.0
606.0,382.94675220249735,53.069075298392136,140.3641898701618,18.0
771.0,0.691856341691305,223.04551254783067,174.58872428660158,18.0
104.0,450.0305860827836,388.8619580972189,67.93587992838056,18.0
24.0,94.00173600463364,124.34637770628666,147.85113776619622,18.0
31.0,490.1338072094361,328.27815432098794,169.88916176862506,18.0
251.0,400.8332198636121,146.36545408461524,52.4772936850769,18.0
40.0,458.81440271301545,324.37190711047293,235.25075787220428,18.0
44.0,214.69783766757408,25.869045441283532,131.84301818279187,18.0
759.0,495.59417504897357,369.5533087915193,165.60304278344444,18.0
47.0,233.60635919567918,306.45502672961965,194.79682388391112,18.0
0.0,463.95279956276363,265.74409236169265,232.49005489153296,19.0
606.0,383.1145308003603,64.6644821878193,129.52082299576577,19.0
771.0,6.756377827469211,206.22453674750363,181.08634534014223,19.0
104.0,449.4037697732539,390.82594667602535,70.62693927909727,19.0
820.0,511.418261597353,240.25787477658147,25.08353475274516,19.0
24.0,87.45661649189286,124.71572620651229,145.4801978361277,19.0
31.0,497.0668846694274,335.30531942088,156.840600612515,19.0
251.0,393.6263093580636,158.05680807584667,42.671549337033056,19.0
40.0,463.70008257109095,329.61058175557537,237.997573634711,19.0
44.0,200.59720231807748,23.244890987678822,114.66264365342546,19.0
759.0,485.9633823898422,373.69171181249015,155.0999026153446,19.0
47.0,239.27520972049504,314.7039229816486,189.42194545040277,19.0
0.0,468.3005726657191,270.7939703930776,252.06531581252122,20.0
606.0,381.87363818267056,76.97019143660854,136.85168475897098,20.0
771.0,2.233411010995763,189.0115903502051,179.67257338795798,20.0
104.0,449.0732940454629,393.2196876774356,70.9431788923571,20.0
820.0,502.67288442073715,247.591182866566,34.90164397794098,20.0
24.0,81.55853404745,126.88022915745022,150.4804020813685,20.0
31.0,504.66887448610595,342.36490984497203,164.39224236662156,20.0
251.0,387.02212461860194,170.59119817226156,38.07835549601113,20.0
40.0,468.87191649576,333.92915532741716,238.94853982595333,20.0
44.0,185.82280148267995,18.104180161753966,117.91842484815602,20.0
759.0,475.2266574824196,376.1257654020256,154.3888094494716,20.0
47.0,244.10509058682524,321.15121093325354,177.4234666011819,20.0
0.0,471.86531389424914,274.063014813094,255.0,21.0
606.0,379.8217449717491,88.72130195252686,137.15086639543696,21.0
104.0,448.24001708801967,395.64442389334937,68.55517598610149,21.0
820.0,492.93943308734526,255.6133252014294,36.32673451057959,21.0
24.0,75.1307671768139,129.58948307031397,147.35647756182763,21.0
31.0,508.69612263787906,351.5943197189054,177.26901958069183,21.0
251.0,380.10224897306875,182.93525646038603,45.90383023768909,21.0
40.0,473.67602804342516,338.28367554274973,234.11175362966574,21.0
44.0,170.87749649100476,13.409536829112106,112.7370668727032,21.0
759.0,462.11647091857174,377.484727315635,159.47683654069564,21.0
47.0,248.8872013152798,326.83058960028046,180.97653746686527,21.0
0.0,474.0863503651825,278.44571294232844,255.0,22.0
606.0,378.452056441909,101.89690284293255,134.95870197150035,22.0
104.0,447.7172403762063,397.7114870579134,82.63428587659897,22.0
820.0,484.2405198458914,263.17733159956975,32.29429564571517,22.0
24.0,67.1438802946003,132.16220002867294,143.58529049833615,22.0
251.0,371.612669139039,194.99413343434023,58.059806975362434,22.0
40.0,478.9660046658025,343.67300869084204,217.00857127754486,22.0
44.0,156.65419549218223,11.420139234481537,120.6323672672909,22.0
759.0,447.8919693875047,374.70294963105613,169.67339022747026,22.0
47.0,255.30694093283188,332.4043911095798,180.61498487447025,22.0
0.0,477.4931387820148,283.81903144024767,253.94989391006533,23.0
606.0,373.50401472892366,113.07546461017184,121.01479541438059,23.0
104.0,447.47323737092864,399.64649015258817,80.29113319327794,23.0
820.0,472.7377929080937,270.16884991584965,23.53021312718758,23.0
24.0,58.10847824483034,136.53720069292305,162.47851169168553,23.0
251.0,361.25763433424174,206.07444820288254,40.91973335176965,23.0
40.0,483.23116992772543,347.044681617939,221.89840902811153,23.0
44.0,141.77896166403124,11.642025293604831,115.80344526943944,23.0
759.0,435.70455113015635,369.22172384990284,164.56470520259577,23.0
47.0,260.86119178177483,337.69401952689094,182.52259303895565,23.0
0.0,480.83367071303655,289.9025363613171,253.51553951994168,24.0
606.0,365.9376867254648,123.91634028143127,123.91770095471021,24.0
104.0,447.3259936974457,400.1821021063506,91.32676218042691,24.0
820.0,461.84410107918075,277.5065905302552,18.418863339748423,24.0
24.0,49.87389823910986,143.20481706712556,171.80451020622846,24.0
251.0,354.2622188684783,220.270871657227,45.12643088359293,24.0
40.0,485.6629296914535,349.316621931139,215.06049967215253,24.0
44.0,127.18456873259143,8.426366516840904,110.65122592654625,24.0
759.0,423.2237513310357,365.44283663092796,166.72780930615303,24.0
47.0,266.62348897698513,341.2315053638728,172.52777648837625,24.0
0.0,482.20203856858177,296.2207720069047,255.0,25.0
606.0,357.27296597184096,135.37275005366757,119.01149820078687,25.0
104.0,447.16840333152214,401.4337259559629,80.75784755665846,25.0
820.0,454.97943446306874,285.70538815674706,5.57415004301234,25.0
24.0,40.9807452254873,147.78699492512513,167.80780897688192,25.0
251.0,348.3635385214149,235.56097814164494,49.700919105199446,25.0
40.0,487.8564916404255,352.8255509112817,210.99032555482015,25.0
44.0,112.34521278160153,9.368994699142608,101.51790638505696,25.0
759.0,410.3840595846712,365.6922966365622,165.4086247894426,25.0
47.0,272.63274077035345,347.4086263437452,171.91730109596662,25.0
0.0,482.75365395600727,303.06300397685084,255.0,26.0
1079.0,355.3266922874627,10.316835464799702,255.0,26.0
606.0,348.7789210446708,146.29489908803853,132.2778580046729,26.0
104.0,446.96771531344234,402.63104850706344,91.6904268717382,26.0
24.0,33.199531434795105,152.77840453571548,160.9404291442925,26.0
251.0,346.2097018785466,252.87916668763773,53.048301656495305,26.0
40.0,489.76936875464406,356.9723110177504,214.27071668345758,26.0
44.0,98.30184030409768,11.686085036464068,111.40813418255067,26.0
759.0,398.5333249170231,363.6264225152157,160.42195941402926,26.0
47.0,278.82044204812166,353.95200951668295,189.73690768486807,26.0
0.0,483.29748579594656,309.9100737222793,255.0,27.0
1079.0,355.887308675871,25.86031230722484,255.0,27.0
606.0,341.30221778722824,159.13628742425243,148.7117219394029,27.0
104.0,446.11316545607133,405.6677633460074,93.30890301337121,27.0
1134.0,440.4718089118526,300.69063082188546,3.0805358531020777,27.0
24.0,25.536861333828995,157.50741647419352,146.85184641976736,27.0
251.0,343.3191818132125,269.84158155000733,60.29268043126989,27.0
40.0,492.6511658720511,361.51626968828003,223.19132154379628,27.0
44.0,84.29439933520875,11.816640487736558,100.22572039288079,27.0
759.0,386.7275400259798,360.5600335445791,156.87409098887363,27.0
47.0,283.7324608079049,360.17889629440623,180.03753443511047,27.0
0.0,483.9783445314172,314.8013232962464,255.0,28.0
1079.0,357.1778676888349,42.87596006499402,251.5768216037425,28.0
606.0,331.77124588884976,171.72940073704746,154.27598177922692,28.0
104.0,445.4708998762055,406.93621442759843,83.15013269104905,28.0
1134.0,433.2171690384229,306.7922817894827,1.005935338568745,28.0
24.0,16.85424071373644,162.55585482003954,126.38574461320272,28.0
251.0,337.8389623917993,285.5563963238254,60.79608903488349,28.0
40.0,495.91017601460686,366.2959095927321,228.8703982779022,28.0
44.0,71.37590254958818,15.73563678156199,88.80673678443914,28.0
759.0,374.5367513989989,360.842700302224,168.44244427696708,28.0
47.0,292.57036925582076,364.00464108975285,186.45989354662768,28.0
0.0,484.7726558352693,319.6473343951014,254.359618775492,29.0
1079.0,357.46490823214685,61.00906770868875,255.0,29.0
606.0,324.46514971885887,186.4152160570962,160.66273488339777,29.0
104.0,445.3693607489773,407.0943319616175,86.80825077184758,29.0
1134.0,424.38279363877785,312.5322685024309,5.284669043196537,29.0
24.0,10.530990948322362,167.93534106531075,134.11544890860264,29.0
251.0,331.26301005388495,301.3801601528773,60.82741005410689,29.0
40.0,499.70687440170894,371.07292585711434,225.52075143370388,29.0
44.0,57.41004840252915,19.520802708334415,90.96962494117344,29.0
759.0,362.55495369686446,363.9672946086734,172.23561089174595,29.0
47.0,302.9540790241464,367.84993950575137,183.480770841612,29.0
0.0,484.214757553264,325.5767382784711,255.0,30.0
1079.0,356.1414523358509,80.3061526286176,250.4885774229354,30.0
606.0,313.7934495848319,199.7730892908025,165.79437665814956,30.0
104.0,444.95612562691207,407.7438237444542,93.39988635479041,30.0
1134.0,414.8028534877475,319.14457610014597,11.970149698044857,30.0
24.0,3.8229281690171186,173.31432532949188,134.9058917196374,30.0
251.0,325.0731412067836,317.02325194303364,68.72910200682286,30.0
40.0,503.43988856091113,377.274915441954,240.821237777409,30.0
44.0,42.27797212792406,21.086048721908405,97.36599464177878,30.0
759.0,352.45248014933594,369.4010048159007,169.5490907649564,30.0
47.0,313.3546082668393,371.609331974663,183.71709415313725,30.0
0.0,483.56342275401084,329.8078170550555,255.0,31.0
1079.0,354.39619908864637,99.62457260985276,230.85593261702505,31.0
606.0,305.0179459221041,215.124631968752,166.735252345421,31.0
104.0,444.91314542807226,407.859453627417,91.95635825302958,31.0
1134.0,403.36861247343677,323.8478796668914,8.44025452159405,31.0
251.0,318.3412247946092,333.12356821303894,77.93764804868519,31.0
40.0,508.37943908966224,383.3179039960757,211.9651861783636,31.0
44.0,27.549058949014782,25.307232670119994,87.17265567756651,31.0
759.0,343.0539804298973,375.2149223506745,179.94553558560125,31.0
47.0,325.3448194250282,376.7842618101545,178.092089799739,31.0
0.0,483.4750123708129,332.9039988133952,243.4753131833443,32.0
1079.0,355.50232470888716,117.92833250232977,231.43064558053635,32.0
606.0,297.1257056818766,229.26874707955434,155.54454925777458,32.0
104.0,444.88199807192376,407.9911630011287,80.27676411626564,32.0
1134.0,391.9664228770833,329.51160342511906,10.193094245639235,32.0
251.0,317.93675802506783,350.98866092941785,86.5080230180431,32.0
40.0,511.87887585754555,389.86570328950194,219.93364722940876,32.0
44.0,12.945155710167734,32.35050675591495,84.44727780266713,32.0
759.0,334.78015234175757,378.8450878567611,180.94587444548162,32.0
47.0,339.1284962562102,379.1343995759294,167.36855572947954,32.0
0.0,483.1507265377941,334.9984389140349,242.97423818149252,33.0
1079.0,355.70866929947033,135.31441094165004,231.6384666251352,33.0
606.0,286.61316979318207,242.3619486987548,155.21319710734406,33.0
104.0,444.9226738145141,409.6073705058491,97.75271029091024,33.0
1134.0,379.93939608124725,337.298564744869,9.203082172030502,33.0
251.0,311.92234987399326,368.36738510649946,76.9107107429007,33.0
759.0,327.19271526674106,382.31584066276827,194.77765922323627,33.0
47.0,353.4157269293267,378.26133694104976,167.62294316682775,33.0
0.0,483.1409660027455,336.06512437379865,255.0,34.0
1079.0,358.6412185180177,151.48901350103478,241.4691304190831,34.0
606.0,275.3944981258109,254.6043016655449,158.8673152042218,34.0
104.0,444.7907113037419,411.0082066734138,95.95226633022821,34.0
