id_particle,x,y,fluorescence,frame
1134.0,366.8437332536843,345.3028173433221,16.627140426738396,34.0
251.0,306.2050003660042,386.4457223240755,87.64935259553371,34.0
759.0,319.7111820388068,386.4348148498608,209.46437777572984,34.0
47.0,366.09946512939456,378.02589518763875,171.6404566370222,34.0
0.0,483.23597525448787,336.96624831582307,255.0,35.0
1079.0,361.14669101290195,169.05795483816516,242.35501577442906,35.0
606.0,263.57015247801434,266.29780230209985,170.95614470506018,35.0
104.0,444.9022525052715,412.3045035011274,84.78998487522645,35.0
1134.0,354.8842257144699,354.12374305246476,11.256588194478384,35.0
251.0,300.30336318049217,405.7167008709397,80.26457737554848,35.0
759.0,312.93553562231966,391.6448185156888,227.5174990615175,35.0
47.0,379.21027399124785,376.5324913846819,175.26663070521585,35.0
0.0,483.24565478627966,337.342502637704,247.91546199497634,36.0
1079.0,366.7906458965696,185.41439476183191,242.34781539112845,36.0
606.0,248.87501389798004,275.9653567592266,164.11534620938002,36.0
104.0,445.593623334503,414.4760387020013,83.52028580978327,36.0
1134.0,343.09763719782126,362.44475139309407,24.627365978220887,36.0
251.0,298.08063489463194,426.16663507417707,84.23226216978087,36.0
759.0,306.3234490570014,395.96077947436874,234.1097556131153,36.0
47.0,390.7381611358606,374.5146808115121,162.56429806527447,36.0
0.0,483.1903495100111,337.75694383214824,249.53050426209276,37.0
1079.0,374.31719898961757,201.84918311916036,250.70733341948994,37.0
606.0,233.2756528778509,283.944979092323,158.13835897564857,37.0
104.0,446.1027426437876,415.2013480619345,80.75077110177855,37.0
1134.0,329.6374185206596,369.31813334601895,0.02668628734274847,37.0
251.0,296.7026993100962,446.53388121697003,72.81970237861431,37.0
1553.0,510.3866175826278,415.13823462679767,216.96378659599074,37.0
759.0,300.07767957872284,403.96282004180915,239.8514154900415,37.0
47.0,400.7103468890272,369.54505977138183,164.45947356698338,37.0
0.0,483.1459623452937,337.9150683099249,255.0,38.0
1079.0,379.8067115870124,218.21272571600784,253.33567334174774,38.0
606.0,218.63641077017058,293.8401100777184,151.3266490803316,38.0
104.0,447.58773924818337,416.8562122254478,83.49914828142587,38.0
251.0,295.5338974540438,466.87954948642164,87.04948436252218,38.0
1553.0,507.4340230113856,419.722670026535,228.7817198732731,38.0
759.0,292.83680832747285,410.41694979363876,237.25507619286304,38.0
47.0,409.04873442424514,364.87362367742105,157.17378783766299,38.0
0.0,483.0882132641428,338.229428186012,255.0,39.0
1079.0,389.9938823258286,233.1828001580254,255.0,39.0
606.0,201.438832098699,303.7983428677508,145.47579264688403,39.0
104.0,449.2460203079113,419.41683168024855,86.37971573259006,39.0
1619.0,301.71856123679305,383.3643063485211,5.413445685502106,39.0
251.0,295.0330926714959,487.11595056006536,86.77066331502704,39.0
1553.0,503.22865641407714,426.587450116779,228.52750222558373,39.0
759.0,285.4310023617404,417.41886334887096,227.97764179186024,39.0
47.0,415.75293085850655,359.5225868812801,166.78109888370483,39.0
0.0,482.9562037692059,339.5681453302737,254.88318912589443,40.0
1079.0,399.669123789009,248.0972862282564,252.182262325422,40.0
606.0,188.50636823530624,320.2909425714098,132.14564749454073,40.0
104.0,452.3636599984936,421.57930854059435,79.07242213949542,40.0
1619.0,289.4859300547027,394.7159181974674,1.3482787867315889,40.0
251.0,298.2098118821764,506.4705069193671,85.13424458131318,40.0
1553.0,499.08008568649035,434.5011122584903,214.62000744178442,40.0
759.0,276.21483062052783,425.06078560027396,222.4439188082663,40.0
47.0,421.65341177216817,354.9930826195385,163.2700669065058,40.0
0.0,483.13125896337357,341.5634715162406,255.0,41.0
1079.0,407.9725604204234,264.4723903468084,249.76290058054036,41.0
606.0,173.11596702045182,334.8040939291269,127.11035984119853,41.0
104.0,456.13005814074336,424.5213818416752,95.07953422776089,41.0
1619.0,276.819005152517,404.30837832355974,4.457934104283588,41.0
1553.0,492.86539761487063,440.6390111256863,200.798179381776,41.0
759.0,270.0951150737205,435.24058626481497,208.66165015903002,41.0
47.0,428.33962946349584,350.99586123387706,172.88418928805126,41.0
0.0,483.17877576729927,342.033336112923,251.8409706831832,42.0
1079.0,416.9055429473897,281.9511465500389,251.0512549511278,42.0
606.0,156.14700795211758,347.5578925482183,140.01371150843755,42.0
104.0,458.849410751492,429.54467070768777,86.93570742128533,42.0
1619.0,264.58876127304126,411.06193281296515,0.6773105090221616,42.0
1553.0,489.1018759245857,449.25284070024503,180.20170380300257,42.0
759.0,264.3470579359243,445.43271772516636,194.74379108858207,42.0
47.0,434.4857684455824,346.2536032617995,165.399057107514,42.0
0.0,483.5543549106422,343.3459678177469,253.08176497374976,43.0
1079.0,422.5448145107028,300.8614239306284,255.0,43.0
606.0,140.61221564857925,363.54545997566623,134.82112298799078,43.0
104.0,461.2443532200383,435.2752783087668,81.28455154339328,43.0
1553.0,486.00034676001326,458.03633124706727,174.04500152535977,43.0
759.0,260.675580088259,454.5472063897197,164.65549837988806,43.0
47.0,439.71620565309104,338.27717869469944,176.48251770916042,43.0
0.0,483.5804807766439,344.4966559380165,231.36232951875377,44.0
1079.0,427.4517800072528,320.2394360223307,244.50801720118594,44.0
606.0,129.64614553447194,384.0736123460132,140.79093063139004,44.0
104.0,463.60699972139395,440.7171201647008,84.13767813331336,44.0
1553.0,483.5540981891778,467.4221107719021,183.24082470187034,44.0
759.0,257.28868113688156,464.8473898978899,146.29894032294476,44.0
47.0,444.7029171272947,330.0561982086035,174.37006216213643,44.0
0.0,483.5117012656451,347.1994208406805,227.64641453439668,45.0
1079.0,434.95801531897854,340.48108558852516,247.27890548264955,45.0
606.0,127.94329634276441,409.2531486529533,148.06290378380052,45.0
104.0,465.1693610513504,445.8830974322941,90.09396238105704,45.0
1553.0,480.8615581102993,475.3989345002158,183.47552047810814,45.0
759.0,254.50143652483067,476.0033792913439,143.94994828250321,45.0
47.0,450.2400850193885,321.87618145489614,188.8885754385633,45.0
0.0,483.22478819193776,349.46034668315906,233.04054616151933,46.0
1079.0,448.17055284036627,358.40215734020364,255.0,46.0
606.0,128.1124498302524,433.4544037046344,159.75561872361254,46.0
104.0,466.08417793880886,449.25137060112195,89.92586457188206,46.0
1913.0,230.36096641756947,458.41758602299086,1.4823006653208102,46.0
1553.0,480.17836639222145,482.64456660810816,190.31405821686567,46.0
759.0,253.72789872335898,488.7176853262574,127.23547934268777,46.0
47.0,456.1364246934526,311.4774498165434,181.9643700523913,46.0
0.0,483.3707490836357,350.32367592900204,249.61183541103048,47.0
1079.0,463.73640881019986,372.9754651702867,247.48066255822152,47.0
1942.0,503.6529106428145,451.25231795922974,100.85779238895188,47.0
606.0,122.75050132065232,456.77904832478896,141.63518401829373,47.0
104.0,467.7174152229483,453.15589402453526,94.91484362295961,47.0
1913.0,217.5950987611762,471.0545357344358,8.770022765892813,47.0
1553.0,479.9410184443301,490.4105527081361,203.99511920727213,47.0
759.0,251.62572681131118,500.8529712151112,133.14051238307562,47.0
47.0,462.3905797513424,300.31820175161243,164.5018361477319,47.0
0.0,483.4777967730888,350.62554301878316,255.0,48.0
1079.0,476.010283240918,389.9748972545787,240.77962314015647,48.0
1942.0,496.37455070186274,437.75467111409887,118.80939948464781,48.0
606.0,117.57686149045679,479.05727591914626,159.0266804460976,48.0
104.0,469.65629187520733,458.870378932286,122.41307429510752,48.0
1913.0,204.84992621578468,484.9995066968679,0.5382258770716621,48.0
1553.0,480.23739476089844,497.21786572928914,215.39539701720537,48.0
47.0,466.6867149269925,287.09648988318634,161.8853592421896,48.0
0.0,483.77082358436394,351.37127456352863,255.0,49.0
1079.0,491.52568992622145,404.7870977715241,243.4026492662422,49.0
1942.0,486.34527892701396,424.45750200856486,121.35068143477457,49.0
606.0,115.14046536916437,501.3844953252341,153.94622695153836,49.0
104.0,471.2958070499497,463.8097009901585,124.12572498254836,49.0
1553.0,480.80417947135527,501.94025474090904,218.10765519643618,49.0
47.0,471.05698346976794,274.5725520053476,183.20471228111273,49.0
0.0,483.86883879506405,351.67933213026026,251.9959557431421,50.0
1079.0,504.0505704212106,421.7268374239202,233.4237402954572,50.0
1942.0,474.57584212917715,412.2369296534407,109.89116829192886,50.0
104.0,472.8820643762786,468.6294545252635,119.27324660543411,50.0
2080.0,184.55403569945437,511.0434401578509,1.138513745966795,50.0
1553.0,481.4548755509039,505.05747583510237,232.32059089513484,50.0
47.0,473.9297306695343,263.70098400356085,169.99465089510002,50.0
0.0,483.9108436570071,351.8872432254804,255.0,51.0
1942.0,460.7505642673075,401.34540191600644,113.325187075261,51.0
104.0,472.216661747534,474.43363874265185,118.39060141499996,51.0
1553.0,483.637592893095,508.58811321388805,248.54719194532956,51.0
47.0,474.33074762757684,251.90578182786106,142.587525718407,51.0
0.0,484.0461954327385,353.17642846674,255.0,52.0
1942.0,447.116872355417,389.9998112296278,126.25426443928228,52.0
104.0,472.8372529185515,480.3706149644992,115.74860541600933,52.0
1553.0,485.591411745345,511.3613982860197,255.0,52.0
47.0,473.8608205237957,240.71358695730308,128.58694647558383,52.0
0.0,484.0935832572679,354.21539708601284,250.6586201926204,53.0
1942.0,432.11110291219586,384.4610513995342,123.75412465116636,53.0
104.0,473.1548456967397,484.7374930433512,101.08474600566203,53.0
47.0,470.0004944028858,231.63876275856788,128.8586945712271,53.0
0.0,483.92987800351943,355.1217280341975,249.27614984130227,54.0
1942.0,418.13023570324833,378.1320700236301,128.60738083056927,54.0
104.0,474.49845586591414,488.10133674185096,86.41009014059182,54.0
47.0,464.9853705146099,222.12134502244638,148.44811481422036,54.0
0.0,483.9252661964423,355.37427647215156,249.3497516048318,55.0
1942.0,401.90314544044656,374.5584501686746,141.52958633352262,55.0
104.0,477.345263059892,493.93718760000297,98.60093888042513,55.0
47.0,458.4938772125362,212.5547842638076,156.3158819883272,55.0
0.0,483.95144254947274,355.46515319453465,237.9145442128329,56.0
1942.0,384.030491865713,371.3369851067733,139.97935353357377,56.0
104.0,480.7553331965021,499.05161123713185,98.34731624654226,56.0
47.0,449.809235163235,205.46223615122477,153.69003055628872,56.0
0.0,484.35674734960753,356.46846608262393,254.16803178381147,57.0
1942.0,366.26521076588443,365.9021004515201,135.46075169121266,57.0
104.0,483.6431008247373,502.9473629538956,84.99298268618901,57.0
47.0,444.7655161132123,194.69597696668043,157.91884718566163,57.0
0.0,485.01884630313606,358.70053659015593,255.0,58.0
1942.0,348.50330946123887,359.5307671635017,150.51688921893032,58.0
104.0,485.9209806307736,507.4364915190667,87.67957592713006,58.0
47.0,440.5809601242732,184.39111045679707,148.72660051380106,58.0
0.0,485.1086594045536,360.61744612179467,249.65502752010815,59.0
1942.0,335.32547185146126,346.1865865075494,156.72389621029697,59.0
47.0,435.6639075191308,175.24622049625378,171.18523859679533,59.0
0.0,484.7166422491228,363.401544734903,234.6657969954519,60.0
1942.0,320.5018777759322,333.5084934724241,168.618315630994,60.0
47.0,428.4909114703148,167.73858155493332,179.76333265783842,60.0
0.0,484.4102297347916,365.87647495095894,222.83027809020723,61.0
1942.0,304.9208401919398,320.34959821415737,183.1329023539166,61.0
47.0,418.96878177641094,159.54553251487044,185.02335898491816,61.0
0.0,483.31859221348077,368.22710151634993,214.27653896916107,62.0
1942.0,288.3152570910827,305.79526457077657,204.9032215105727,62.0
2625.0,5.35495788894888,493.6009653897161,165.50407635641554,62.0
47.0,409.9556824789835,151.74643054972069,192.48443969522077,62.0
0.0,482.51614786049237,371.27415871710883,228.6110661261029,63.0
1942.0,270.54431551666096,291.0052476208713,196.43561676057217,63.0
47.0,399.74925805849585,143.12573617554725,189.9406492377319,63.0
0.0,480.98080930014686,374.58568882377506,232.68132082166895,64.0
1942.0,254.99361546284803,273.47732349848013,191.56369631018143,64.0
47.0,389.44494434657213,133.77883887864715,202.06730820299822,64.0
0.0,479.41709788472247,377.71934791021454,240.36559042274772,65.0
1942.0,236.13908909369414,259.01437651396674,187.65104908931556,65.0
47.0,376.9176322449884,126.95202066367177,193.4005950037445,65.0
0.0,478.5744278320905,380.1810983097218,247.38694870358705,66.0
1942.0,216.4986046143796,245.71701479347877,189.2657753557819,66.0
47.0,363.4463169386574,124.38448887022675,186.4095027343079,66.0
0.0,477.6818111379159,382.1865252410521,255.0,67.0
1942.0,195.05222245525493,235.7167561619343,185.45275899440838,67.0
47.0,350.065178862018,121.2466143080254,178.40008614883047,67.0
0.0,475.7252068709236,384.1021359691624,251.39737052094685,68.0
1942.0,172.29549240799045,224.41488684861443,193.32654832480796,68.0
47.0,335.43764549118447,119.10468243074774,178.0637448007289,68.0
0.0,473.5426034914457,386.3415692170345,255.0,69.0
1942.0,150.18671067396946,214.01835386617907,193.80000589808108,69.0
47.0,322.0534089189023,116.23733703015279,174.83787275547593,69.0
0.0,472.0835287769317,388.1494900020714,255.0,70.0
1942.0,129.26907008191486,201.03028653082674,207.43177389255945,70.0
47.0,308.91409030700066,110.70677435285923,187.9965865060421,70.0
0.0,469.7578981529775,390.5841132170182,255.0,71.0
1942.0,109.19067832395679,186.6728662361736,204.89209566210718,71.0
47.0,294.73646154768767,106.07254968068237,191.30211604956335,71.0
0.0,467.88586523726934,392.65018047106514,255.0,72.0
1942.0,87.87012412732928,176.91056838173404,220.02735217654754,72.0
47.0,280.65818258100654,101.64604148792438,186.80176986124894,72.0
0.0,466.51925701213963,394.7206339291585,255.0,73.0
1942.0,68.7391804763875,163.95691780167206,221.98323066516417,73.0
3132.0,3.4222425290971543,416.7702657150376,133.21783949453032,73.0
47.0,266.42007680669,98.23577997257554,168.75897617149568,73.0
0.0,463.9310840169915,398.0322682751849,253.87726436580166,74.0
1942.0,46.90605555583768,159.81250588807885,228.59829903585378,74.0
3132.0,8.411438454972494,407.9994784817803,140.12821553309027,74.0
3196.0,2.9555788539692625,383.3279682009514,228.24146902443613,74.0
47.0,252.77232147931306,96.5578981575041,173.08670312148885,74.0
0.0,460.39856396302514,401.5535847360252,255.0,75.0
1942.0,27.567956610120735,148.0572808983637,239.4357463540887,75.0
3132.0,14.55252407078882,398.71428844320525,128.21947726910915,75.0
3196.0,13.702141931984993,403.5606398397088,204.24644318121497,75.0
3250.0,508.507125592952,487.58935582570285,229.30998290090506,75.0
3261.0,0.01357425815782598,162.56302883568478,71.58988736694666,75.0
47.0,240.40993120668344,98.44038007122086,176.39174871433198,75.0
0.0,458.54740693338357,403.90477846879276,255.0,76.0
1942.0,6.151596706939543,139.54556044482516,244.0130510681054,76.0
3132.0,18.6149615954342,387.9419749742185,125.48987958252496,76.0
3196.0,24.11511983819665,423.0198118727142,205.12456470403532,76.0
3250.0,495.8054171769482,501.3682531575392,223.7433146581436,76.0
3261.0,12.360810067987352,150.28632690996346,74.48364802740379,76.0
47.0,227.14813354559905,101.0489530271817,168.56453864405344,76.0
0.0,457.1871387848777,405.12471256494894,255.0,77.0
3132.0,22.097608665504026,375.4213260474373,123.232663157517,77.0
3196.0,30.497125901941335,444.83350174018744,208.20035146774535,77.0
3261.0,23.032432378651777,138.1082577983686,76.39247058069947,77.0
47.0,215.2372567634492,103.94444754453048,186.77389923802787,77.0
0.0,456.61728687288064,405.5234641225907,255.0,78.0
3132.0,25.888489734671097,362.855725969914,116.11288440094208,78.0
3196.0,33.347373306590576,465.85214448766624,209.66769969956943,78.0
3261.0,36.67369940118487,126.23893534908598,78.90813682610937,78.0
47.0,204.97843860958037,105.59466973310565,195.3207334012531,78.0
0.0,456.0789006590377,406.1430278650569,251.7218308170858,79.0
3132.0,27.676182599345253,349.6732835830248,104.03617560045483,79.0
3196.0,37.038612866249395,486.7478617933864,205.5158684793141,79.0
3261.0,50.8572322622843,114.35987314716296,87.61813608023263,79.0
47.0,193.49517835853828,105.53716218222362,193.06000702438558,79.0
0.0,455.48081120243717,406.7679890529755,245.2933104843179,80.0
3132.0,28.784626538480428,333.9092524296089,96.70389048123216,80.0
3196.0,39.22376241261578,507.17902699105434,220.05272817047148,80.0
3261.0,63.65894277813004,101.10289767306745,79.02711794300737,80.0
47.0,182.39810952547782,104.98368149290427,185.09459938904013,80.0
0.0,455.30614966567236,406.89862640944744,241.46993528239054,81.0
3132.0,29.561227356887905,318.91002212227005,102.84827611757092,81.0
3261.0,77.83997383811649,87.06931089551347,83.21249299931381,81.0
47.0,173.30583690525881,103.31611108132749,185.05994106446332,81.0
0.0,454.5550162246943,407.403911139174,253.73157905137796,82.0
3132.0,23.65802584898882,304.6669790977012,102.27791701239077,82.0
3261.0,88.52335173781714,71.43314249322415,99.33076155528113,82.0
47.0,164.96612710430077,102.35752491176927,176.34683369441225,82.0
0.0,453.56900804149785,408.19083992366734,254.70757457768227,83.0
3132.0,18.415709237245807,290.4206139950566,103.99592893451845,83.0
3261.0,99.63019606573579,54.58949783247157,79.84278215903836,83.0
47.0,157.7912420507327,101.49399316933977,168.307762698858,83.0
0.0,453.0095058713091,408.61036063069275,255.0,84.0
3132.0,15.008006251648808,275.4482996488772,107.57498058503107,84.0
3261.0,107.86660038185421,36.31848278104725,79.3330450307013,84.0
47.0,151.35812002644298,99.65521474225376,169.04101922329767,84.0
0.0,452.04372888026705,409.3487687849459,235.25362276081998,85.0
3132.0,12.970481153230523,260.7871254376068,111.21729412276918,85.0
3261.0,119.735130930379,19.847652874718886,54.44181868583393,85.0
47.0,145.10726038101663,98.97845091996702,184.7863935611084,85.0
0.0,450.9339224672766,410.1081895330981,233.53125863243721,86.0
3132.0,15.252103784066955,245.88027241788765,107.62694979266466,86.0
3741.0,1.282185744578178,37.282722239866324,221.89551211958798,86.0
3261.0,134.728574304349,6.887865125515907,70.48491996664076,86.0
47.0,138.85406377342863,98.57285379885482,165.03408630086616,86.0
0.0,450.0368579798465,410.5159384892012,226.8838541866801,87.0
3132.0,20.405834393326096,229.6037290895104,95.16922171907525,87.0
3741.0,4.891770941809423,38.56284094651521,227.8023929009921,87.0
47.0,132.92022582813763,96.17763381722008,150.19779534231068,87.0
0.0,449.31088604526474,411.1510713120891,223.7828121649909,88.0
3132.0,26.65717733316788,213.34019933711502,97.443296523034,88.0
3741.0,9.35974058616016,40.02418726849062,232.8028503797331,88.0
47.0,126.20727208071733,94.36696508853464,140.3273150679107,88.0
0.0,448.9271716746962,411.3672840321326,223.9239465872113,89.0
3132.0,33.819757487885326,198.89978542443268,92.49017498686868,89.0
3741.0,12.80504772977042,41.32176869706934,239.74772664293934,89.0
47.0,119.31701448037695,90.94102684071655,151.84812691288363,89.0
0.0,447.4308659731961,412.14595887326806,221.86032034953726,90.0
3132.0,40.48665963338898,183.7396803371087,96.83686996750848,90.0
3911.0,0.4991659184177646,172.11368864841623,210.1382972517219,90.0
3741.0,17.033444760232854,42.25179103314877,223.91441768005163,90.0
47.0,114.16338682086047,86.71932931939321,153.95732199208808,90.0
0.0,447.3638398050337,412.1798427670106,222.81143618207946,91.0
3132.0,46.17811914101567,167.08796013741903,97.77593310221725,91.0
3911.0,5.675068298004566,168.6054146712917,231.09399348087626,91.0
3741.0,21.254197563853864,43.42337052618572,232.01047711146887,91.0
47.0,110.86940922381558,84.1955410946437,154.19396985399408,91.0
0.0,447.3353361233452,412.1890159904088,210.6821449900556,92.0
3132.0,58.49855001040356,155.1595500477737,86.09019293098771,92.0
3911.0,12.09082234371234,165.2404851517769,241.71807487414,92.0
3741.0,23.46441607490752,44.24341887927885,227.7082275723538,92.0
47.0,107.04182221917418,81.42022740566249,135.8771483590623,92.0
0.0,445.40859409939793,412.8011533425003,197.74759489657094,93.0
3132.0,67.18849366523621,140.61311494595594,91.90941252415344,93.0
3911.0,17.502396568399043,160.3836724354666,245.56514940953932,93.0
3741.0,25.50955095843821,45.56092019313688,238.18463562648088,93.0
47.0,103.58908155074998,77.73460604773625,148.1560823556344,93.0
0.0,442.49071067305863,414.10962563422237,202.67962625154686,94.0
3132.0,74.72551217855928,124.89119632837614,89.99841027428013,94.0
3911.0,23.376528039847702,154.72287752005332,239.65012555126634,94.0
3741.0,26.823984284835838,46.330387884433115,238.4385368875203,94.0
47.0,100.24420527602274,73.75958759654921,147.74380172456515,94.0
0.0,439.4397088018575,415.37338132293775,207.9061538439204,95.0
3132.0,83.20888925768475,110.34372500042399,88.9386292666602,95.0
3911.0,29.571635006184003,149.60231654400076,248.00178173686263,95.0
3741.0,28.326032609637906,46.97716357991939,223.3714352606121,95.0
47.0,98.43854259357181,69.53722640528954,148.0922469193172,95.0
