id_particle,x,y,fluorescence,frame
0.0,435.54026485763126,417.30743318406684,197.33111273007688,96.0
3132.0,93.66057966597252,97.0416128606755,90.31828425001652,96.0
3911.0,33.958453548697186,144.586857180956,245.0576759181177,96.0
3741.0,30.39187409014172,48.7380981617899,224.76147440210957,96.0
47.0,97.9670150444752,65.46298828896322,148.8947967401725,96.0
0.0,433.07665735731456,419.2686043904989,182.58842808084952,97.0
3132.0,104.22899924919163,85.46723515810676,108.82725509848903,97.0
3911.0,36.69930258861829,140.14527948072134,235.659972665641,97.0
3741.0,31.439779570607765,49.55330079218637,235.32580226108163,97.0
47.0,97.39889984262165,62.15987700394717,163.0570790360417,97.0
0.0,430.6600685165824,421.428464121876,165.754580244774,98.0
3132.0,113.4201976403163,72.26265420957567,120.30851568707534,98.0
3911.0,38.86980798912759,135.80184307181412,245.64974320316728,98.0
3741.0,33.59913523937829,49.863641410646416,222.29518259507878,98.0
47.0,96.2281065385429,58.314362800659644,138.92979039804447,98.0
0.0,429.2249964979037,422.8375992625387,153.91914001103171,99.0
3132.0,124.1222788791637,61.21451405711346,135.7601899654219,99.0
3911.0,41.16391368825312,130.644771702246,242.772645213687,99.0
3741.0,37.59899415316865,50.224427289562826,227.4686033569502,99.0
47.0,95.665811375434,56.43232992971456,126.38184407307445,99.0
4393.0,173.36691548092972,17.883062261520195,130.87787920048962,0.0
4401.0,106.44250898578878,236.67256948131921,249.47937113106713,0.0
4402.0,286.6918294882821,342.04097235120173,132.26163295152102,0.0
4401.0,97.38333265718762,252.0693045439344,255.0,1.0
4402.0,288.5424848409217,318.09336301035836,94.19852649935805,1.0
4433.0,505.8671362757651,272.7190532167031,188.95150567715217,1.0
4401.0,84.90528994485382,263.084227406158,239.98334085561476,2.0
4402.0,291.7598352391437,294.05583077742745,70.99565542916508,2.0
4433.0,489.27742303425816,276.94117332292694,191.69703595735027,2.0
4401.0,72.89145659009593,274.80274851885076,252.25213878314813,3.0
4402.0,299.4149707917114,268.6313619148882,91.77512768464834,3.0
4433.0,471.6463599286905,283.15902697231684,184.5675163614014,3.0
4401.0,57.42414144207787,283.8137904415577,255.0,4.0
4402.0,311.84722018208805,243.03925401611195,116.44954979879074,4.0
4433.0,457.5390430614548,288.4312051923577,199.3322329315593,4.0
4401.0,43.36815720692072,292.0812548238733,255.0,5.0
4402.0,317.6705988856701,216.58658845823797,118.55998656231355,5.0
4433.0,445.0797069170739,292.1586997900135,169.6504577439363,5.0
4401.0,27.476674103251696,298.55047227008725,255.0,6.0
4402.0,325.1976993993831,191.20310113914536,147.9280295441556,6.0
4433.0,432.31691292859796,294.93890618321484,151.99342716384928,6.0
4401.0,10.472076190955462,301.5114219446126,255.0,7.0
4402.0,328.2307441342613,166.17583216224904,88.07979711735553,7.0
4433.0,416.73343270069756,294.6389222270606,160.70699490582754,7.0
4402.0,341.546953481153,143.84519833396695,102.13854223834653,8.0
4433.0,400.7343027891506,293.1592801290234,150.8635754384439,8.0
4402.0,349.771690603465,121.46962503781145,112.17033587535019,9.0
4433.0,385.7405483371329,291.5865993281441,150.6174574346947,9.0
4402.0,356.77581694177303,102.92008201050069,97.31724329330648,10.0
4433.0,368.63692431255896,290.4324829413203,106.68544903664147,10.0
4402.0,361.29144145250456,82.44981376979094,63.05439140419418,11.0
4433.0,355.61976344904565,285.6795340370225,103.954397045385,11.0
4402.0,365.8412076537206,65.64898738379856,49.925000365003555,12.0
4433.0,341.1853000733559,281.1074998020585,130.42295377255422,12.0
4402.0,369.0384538189473,48.53521294795307,58.7350885764742,13.0
4433.0,328.3270000312201,275.4297220067282,163.30069825013396,13.0
4402.0,379.87430046560996,29.81788849272637,68.593977556974,14.0
4433.0,315.2411715968373,269.949269769141,153.0874747279445,14.0
4402.0,386.59047018836065,9.56092857322977,62.4074423623822,15.0
4433.0,301.4851137011857,260.28245438281306,154.52969932448815,15.0
4433.0,291.6444522615737,248.17810262758329,152.9049249877576,16.0
4433.0,284.0651680426871,233.55453841881285,168.06489093108468,17.0
4813.0,505.7900826031366,471.0186733144632,153.61372009605878,18.0
4433.0,277.0420201561517,220.03897551754181,167.3800494406098,18.0
4813.0,489.22543977310437,481.4958607433831,189.98185704553148,19.0
4433.0,266.78291284135713,204.19447920336708,172.30320163615878,19.0
4813.0,468.43156386142346,484.9151594765778,207.3995203468048,20.0
4433.0,252.5403781565268,191.8621503332451,158.95497757980723,20.0
4813.0,445.1076222468204,485.54282902242375,206.58366756803574,21.0
4433.0,235.8979306385451,179.13837139076247,185.0662329519975,21.0
4813.0,424.2508833978314,491.7115161041973,208.55887290959132,22.0
4433.0,220.25274856984785,165.22885873107006,162.739936166005,22.0
4813.0,406.0686309463377,501.39487041644725,229.23417598682803,23.0
4433.0,210.49007191552099,146.8172111073373,152.99227194332036,23.0
4951.0,148.60122303732123,3.9194339940170835,144.483313964499,24.0
4813.0,387.1017444173804,502.31799473727983,222.8851993807648,24.0
4433.0,200.43470880750317,128.8735141424282,169.73446410417662,24.0
4951.0,142.46671196391134,25.629998315483434,143.8441127713543,25.0
4813.0,371.3928522695245,507.4093173068941,195.50491084736038,25.0
4433.0,188.26520857439445,112.07411224968783,186.15995442686733,25.0
4951.0,133.36813663777104,47.53198664407917,118.93807787086917,26.0
4813.0,355.3084014263023,509.99711087255105,189.45907868910808,26.0
4433.0,172.83460501008193,95.59421229141029,217.2321876000259,26.0
4951.0,118.33547198073163,64.39514572629645,142.98640978852453,27.0
4433.0,156.890695163541,78.65960332587846,202.1552937433477,27.0
4951.0,108.09460650864183,87.16905761953299,167.52367128017653,28.0
4433.0,134.87241955261786,67.79545648179395,183.9545415855873,28.0
4951.0,97.15117385813093,108.55102327235551,147.95885052632323,29.0
4433.0,112.35362962678504,57.02321926368712,215.33299034091752,29.0
4951.0,79.50005290623422,124.73590465120958,151.51580951109665,30.0
4433.0,88.50685969933514,47.374515103318444,215.86803367533074,30.0
5097.0,10.86042920493045,58.79899186393732,234.0381501059357,30.0
4951.0,63.604808921728356,142.5206341109489,173.6763212328779,31.0
4433.0,62.55242944655887,42.109968616429256,228.6202800710114,31.0
5097.0,20.98736691635526,58.8846714116889,199.9917197811599,31.0
4951.0,50.320210057063505,162.77095556235292,161.800425010705,32.0
4433.0,35.88361596444233,44.71045985148877,236.27946511327568,32.0
5097.0,32.52131219108209,57.834901710789495,208.4021142145286,32.0
4951.0,42.05119610703038,185.14425892075488,184.87190688241327,33.0
4433.0,10.01620974641494,49.000445984087264,233.18940082328606,33.0
5097.0,42.792558711173186,56.692103296523115,210.8547206002649,33.0
4951.0,30.448835410150107,203.36440184313201,173.2855442636435,34.0
5097.0,50.62777251654672,55.89142447249746,198.78894048920495,34.0
4951.0,18.853015135228855,221.43297775860677,181.75042735894021,35.0
5097.0,55.19134092716129,55.6391787602077,204.55615588780023,35.0
4951.0,8.646118631729237,237.7997708014763,179.850551170613,36.0
5097.0,59.4575745641931,55.296541662981376,220.39764989143282,36.0
4951.0,3.6604212190537115,253.84148127911146,171.26215667624612,37.0
5097.0,62.12027227381676,54.888237112948076,181.08559768262063,37.0
5097.0,64.12301186006619,54.40943176589658,171.02908300468596,38.0
5097.0,64.22278931129732,54.37129466081778,195.41401357404825,39.0
5097.0,65.76541410573697,53.554231304958755,182.6288406084639,40.0
5097.0,68.52381523832268,50.410501369522315,146.58507447485414,41.0
5097.0,70.20926666174384,47.03372974676786,120.17602125488335,42.0
5097.0,71.92364314182439,45.22662348645067,99.12191818983213,43.0
5097.0,74.61685584072798,42.25325792296977,141.19419647544964,44.0
5097.0,75.67845759536107,41.363005816012056,158.7132030246431,45.0
5097.0,78.4727357485205,39.11489008048235,160.86665956825684,46.0
5097.0,80.45401007992517,36.649862233743185,155.30045298315736,47.0
5097.0,83.01970522205272,34.17844025538983,162.9591375581009,48.0
5097.0,84.23389401790735,33.378943287105606,192.73202477357074,49.0
5097.0,85.25898923312228,32.82100842816567,148.44813876803158,50.0
5097.0,86.20368327182976,32.38763114194333,169.86558688362211,51.0
5097.0,86.63360118900829,32.09421141195994,173.92937890944302,52.0
5097.0,88.45983340295508,30.895095957945543,198.76313854578217,53.0
5097.0,88.94208852594306,30.599795506213674,207.62042569505616,54.0
5097.0,89.19984150550668,30.320290048484402,196.36952277926667,55.0
5097.0,90.62584776625661,28.29217415127501,167.1890394369986,56.0
5097.0,93.06984644460624,25.34177420106855,159.67338442319488,57.0
5097.0,95.16807113093202,23.303065354081966,175.48890325381606,58.0
5097.0,97.91157945365374,19.14327363672933,185.37971668171917,59.0
5097.0,101.3140989020693,15.622171699501221,176.23222985699783,60.0
5097.0,102.67324954149404,14.241320231596177,201.38272671961425,61.0
5097.0,104.14480549853211,12.521930264228516,221.79546811736833,62.0
5097.0,106.85596789652682,10.376244604358263,200.4760724599124,63.0
5097.0,108.32455517468979,8.125357388963648,247.7481801260087,64.0
5097.0,109.13775414540929,7.183203810844206,251.64206077272115,65.0
5097.0,110.15479124518053,5.7379289165449645,221.1379481709069,66.0
5097.0,112.27050477629957,3.0957871322278567,211.42234177494277,67.0
5097.0,113.01028360206602,2.4562433158237056,228.59373858743228,68.0
5097.0,114.68719051140289,1.216965173287671,200.6579965480172,69.0
6796.0,422.0719705188559,376.42214271432874,230.25031989980621,0.0
6803.0,151.76491645925876,329.7259008377739,143.0641905277992,0.0
6804.0,3.5268353634126015,337.3630280010449,177.171981923773,0.0
6811.0,496.21269469777576,26.332669654933966,233.6185871082286,0.0
6837.0,433.5096087795921,477.56088968699055,135.1225034375332,0.0
6838.0,454.95891543033963,156.08544465095974,128.42120431931002,0.0
6841.0,189.38644623765572,420.3340927512262,126.72898990114129,0.0
6796.0,420.8474947990536,370.8543685502969,216.8519017113182,1.0
6803.0,153.63749435856693,332.11196103387084,167.14451050350235,1.0
6804.0,3.8261178280267982,333.649015068116,157.81322260091983,1.0
6811.0,487.35758205231247,26.90454222840177,214.83635774264062,1.0
6880.0,4.31968038123304,83.20964311953804,199.03462169140192,1.0
6837.0,431.1551612901863,485.32876399913994,137.95805161002076,1.0
6838.0,455.17336342790463,156.12371968909963,115.97103842438011,1.0
6841.0,193.88509807282293,415.745796422323,102.8815932859043,1.0
6796.0,419.94806144824753,364.2114974326581,245.09129661575525,2.0
6803.0,154.2945616051965,333.30326765879397,184.45212236996377,2.0
6804.0,2.9930548900169818,329.0954518470871,146.79819711499772,2.0
6811.0,471.6591528232502,29.066870755274252,191.869547840345,2.0
6880.0,6.537436251487144,82.10198610910952,243.5975966868125,2.0
6837.0,427.50656631152566,492.57087810479817,157.17639799055618,2.0
6838.0,457.59699226211364,157.23546151181824,111.68609776155553,2.0
6841.0,197.48754283990587,412.2615336031437,59.10235543347407,2.0
6796.0,418.0398870443102,356.8809528977719,228.7430527683534,3.0
6803.0,154.82999047097766,337.8857262892936,138.5823115460753,3.0
6811.0,455.4129552674644,31.387028512641812,203.3360051969566,3.0
6880.0,7.384548329926679,81.67934248664302,220.32037921817846,3.0
6837.0,421.14150732822424,501.84975668412454,150.58277471827296,3.0
6838.0,461.6695705184923,158.09643572736607,101.4287841118888,3.0
6841.0,201.62928359674433,410.17593798716877,84.80293327845607,3.0
6796.0,416.99830263504936,350.4208328146764,255.0,4.0
6803.0,156.13708055827755,347.93386848895983,157.28603974550248,4.0
6811.0,442.13707071103755,32.84238533050287,182.97170849917143,4.0
6880.0,10.70737243428702,80.74994204926608,193.776000658423,4.0
6838.0,466.815966078731,160.27514910724403,93.81371234503831,4.0
6841.0,206.5242588978077,407.8589875669709,76.12581302550402,4.0
6796.0,417.84731081557896,337.5976422120419,254.37103737785668,5.0
6803.0,156.55592125155624,360.1623564634861,152.1272644372917,5.0
6811.0,438.77803409084856,32.31146355499696,174.44287729491586,5.0
6880.0,12.499936344835707,79.85432166622566,191.98999403724167,5.0
6838.0,470.60642544596254,162.9234337105315,112.78886214976495,5.0
6841.0,211.83375168342153,405.5891109709006,62.672681425207955,5.0
6796.0,415.88794914038544,324.91192441555586,255.0,6.0
6803.0,160.92484650168973,372.5109675756092,160.93716329492236,6.0
6811.0,437.86170875651356,32.23410467672789,160.46556993554228,6.0
6880.0,15.327367637283793,78.3637804208139,195.43284230178986,6.0
6838.0,471.0183629386909,163.2146674354211,86.43205960732817,6.0
6841.0,219.74198801929526,402.79068412906855,76.11928197065026,6.0
6796.0,409.51774378766896,310.49256644396235,219.9157670399857,7.0
6803.0,165.7562352107712,382.2208746282038,162.38232053870058,7.0
6811.0,435.4402165700177,31.49875593071827,190.6797760056178,7.0
6880.0,18.754616558641914,77.14326193109653,201.84604323951748,7.0
6838.0,471.9712332793025,164.4954006346209,59.03503689213469,7.0
6841.0,230.26198493799944,401.32781819036853,94.78448337027484,7.0
6796.0,402.61079722728925,301.8420671240698,165.9577243086635,8.0
6803.0,168.7827094468056,388.3050830465025,144.64360888400518,8.0
6811.0,433.30700669380633,29.576114379927184,185.94579328703458,8.0
6880.0,24.925772378597465,77.38508990648306,203.17117799678113,8.0
6838.0,472.67512940135333,165.62187753202278,73.95873144872171,8.0
6841.0,238.8175249528406,399.3788046787483,115.78004455452178,8.0
6796.0,394.83741690895334,294.79607049812955,154.83515850235528,9.0
6803.0,171.10990324358409,392.19164087900145,156.64097521149995,9.0
6811.0,433.27464492626103,29.550993907906197,159.7620368550559,9.0
6880.0,35.84743349717774,79.52729446143427,186.8701450755613,9.0
6838.0,472.6989077779879,165.67384492915727,114.74611619457534,9.0
6841.0,247.1908359347651,397.21381313083066,105.64542487854891,9.0
6796.0,381.461354021073,283.03768593960115,151.55137657704012,10.0
7238.0,136.23511981559218,0.579004075711719,157.07771690371047,10.0
6803.0,173.8059605571595,398.83777785590064,135.1015667445637,10.0
6811.0,432.938101482074,29.28506872177042,154.57328005605572,10.0
6880.0,43.63406173783337,82.95402366625326,203.7213316515897,10.0
6838.0,473.5416476610389,167.08987865418192,110.22971670819518,10.0
6841.0,256.84115976857737,393.7646860020137,75.73476784047742,10.0
6796.0,368.4120955026186,269.0384684551018,137.20606332251722,11.0
7238.0,124.15324438242195,17.842693419297426,159.61982851896826,11.0
6803.0,175.76083757382335,402.95197124335505,115.03809367772791,11.0
6811.0,428.41070393450644,25.385517609932172,142.57568687004283,11.0
6880.0,50.75019315446884,86.8954412388494,184.65848536063527,11.0
6838.0,473.8183877246856,167.52106508090932,118.83008143527154,11.0
6841.0,267.25090875228483,388.5271287331838,62.12653444429247,11.0
6796.0,358.6063680722505,255.7498877449427,144.42855717294512,12.0
7238.0,109.76856763697756,37.25073359445959,175.002334618087,12.0
6803.0,178.4657159367241,410.56883262701626,98.9269810889998,12.0
6811.0,425.9695582799724,22.873407844354972,182.05680729871068,12.0
6880.0,60.47678421434813,91.79464494302037,175.24134951760604,12.0
6838.0,475.84617875055517,172.32672021119913,82.56390144794315,12.0
6841.0,278.183717793531,381.4576752193518,56.502954324310316,12.0
6796.0,348.31193055889537,245.6885131267337,142.39480561639442,13.0
7238.0,93.26075143043283,56.36321347070155,170.96848729682804,13.0
6803.0,181.57465321770238,419.1441378153129,103.77542365422804,13.0
6811.0,420.52420487732405,18.453752010086244,168.58442312810058,13.0
6880.0,62.159974826134416,92.6871135597085,156.31002376186686,13.0
6838.0,478.6760983874818,179.28235301026814,83.06766226106438,13.0
6841.0,289.6537892368934,372.98410231752536,43.888484725270516,13.0
6796.0,335.13358022702306,235.24624098990236,112.54995034878915,14.0
7238.0,78.35048656556866,76.32842265700972,177.18279313699668,14.0
6803.0,184.5272296219192,425.49844587710373,91.87533406160344,14.0
6811.0,415.5236680097548,16.27403178553706,157.79591746053129,14.0
6880.0,63.78601107373894,94.17518444974745,149.7929939752975,14.0
6838.0,480.5720720816877,185.5948071459444,104.63679601006396,14.0
6841.0,298.0734413866394,366.33501128479014,45.68780263918085,14.0
6796.0,319.05795904657504,227.6053923844688,152.95103526993208,15.0
7238.0,63.40568783407558,96.70952709448773,203.5935128407746,15.0
6803.0,188.05456972944592,430.22544583076683,88.30658256951256,15.0
6811.0,407.08233023078765,8.876244153527365,142.27766390092887,15.0
6880.0,67.36757199981291,97.06792426126198,139.67157680563346,15.0
6838.0,480.7585485090961,185.94473585876443,121.82546126048622,15.0
6841.0,305.7611373719634,360.9823514363248,72.95117793939065,15.0
6796.0,306.1740257837022,214.12989576037444,148.48552347654925,16.0
7238.0,45.7725451567176,116.07653854071279,228.65481360094682,16.0
6803.0,189.4457936688457,434.49986392962904,124.63354883827259,16.0
6811.0,402.49805698681473,5.485841796928785,124.78219838175914,16.0
7528.0,32.837647250246064,499.43202867395723,229.29223772114904,16.0
6880.0,77.34389280042537,103.90228020116574,115.55991772864732,16.0
6838.0,480.83005028639553,186.16107264587757,115.21072563396288,16.0
6841.0,314.73924870217064,353.77346667374917,78.92393692278476,16.0
6796.0,297.8193757278813,201.7760915337379,160.02656264427165,17.0
7238.0,30.969317514530005,142.37516598275653,246.88991512511893,17.0
6803.0,191.76034914965507,437.72332754829904,96.40010879986525,17.0
6811.0,402.0587236051156,5.186700857256004,180.6589301313419,17.0
7528.0,39.763033958455075,483.69959176552555,217.6589249418752,17.0
6880.0,85.36473410513513,107.38636569825734,126.62124967646153,17.0
6838.0,481.5129816486145,190.72314010423952,88.57936062556168,17.0
6841.0,324.69990078909257,348.48543225828166,82.91784128263097,17.0
7578.0,182.1000809548065,503.67390032361544,255.0,17.0
6796.0,289.0101249753892,188.12026061888253,122.55416011285371,18.0
7238.0,17.89905542905776,169.79615812787313,239.59067383390027,18.0
6803.0,195.87099589606447,442.4199783646195,87.28977516207597,18.0
6811.0,401.6592414326239,4.971760792673875,172.03607174669725,18.0
7528.0,43.380763734926106,464.1868750435997,240.3500641222977,18.0
6880.0,92.07523351123623,109.52520820061004,145.9800213481242,18.0
6838.0,483.79031805488245,195.4725222527347,88.11447575478368,18.0
6841.0,339.35129623335433,341.53187378149244,106.98092286574813,18.0
7578.0,185.32676122021584,491.82434870945673,233.48327494943354,18.0
6796.0,281.8401978274742,177.62945414445377,96.02621758080242,19.0
7238.0,4.085856130415715,194.23859625110074,225.09611491720983,19.0
6803.0,201.9818190167301,451.5754702995595,83.93118157658623,19.0
6811.0,398.82681885559134,3.2525884748835105,170.77764405556164,19.0
7528.0,39.90689070828414,436.897846934905,245.735369448738,19.0
6880.0,98.61575151554332,111.84075685501085,139.838568323582,19.0
6838.0,486.80982099672025,200.2292755254191,109.782528768181,19.0
6841.0,355.79018263428355,336.43286331853716,126.48978422846815,19.0
7578.0,192.51770478785778,480.3649498288,216.9112918564058,19.0
6796.0,274.9537751862559,170.9729636401769,55.02515357996517,20.0
6803.0,205.2370169475347,457.1973502471347,107.32421052026419,20.0
6811.0,395.54156583458456,1.6941035407605285,181.86006779883246,20.0
7528.0,37.97064166096273,413.47383903160005,255.0,20.0
6880.0,104.84270506138922,113.58559873460526,151.35707780389112,20.0
6838.0,493.3793265517146,208.17174553664339,107.49620679875198,20.0
6841.0,377.7295436645237,337.77751754997337,114.99999567028979,20.0
7578.0,197.36998273639873,472.69709478963017,233.14700256582356,20.0
6796.0,264.97957004640733,163.6928014013204,47.786586791545666,21.0
6803.0,208.23879908858316,465.0448736370046,98.33960904062798,21.0
7528.0,36.49754269361646,390.70348942651,255.0,21.0
6880.0,106.56262371354012,114.22886227996045,158.72654552026228,21.0
6838.0,497.86602443710814,213.6675172531062,82.20006384113861,21.0
6841.0,393.3965464392626,336.4148028652598,110.42364004047955,21.0
7578.0,200.2014252573001,462.45663588283816,217.7295858535754,21.0
6796.0,257.4351385360803,157.47661618374258,32.59103912330204,22.0
6803.0,211.28551693846907,470.4864499973098,109.70635358132142,22.0
7528.0,36.75509899815975,368.58436907564067,255.0,22.0
6880.0,107.3773266647344,114.6705146593054,177.70210088444298,22.0
6838.0,503.4667729499316,218.96092341497518,71.78366806594494,22.0
6841.0,410.6954701260925,336.06530966767497,135.31877107622887,22.0
7578.0,202.36666353056918,454.4676311408844,218.07807065220064,22.0
6796.0,250.19417597996647,153.23293092168683,42.8587106254936,23.0
6803.0,217.66148431615272,480.56229093054105,114.02714501473024,23.0
7528.0,39.446613074131044,347.77841747179366,229.24149087757226,23.0
6880.0,107.64941890477927,114.89390820090274,168.388157384135,23.0
6838.0,511.2773421226213,225.72482483037754,67.55903920187076,23.0
6841.0,429.57150278216864,333.6907873870426,147.2856908775397,23.0
7578.0,205.05418906191312,444.425861592087,221.17709734075933,23.0
