id_particle,x,y,fluorescence,frame
6796.0,244.98687138069954,150.07196214216904,89.30553916487295,24.0
6803.0,218.22055040884067,492.1884654560929,134.6580564022668,24.0
7839.0,62.31415305150986,490.68601172659953,237.99324475394252,24.0
7528.0,42.57182768067002,329.64566517954495,219.92215072260663,24.0
6880.0,107.73241034244879,114.92520528382765,178.92509360154241,24.0
6841.0,447.8571728749712,330.5881056736058,153.31138868387674,24.0
7578.0,210.14008276269973,435.39520053409046,246.39097057354425,24.0
6796.0,239.48137882088858,146.47976621789797,78.70373854695649,25.0
6803.0,218.95239945291877,497.72046253941994,110.86826066990972,25.0
7839.0,74.00296452112597,473.29694407781096,255.0,25.0
7528.0,44.81801337167255,307.61486939707305,220.81527045197086,25.0
6880.0,109.83441229548868,115.86654833244907,175.3321907638668,25.0
6841.0,461.89979276029624,325.612098890775,140.302430329226,25.0
7578.0,214.83769939441046,427.1755082031872,238.0968164474508,25.0
6796.0,234.30851113231788,142.4914156531535,75.95957284983174,26.0
6803.0,218.96530323319297,497.9242773622394,145.13702439843684,26.0
7839.0,87.88658237493142,457.94582484619986,255.0,26.0
7528.0,43.979014950158934,286.3808076783116,211.583022670554,26.0
6880.0,114.8714500127201,118.25589585067439,182.48644716646757,26.0
6841.0,478.6370184114693,322.3837392130227,127.20425353747794,26.0
7578.0,219.99804396594172,423.2907695856305,217.96471181073838,26.0
6796.0,230.1588119696615,139.6642402142514,73.3628989848533,27.0
6803.0,219.06125828303655,498.5650225027907,144.9238955958876,27.0
7839.0,100.7732941410479,441.43855471391987,239.48212637169846,27.0
7528.0,39.52894014816045,269.69639488797185,220.92472134303486,27.0
6880.0,119.91461036246979,118.96309288464666,188.0062427460009,27.0
6841.0,497.34618473575006,324.6204801139616,137.98297238847547,27.0
7578.0,224.38744106567498,420.5967663316521,221.86379602965678,27.0
6796.0,228.3792813634558,138.85502745865713,75.9155616728114,28.0
6803.0,219.10714442548374,498.9220809170481,146.81394747362944,28.0
7839.0,113.02034955171271,428.03199519625076,209.53102797947554,28.0
7528.0,26.945045799020043,253.46131673988066,205.29900301272838,28.0
6880.0,126.59382732669557,118.90226472423345,207.80754360638394,28.0
7578.0,226.92473052051793,419.7229615835461,179.5545596192692,28.0
6796.0,226.0732659074851,138.0824440453388,90.92846591643023,29.0
6803.0,219.58156286092216,499.66635313071913,164.08176221567447,29.0
7839.0,122.4664421110555,408.36773306391257,224.9932054600585,29.0
8070.0,270.18908867221523,501.38603666179984,199.70318276739755,29.0
7528.0,13.154827162414078,235.94033692028603,226.9560783278625,29.0
6880.0,135.55034666097424,117.33167334448322,195.6481741941076,29.0
7578.0,233.63678006973353,417.19957406283754,197.91672625699502,29.0
6796.0,224.79171929690557,137.50590611667832,81.56980791732165,30.0
6803.0,220.08815671549988,500.25857889674813,176.3506241100568,30.0
7839.0,128.93155524531952,389.6139404368268,237.03838155543582,30.0
8070.0,273.8251070614222,485.93767173479233,248.6215070372971,30.0
7528.0,4.596401219580153,221.192091466907,193.24526014038622,30.0
6880.0,141.3596066905809,116.26935343241689,193.33044727359317,30.0
7578.0,238.98364079690336,412.8034620148138,194.3578477029566,30.0
6796.0,222.80380943637866,137.26036400306108,107.61278575555805,31.0
6803.0,220.1934525115185,500.47533602691266,173.46501176565894,31.0
7839.0,135.33128853390798,368.73088949495104,249.06756111721745,31.0
8070.0,275.9774553991426,473.96752272050276,255.0,31.0
6880.0,151.77435851787783,113.11006583648502,163.54968009036912,31.0
7578.0,245.73187993298725,408.4020468717108,189.2109074478119,31.0
6796.0,217.73254650198874,136.6421076558523,91.55691736221065,32.0
6803.0,221.60022783271242,504.988599164822,160.9278818256946,32.0
7839.0,138.67205536501936,347.85868800108364,245.5388099764355,32.0
8070.0,280.2288535201791,466.87313700630807,241.53518377736958,32.0
6880.0,164.08692266328842,105.29184367503478,131.6123019697813,32.0
7578.0,252.37683518020023,403.7658490785459,191.91107324722032,32.0
6796.0,207.12974804402975,135.97007368523077,122.5155909532368,33.0
6803.0,222.27321990707262,507.45465665065444,128.778236152992,33.0
7839.0,145.258271222822,328.6546680678299,228.3639857101717,33.0
8070.0,282.7479913269367,460.54490635420615,255.0,33.0
6880.0,178.47011526077173,93.87777449692081,106.27770013844598,33.0
7578.0,256.7251769418426,398.6954794068222,220.32373142351685,33.0
6796.0,195.97496470714046,134.40179129143417,167.80180233597957,34.0
6803.0,222.36242094883823,507.9232158801761,101.18095988883809,34.0
7839.0,151.31248913935485,305.4165513580646,196.2614391485116,34.0
8284.0,208.29307483802364,489.13814408494545,255.0,34.0
8070.0,288.2189731222699,453.99216448618637,255.0,34.0
6880.0,193.12775319664976,88.14739049430402,103.6149124918883,34.0
7578.0,262.0525235829624,393.854534177421,223.96738323569,34.0
6796.0,188.48839663196628,134.1978916795118,191.61485643947788,35.0
7839.0,155.83549885160787,282.8577128768233,175.4373058674177,35.0
8284.0,206.48134267658736,459.8783814860713,255.0,35.0
8070.0,292.0847874090661,451.2267546425862,250.0833723551369,35.0
6880.0,208.22979868653547,83.47358973477084,111.38170566235931,35.0
7578.0,267.2099360529253,388.1382645378262,214.12470546157294,35.0
6796.0,182.98862480147034,134.68506627632956,189.95909391646174,36.0
7839.0,156.7359007335684,265.269851386874,169.8285204668841,36.0
8284.0,202.9988656101703,434.77986480726844,255.0,36.0
8070.0,294.8177188518519,448.07391680772747,225.51747053731418,36.0
6880.0,220.10354499457327,78.9971361484724,105.42315796952182,36.0
7578.0,269.44996058026106,385.66004460875223,225.78234559136317,36.0
6796.0,176.5273288429377,134.720049477575,206.63875317035564,37.0
7839.0,156.45523525540526,244.6204378943799,166.34881999136454,37.0
8284.0,195.60416166095155,404.6723424339722,250.8925256825141,37.0
8070.0,296.1783895974937,446.43109681052323,219.07736719938634,37.0
6880.0,231.73252846750108,73.38133614670792,101.51519156836794,37.0
7578.0,270.8686116495284,384.74524001468666,244.1077693338115,37.0
6796.0,164.77551651639155,132.55441218135124,191.21588217734333,38.0
7839.0,152.9562977046669,221.71340051519272,166.21286749777948,38.0
8284.0,190.6779004142787,374.3048052542122,252.0694984061646,38.0
8070.0,298.9996860869588,442.6823760758816,217.43506049431042,38.0
6880.0,243.40920499614538,69.29938899656086,104.71777378628829,38.0
7578.0,274.1532919727256,382.57401654916947,255.0,38.0
6796.0,155.16712255371792,129.27411296654694,176.27132993018952,39.0
7839.0,152.91709987506516,205.2591981502494,169.82832173183021,39.0
8284.0,181.5938569888027,347.81357949220165,238.16508284941378,39.0
8070.0,302.72452983488677,440.08727238519606,182.45467523645087,39.0
6880.0,257.15269373827147,67.43690656582167,110.51229672492826,39.0
7578.0,278.7602317545834,380.90232689726975,255.0,39.0
6796.0,144.06891203317747,120.98975840064188,182.81050896655483,40.0
7839.0,152.70385125813485,187.47892351924895,162.35203182045578,40.0
8284.0,172.57649018557137,324.257994745684,240.91164731137542,40.0
8070.0,307.8401195004201,434.20859090176367,191.66018567574264,40.0
6880.0,266.9416525457247,64.19860621136317,83.28402618023676,40.0
7578.0,282.5719603539474,379.99761744758393,241.5276849108121,40.0
6796.0,137.65239189142204,115.08988935992032,163.31982885361745,41.0
7839.0,148.04624730267417,164.5346843456718,140.9624809595109,41.0
8284.0,160.60580013843594,304.1027020486341,255.0,41.0
8070.0,311.65602354683296,428.9009231143492,179.6673985322607,41.0
6880.0,274.4470393195322,61.07654379964325,52.673260493391425,41.0
7578.0,289.1783142480365,378.5616201958966,249.78727479780608,41.0
6796.0,132.3320716070726,106.47828384200155,174.85694832808764,42.0
7839.0,142.14994676077498,141.26062598083587,134.1001573120887,42.0
8284.0,153.96602017833212,281.6082260116188,255.0,42.0
8070.0,316.0552825654259,423.5651751030608,152.94513151225237,42.0
6880.0,281.7214555697902,58.632389437101125,55.17886811800177,42.0
8657.0,416.6042112912917,506.8972723481628,24.133383169800013,42.0
7578.0,298.91877349033064,378.73340216947156,245.6728138572084,42.0
6796.0,124.92975205906663,96.13234311297879,155.8062145077376,43.0
7839.0,128.88177902928297,121.77333375128347,149.74410174581254,43.0
8284.0,147.26160950049325,261.6379089314542,255.0,43.0
8070.0,325.4003755321954,416.46813109159353,132.3798880400452,43.0
6880.0,284.9163180445919,55.815231962220594,47.75075266288332,43.0
8657.0,389.2263752809823,486.90550326269147,50.91294014278691,43.0
7578.0,309.4660741112934,380.2250364941197,255.0,43.0
6796.0,115.08571179199102,85.12166919532869,154.1594783390308,44.0
7839.0,116.53336538134053,100.49998531533143,158.43245852332547,44.0
8284.0,143.79479971118417,237.75520469873263,252.91266052862136,44.0
8070.0,335.7730876717484,413.4308926143345,84.73278367864047,44.0
6880.0,288.0846417244284,52.9567655937798,49.53585662949308,44.0
8657.0,358.5242284821759,474.220388809529,94.84532581777646,44.0
7578.0,324.248635687741,382.2683119510981,252.76880384026282,44.0
6796.0,107.79052175788817,71.92437479079405,139.37923717836958,45.0
7839.0,94.36344008760713,86.18173386735421,148.41512051895916,45.0
8758.0,272.437250815341,7.12057213724634,253.90772461658952,45.0
8284.0,138.2982929523222,211.577211420792,255.0,45.0
8070.0,343.4772517041122,410.1827803199352,65.73062257389395,45.0
6880.0,294.52338562621776,47.61292232854554,35.26586752671501,45.0
8657.0,330.06006919590675,462.3201349460079,70.04821467306579,45.0
7578.0,339.1468160060427,384.14917888762193,238.168908995971,45.0
6796.0,101.66121615052487,55.02520981595633,171.23980689446043,46.0
7839.0,64.43406943273514,72.77489785803192,124.75401383690162,46.0
8758.0,261.1397747683594,13.959507644360668,252.74517773693523,46.0
8284.0,138.33389056364769,182.49744352620056,255.0,46.0
8070.0,348.3118586291775,407.25334169168457,40.70702644656534,46.0
6880.0,303.01085450507475,42.987344849627505,21.451427910777173,46.0
8657.0,299.6660820285427,449.88020866392714,87.32608526016142,46.0
7578.0,356.62292700462314,385.0903179026869,235.61833660831513,46.0
6796.0,96.0219359173829,43.022454318107314,156.93723716416667,47.0
7839.0,33.26850222701646,55.21617119966741,146.39967520442764,47.0
8758.0,249.4333696228557,20.33925511701469,228.02422434469713,47.0
8284.0,138.25310296557979,153.43841422587874,255.0,47.0
8070.0,351.8328478599987,404.5171789337789,67.07351197414903,47.0
6880.0,312.795583050362,38.32849316281262,35.02398088258785,47.0
8657.0,272.5805769738013,436.12782505684703,123.10281653116778,47.0
7578.0,373.4588351167579,390.5781802356431,224.4474502936706,47.0
6796.0,87.0911255030643,26.771939252947256,167.61474976238364,48.0
7839.0,0.6914717174965048,34.02692570616436,156.09509648720595,48.0
8758.0,235.52464765035342,24.174174438564137,242.9458616620198,48.0
8284.0,135.28219934887866,126.56570607292419,255.0,48.0
8070.0,354.0720593654685,401.7677864204427,83.20246826835,48.0
6880.0,319.66068399083343,35.25948098946435,23.31077398053528,48.0
8657.0,241.4427998415917,428.0156007870949,134.71930981226149,48.0
7578.0,389.93556124867666,392.3084979249068,248.09647338379636,48.0
6796.0,83.75020420033013,12.31178253309653,166.61850610506804,49.0
8758.0,215.69207861765727,24.88388687429816,255.0,49.0
8284.0,130.22130826969885,100.7946218404199,255.0,49.0
8070.0,357.9355975267158,396.7597958190344,67.82603249684963,49.0
6880.0,324.2606749911655,33.014877325609596,10.197594236908763,49.0
8657.0,208.62321015750268,417.69404681026106,145.54985684921547,49.0
7578.0,402.7613682925368,394.94288610098266,237.64269450733033,49.0
6796.0,80.74748536601325,1.2088660802171063,182.999974375308,50.0
8758.0,191.81643471496696,30.030590127644604,255.0,50.0
8284.0,126.69023112806379,78.35419985432523,255.0,50.0
8070.0,361.0268165644235,392.8240849230404,59.39273743224665,50.0
6880.0,324.80907161098196,32.985877646378825,27.706636706098724,50.0
8657.0,178.37369913594847,403.6159803141115,128.16661395943584,50.0
7578.0,415.68583157008624,393.25120952838387,242.1814292378083,50.0
8758.0,170.90467443040566,30.79645670854737,255.0,51.0
8284.0,124.65726242401718,54.527488960234514,232.43183646888824,51.0
8070.0,361.12821714888327,392.72288407569766,120.74168116927234,51.0
6880.0,330.2394450152911,33.79465827656091,28.319531355386548,51.0
8657.0,144.5101769226075,387.76794815752936,106.52324625362925,51.0
7578.0,430.85249691098045,395.570487749908,246.5171889345574,51.0
8758.0,149.61240965625504,31.52477907120898,239.2958107641884,52.0
8284.0,123.23959907440432,26.172075698960647,232.94438992018254,52.0
8070.0,361.31675521975774,392.53641179034213,126.66172944278618,52.0
6880.0,342.2965156570778,39.788495771237024,19.25005412148804,52.0
8657.0,104.08479976835702,374.21631386930375,72.50120923954734,52.0
7578.0,440.62924340431977,398.27660811205436,240.86219665674594,52.0
8758.0,130.1120918183388,29.78600561715438,245.95792831162257,53.0
8070.0,361.83168407749264,391.9805376074913,97.9082965509707,53.0
8657.0,65.81550220857187,356.7285928612853,99.46701524113207,53.0
7578.0,451.60585908615377,399.7545821653825,219.886617246216,53.0
8758.0,102.40745897155224,31.758275937539835,232.02450743639506,54.0
8070.0,362.9392332065474,390.85057297873504,100.80958556861148,54.0
8657.0,30.455152684433358,335.3856737577321,98.2837694065037,54.0
7578.0,460.56398846624666,402.494827595631,203.13965670313516,54.0
8758.0,72.03386509291354,36.41936943943498,255.0,55.0
8070.0,363.11483610670814,390.68865543444196,123.85620366322019,55.0
9220.0,263.18581952460954,510.4295506404665,248.31696085663796,55.0
7578.0,470.143954232462,404.0250939123994,224.01302005992324,55.0
8758.0,42.71799439401872,51.85789639920202,255.0,56.0
8070.0,365.99402340852095,389.146013275823,133.70114133505803,56.0
9258.0,379.09912469609316,83.38985065377456,20.124827964031006,56.0
7578.0,477.4841883852746,404.89775890239116,251.54185550654708,56.0
8758.0,10.57278620168507,51.68372617693678,246.8982526466751,57.0
8070.0,369.95534867250853,386.06299628164135,126.13152721922035,57.0
9258.0,382.3394824909287,90.17311682917304,51.74986729004793,57.0
7578.0,485.0989091867437,405.55427254429725,250.80260164164315,57.0
8070.0,373.96819743384134,382.71247791670373,126.67544555374825,58.0
9258.0,386.71417500820047,102.88050016709573,51.93064759243075,58.0
7578.0,495.8258391449286,404.577244537911,220.3728763806149,58.0
9368.0,0.3196125853011065,33.60878528099802,78.71836740831824,59.0
8070.0,375.23457225530274,381.8152755301216,134.00931102101103,59.0
9258.0,389.9347184174081,115.34851232726535,30.886113052881786,59.0
7578.0,507.15429651437245,406.18665158460396,255.0,59.0
9368.0,16.102282860930636,30.018549274943158,109.177144453338,60.0
8070.0,375.5588432596713,381.4839304327409,149.3391335770793,60.0
9258.0,393.66653276426206,124.25973074402809,70.60606558758117,60.0
9368.0,29.820987869826872,27.08756537830785,96.37976453275625,61.0
8070.0,379.93682287074944,377.1986767209264,182.8729313933476,61.0
9258.0,399.1949576799069,134.70052632110003,37.991575063644625,61.0
9368.0,37.502474419261624,24.094501044239912,78.31269958582406,62.0
8070.0,383.68193201504795,373.57514945393916,145.81010035018926,62.0
9258.0,407.76334856906385,146.67678557331703,55.446633998258605,62.0
9368.0,43.676493022566,20.063972841955977,85.35721098461289,63.0
8070.0,387.5082175109697,366.98476835519034,165.19005739616722,63.0
9258.0,413.8031204164071,158.56143854280484,71.90585452923938,63.0
9368.0,49.57533181533617,17.215989291188016,52.34238898469944,64.0
8070.0,389.3455586679919,363.5111410899575,190.20454302266256,64.0
9258.0,418.6451676644855,169.56361033853406,74.5882327560487,64.0
9368.0,57.6003023024467,14.81675921915098,6.669518124740719,65.0
8070.0,390.119908473764,362.04313844079695,195.444024326804,65.0
9258.0,419.7551437444793,178.09214585568026,69.57019796400373,65.0
9368.0,69.00859689765178,13.274830517976646,41.10660551633223,66.0
8070.0,392.3779701248797,357.28312808669085,186.1518960079737,66.0
9258.0,420.9770723115266,186.83811889700496,52.946049628590245,66.0
8070.0,396.34409320727025,349.6325350075244,179.90320440419524,67.0
9258.0,420.27974317414566,198.86088024822013,16.607468182692223,67.0
9790.0,99.74374871093525,3.5596105882762625,29.85472028652232,68.0
8070.0,399.88808311767224,339.0659064975308,183.9485767433663,68.0
9258.0,418.4989812893277,211.97038543912927,22.420345073470767,68.0
8070.0,404.2240841599753,326.4156086475992,178.10867930987988,69.0
9258.0,417.6613674281029,223.9552881135171,21.39911238215547,69.0
8070.0,408.12966174815693,316.5512331541893,179.19681341956547,70.0
9258.0,418.838103140609,231.06074108930162,10.606896281773224,70.0
8070.0,411.3614140716009,310.50918844455396,161.1032567383485,71.0
9258.0,419.8302091011203,237.51477119021993,3.0313829909980496,71.0
8070.0,415.475322526257,301.0699726309932,172.79560859859316,72.0
9258.0,420.2521167007234,242.10955454982616,17.54898245415922,72.0
8070.0,420.4541085080794,291.86034885826524,215.18642212898587,73.0
9258.0,420.6194678960405,245.70993820440867,27.04821682439206,73.0
8070.0,424.16209460604097,286.9460297215714,224.19336447996253,74.0
9258.0,420.7533410334411,248.7954899415981,25.964490791263206,74.0
8070.0,427.5823445750619,282.6351828838592,188.8080138537567,75.0
9258.0,420.78241374119955,254.35590945934553,24.25922853069838,75.0
8070.0,433.7383007862302,276.7665905048261,185.8133812624015,76.0
9258.0,424.0746073031785,262.1559234391289,14.035853854622278,76.0
8070.0,438.58721534862354,268.34838990820293,192.02466048010834,77.0
8070.0,443.09388258238783,260.0130443977836,210.67259206862286,78.0
10298.0,433.0304006778603,276.0481335225614,13.748133422299087,78.0
8070.0,445.9868166571191,253.20610172362882,229.77494743934392,79.0
10298.0,438.4953710995157,281.6036841248488,25.830399848556393,79.0
8070.0,450.2764594518917,243.320245880667,219.18204396871755,80.0
10298.0,440.2502354884798,283.682464708709,10.952048901212404,80.0
10397.0,43.09985844970423,510.9128612349045,165.32711831680635,80.0
8070.0,456.621900075564,234.71842149028194,255.0,81.0
10298.0,442.8572983836989,287.6363205921878,6.843939019430465,81.0
10397.0,39.841639217012826,494.1542862910501,143.83259072312237,81.0
8070.0,461.8195991836173,225.00240002123653,255.0,82.0
10397.0,34.92902178811499,483.0319707903323,145.24469642210454,82.0
8070.0,466.5372224321369,217.9227918336373,224.4153299139736,83.0
10537.0,448.69770170054056,295.2039991690811,11.119733026508127,83.0
10397.0,29.256826274977247,475.0277625255876,149.7693883564677,83.0
8070.0,471.26546584548737,209.71806499839732,201.63840122894626,84.0
10537.0,449.2921870166261,296.20561370385303,7.877679494733403,84.0
10397.0,25.29651401513545,469.49807290659663,173.734235836712,84.0
8070.0,476.6544448603332,199.1379620052648,213.00766271902526,85.0
10397.0,21.892185879090874,465.0328573466107,169.7397291934205,85.0
8070.0,483.9232432870249,188.56201640196772,206.88389599626723,86.0
10679.0,452.16672988176475,304.3895873879555,51.92662113207328,86.0
10397.0,19.880191018962723,462.77175130735407,150.85325246286862,86.0
8070.0,488.3135977623018,181.863066440235,203.57876004759785,87.0
10679.0,455.72360525304896,309.6590416574249,47.09969422145027,87.0
10397.0,17.61803995949986,459.69678881687764,133.16789731494552,87.0
8070.0,490.3577117597768,173.65074344399628,208.91970889057868,88.0
10679.0,456.8260445729567,311.5744664681064,43.77168438600911,88.0
10397.0,14.35966562862566,455.16593777069204,135.7672642121271,88.0
8070.0,492.1554659677732,166.0133866988678,171.14492399694856,89.0
10679.0,458.49728835480005,314.77654044089275,45.50301149083126,89.0
10397.0,11.573371792551034,449.779923825355,168.56378120500386,89.0
8070.0,498.9880951306762,157.03010380017923,137.92924321338063,90.0
10679.0,464.56939773356845,322.07149719969766,56.162032825891615,90.0
10397.0,9.935056206386403,440.5574363292211,204.47589844306748,90.0
8070.0,508.17010152973046,148.3468557092001,132.33307798115618,91.0
10679.0,470.71974632052166,328.56921874589483,41.69525343728463,91.0
10397.0,6.965348150511885,430.2349050358464,191.55033446715666,91.0
10679.0,476.8751112302251,336.71115217097355,26.667096180096003,92.0
10397.0,0.5415235834484395,416.4624967211453,213.36976009175078,92.0
10679.0,479.96062731019657,341.660384797928,26.724463661156204,93.0
11039.0,0.5479309734500575,282.0507925147819,83.40343697876799,94.0
11039.0,44.72268721548823,251.74486550866925,92.1322159681483,95.0
11106.0,484.11109640343966,353.5066305035832,10.12781664620648,95.0
11039.0,81.91503885832284,224.14260214250555,84.9441564725025,96.0
11039.0,121.0946101827426,199.02684450808428,38.36737773512853,97.0
11203.0,494.3434487865734,365.22958374027274,32.11298728248725,97.0
11039.0,161.46337286413106,176.6795240779376,66.30078846449817,98.0
11203.0,502.2630541775995,375.4558411401091,37.39159834870293,98.0
11039.0,200.41399628369953,144.24796352715208,79.56466263735422,99.0
